Primary Satellite,TLE-1,TLE-2
TDRS 3,1*19548U*88091B***24190.32723880*-.00000304**00000+0**00000+0*0**9998,2*19548**13.1456*345.7746*0033426*341.4323**28.1649**1.00263988118268
FLTSATCOM 8 (USA 46),1*20253U*89077A***24189.86102475*-.00000373**00000+0**00000+0*0**9992,2*20253**12.6271*355.4267*0004950*106.8574*259.4875**1.00282079253496
SKYNET 4C,1*20776U*90079A***24190.10882866**.00000120**00000+0**00000+0*0**9993,2*20776**13.5731*354.6342*0002738*173.8995*190.5803**1.00271599123830
TDRS 5,1*21639U*91054B***24190.31993666*-.00000307**00000+0**00000+0*0**9998,2*21639**14.1597*358.9539*0002937*207.3422*133.3222**1.00277803120606
TDRS 6,1*22314U*93003B***24189.90419377*-.00000303**00000+0**00000+0*0**9996,2*22314**14.1631***2.2594*0011951*156.3947**47.3404**1.00269045115268
UFO 2 (USA 95),1*22787U*93056A***24190.12805072**.00000119**00000+0**00000+0*0**9999,2*22787**11.6612***7.2670*0002933*104.4640*249.6019**1.00271359111555
USA 99 (MILSTAR-1 1),1*22988U*94009A***24189.60865897*-.00000209**00000+0**00000+0*0**9994,2*22988**16.5407**35.2387*0001751**84.9846*294.9335**1.00270961*24530
UFO 4 (USA 108),1*23467U*95003A***24189.79876654*-.00000028**00000+0**00000+0*0**9994,2*23467***9.6678**15.4099*0004951*108.4463*262.2759**1.00275883107839
TDRS 7,1*23613U*95035B***24190.42556390*-.00000207**00000+0**00000+0*0**9995,2*23613**13.6722*353.0803*0027907**72.6326**99.2286**1.00270132106044
USA 115 (MILSTAR-1 2),1*23712U*95060A***24189.59752287*-.00000028**00000+0**00000+0*0**9993,2*23712**13.8083***8.8830*0000861**74.9779*297.2594**1.00272502*24536
INMARSAT 3-F1,1*23839U*96020A***24190.10351035*-.00000127**00000+0**00000+0*0**9995,2*23839***9.1089**52.7352*0006917**74.5502*101.6820**0.99979303103465
INMARSAT 3-F2,1*24307U*96053A***24189.49076998*-.00000270**00000+0**00000+0*0**9993,2*24307***8.2331**60.7717*0008452**45.3684*145.4217**1.00003936101820
INMARSAT 3-F3,1*24674U*96070A***24190.20100203**.00000128**00000+0**00000+0*0**9998,2*24674***8.7693**56.0466*0005272**67.2681*271.3877**0.99991140100818
GALAXY 25 (G-25),1*24812U*97026A***24188.84555388**.00000079**00000+0**00000+0*0**9994,2*24812***5.5893**75.9045*0011016***2.2829*208.2527**0.99091166*99185
INTELSAT 5 (IS-5),1*24916U*97046A***24190.57112557*-.00000070**00000+0**00000+0*0**9993,2*24916***8.8470**55.2938*0003420**97.0576*146.3972**1.00272057*98504
AMC-3,1*24936U*97050A***24190.26924461*-.00000267**00000+0**00000+0*0**9999,2*24936***6.3986**71.9629*0002679**32.9845*206.6693**1.00271766*98343
USA 134,1*25019U*97065A***24189.59917630*-.00000072**00000+0**00000+0*0**9996,2*25019**11.9332**26.7142*0001603**43.9916*318.9519**1.00273318*24492
INMARSAT 3-F5,1*25153U*98006B***24190.46942829*-.00000297**00000+0**00000+0*0**9996,2*25153***8.0929**59.9073*0004382**47.3968*294.5777**1.00274913*96781
ASTRA 2A,1*25462U*98050A***24189.84744922**.00000062**00000+0**00000+0*0**9991,2*25462***5.2992**77.2397*0003137**24.1659*187.1476**1.00270425*94620
SKYNET 4E,1*25639U*99009B***24190.26516454*-.00000041**00000+0**00000+0*0**9995,2*25639**11.6445**12.9619*0002359*103.6922*264.2796**1.00273397*92917
ABS-6,1*25924U*99053A***24190.15398346*-.00000121**00000+0**00000+0*0**9996,2*25924***0.0370*281.0212*0003925*188.0042**31.9978**1.00275958*90724
UFO 10 (USA 146),1*25967U*99063A***24190.33254718*-.00000193**00000+0**00000+0*0**9997,2*25967***9.4746**30.5514*0002629*119.1644*234.0105**1.00274417*90239
GALAXY 11 (G-11),1*26038U*99071A***24189.87237039*-.00000062**00000+0**00000+0*0**9995,2*26038***4.9055**79.0057*0000665*161.6447*166.0013**1.00270816*89962
USA 148,1*26052U*00001A***24189.38344108**.00000030**00000+0**00000+0*0**9992,2*26052**10.7426**37.5953*0000281*236.2621*330.4435**1.00274908*25844
ASIASTAR,1*26107U*00016A***24189.67497436*-.00000342**00000+0**00000+0*0**9991,2*26107***7.4541**65.3620*0003907**39.1208*169.6305**1.00273218*89037
USA 149 (DSP 20),1*26356U*00024A***24189.31525061**.00000086**00000+0**00000+0*0**9997,2*26356**12.6318**16.6672*0000896*333.5414*243.8958**1.00260570*25792
TDRS 8,1*26388U*00034A***24189.50511219**.00000087**00000+0**00000+0*0**9995,2*26388**11.5659**37.1228*0001182*189.7822**73.4671**1.00280716*88063
INTELSAT 9 (IS-9),1*26451U*00043A***24189.83897097**.00000092**00000+0**00000+0*0**9999,2*26451***8.8310**55.4941*0002565**79.5106*107.6780**1.00387476*87734
NSS-11,1*26554U*00059A***24189.79954976**.00000021**00000+0**00000+0*0**9997,2*26554***0.2863**88.5759*0002707**13.3215*288.1709**1.00270868*87064
USA 153,1*26575U*00065A***24189.93435537*-.00000333**00000+0**00000+0*0**9997,2*26575**10.3899**40.8590*0000949**23.9867*332.2064**1.00268073*24508
AMC-6,1*26580U*00067A***24190.48954530**.00000102**00000+0**00000+0*0**9999,2*26580***0.0140**36.6697*0002719**90.8351*196.6340**1.00271840*86871
INTELSAT 1R (IS-1R),1*26608U*00072A***24190.53114551*-.00000145**00000+0**00000+0*0**9991,2*26608***6.3172**72.4925*0000499*121.2053**81.5648**1.00271294*86549
ANIK F1,1*26624U*00076A***24190.50558422*-.00000067**00000+0**00000+0*0**9992,2*26624***3.3580**83.4879*0009480**23.9725*252.3143**1.00271742*86625
USA 157 (MILSTAR-2 2),1*26715U*01009A***24189.60293567**.00000005**00000+0**00000+0*0**9996,2*26715**10.7682**23.7452*0002049**93.4445*261.6379**1.00273833*25833
INTELSAT 10 (IS-10),1*26766U*01019A***24190.09979657*-.00000316**00000+0**00000+0*0**9995,2*26766***7.3732**66.4490*0003190**52.1829*308.1526**1.00117633*84829
INTELSAT 901 (IS-901),1*26824U*01024A***24189.83070383*-.00000206**00000+0**00000+0*0**9992,2*26824***0.0183**30.9720*0000607**65.8647*101.0017**1.00267742*84478
USA 159 (DSP 21),1*26880U*01033A***24189.39698391*-.00000306**00000+0**00000+0*0**9991,2*26880**12.1128**21.1678*0001372*264.3571**94.0880**1.00268075*25844
INTELSAT 902 (IS-902),1*26900U*01039A***24190.47021149*-.00000287**00000+0**00000+0*0**9990,2*26900***4.3143**80.4004*0004893**44.9373*280.7365**1.00269712*83666
USA 164 (MILSTAR-2 3),1*27168U*02001A***24190.26873247**.00000079**00000+0**00000+0*0**9996,2*27168**10.3375**25.7467*0099129***0.4556**13.3801**1.00274778*24543
INTELSAT 904 (IS-904),1*27380U*02007A***24190.14840822*-.00000220**00000+0**00000+0*0**9997,2*27380***5.1326**77.6088*0002683**27.3563*205.5366**1.00272627*81979
DIRECTV 5 (TEMPO 1),1*27426U*02023A***24190.17201102*-.00000061**00000+0**00000+0*0**9994,2*27426***3.0547**84.1955*0003021**29.8932*124.3228**1.00271759*81196
INTELSAT 905 (IS-905),1*27438U*02027A***24190.47525882*-.00000190**00000+0**00000+0*0**9991,2*27438***4.9591**78.2618*0002327**21.9708*333.2524**1.00271779*80865
GALAXY 3C (G-3C),1*27445U*02030A***24190.51311958*-.00000155**00000+0**00000+0*0**9996,2*27445***1.9007**86.5692*0003474**34.9552*255.2751**1.00271396*80849
INTELSAT 906 (IS-906),1*27513U*02041A***24190.34977766**.00000009**00000+0**00000+0*0**9997,2*27513***3.9898**81.6473*0003460**14.5172**20.6642**1.00271335*79861
TDRS 10,1*27566U*02055A***24189.53533904**.00000078**00000+0**00000+0*0**9997,2*27566***9.6004**45.2644*0005345*352.3370*269.8982**1.00272080*79114
NIMIQ 2,1*27632U*02062A***24189.49126339*-.00000075**00000+0**00000+0*0**9992,2*27632***7.7782**64.0345*0005023**46.1860*243.3379**1.00272078*37064
USA 167,1*27691U*03008A***24189.49148306**.00000042**00000+0**00000+0*0**9999,2*27691***9.5372**49.3484*0000462*170.0686*113.5718**1.00272091*25831
USA 169 (MILSTAR-2 4),1*27711U*03012A***24189.88938344*-.00000204**00000+0**00000+0*0**9990,2*27711**11.2618**35.2275*0098666***3.1168***0.2629**1.00270650*24531
ASIASAT 4,1*27718U*03014A***24189.79389328*-.00000227**00000+0**00000+0*0**9996,2*27718***2.8797**84.7162*0002567**24.0586*250.7993**1.00270429*77816
HELLAS-SAT 2,1*27811U*03020A***24189.40481595*-.00000090**00000+0**00000+0*0**9992,2*27811***5.5724**76.2749*0004535**41.2621*304.0083**1.00272016*35726
THURAYA-2,1*27825U*03026A***24190.13118353**.00000120**00000+0**00000+0*0**9997,2*27825***7.7496**34.1722*0002691**51.8358*291.8007**1.00272881*77231
OPTUS C1,1*27831U*03028B***24189.56983547*-.00000158**00000+0**00000+0*0**9998,2*27831***5.0975**77.9384*0005447**26.2315*182.6707**1.00273056*77207
GALAXY 23 (G-23),1*27854U*03034A***24189.74056605**.00000008**00000+0**00000+0*0**9999,2*27854***1.3582**88.8126*0002717**18.6743*324.3977**1.00271237*81430
USA 170,1*27875U*03040A***24190.27029889**.00000121**00000+0**00000+0*0**9999,2*27875***8.9814**54.2542*0001402**24.5589*329.3501**1.00276481*24517
GALAXY 13 (HORIZONS-1),1*27954U*03044A***24190.53104613**.00000130**00000+0**00000+0*0**9999,2*27954***0.0180**57.4509*0003452*113.6146*157.0711**1.00272753*76040
YAMAL 202,1*28089U*03053A***24189.86859572*-.00000086**00000+0**00000+0*0**9995,2*28089***4.5408**79.5081*0004462**40.2518*282.7096**1.00271478*75563
UFO 11 (USA 174),1*28117U*03057A***24190.13727512*-.00000108**00000+0**00000+0*0**9996,2*28117***8.0983**36.6849*0003653**77.5291*297.1519**1.00271587*75314
USA 176 (DSP 22),1*28158U*04004A***24189.61993888*-.00000228**00000+0**00000+0*0**9999,2*28158**11.0889**30.8972*0000375*316.3194*249.3411**1.00275293*24496
ABS-4 (MOBISAT-1),1*28184U*04007A***24190.20604934**.00000035**00000+0**00000+0*0**9994,2*28184***4.2350**80.5978*0004464**36.8812*304.2916**1.00271981*74478
EUTELSAT 7A,1*28187U*04008A***24190.53104613**.00000099**00000+0**00000+0*0**9993,2*28187***4.0207**80.3882*0002615**33.8564*224.6648**1.00272757*74478
AMC-11,1*28252U*04017A***24190.50504617*-.00000052**00000+0**00000+0*0**9991,2*28252***0.0295*321.2731*0000977*140.2586*256.1137**1.00272900*73595
INTELSAT 10-02,1*28358U*04022A***24190.33681128*-.00000014**00000+0**00000+0*0**9996,2*28358***0.0398*256.3230*0000969*189.5009*321.2096**1.00267973*73520
ANIK F2,1*28378U*04027A***24189.59935035*-.00000054**00000+0**00000+0*0**9992,2*28378***1.4528**88.3538*0002459***9.8002*292.5561**1.00272246*73244
AMC-15,1*28446U*04041A***24189.67215225*-.00000092**00000+0**00000+0*0**9997,2*28446***0.0483*293.6627*0002251*154.3891*334.9804**1.00271453*72235
NSS-10,1*28526U*05003A***24190.47273515*-.00000256**00000+0**00000+0*0**9993,2*28526***4.6687**78.9569*0002676**27.0073*313.6572**1.00272321*71216
XTAR-EUR,1*28542U*05005A***24189.36219852**.00000145**00000+0**00000+0*0**9999,2*28542***2.5006**85.6026*0002609**16.0384*343.5136**1.00271390*71075
XM-3 (RHYTHM),1*28626U*05008A***24190.46324968*-.00000207**00000+0**00000+0*0**9993,2*28626***0.0157*217.4800*0004619***8.5356*142.4855**1.00271196*70966
INMARSAT 4-F1,1*28628U*05009A***24190.43371400**.00000029**00000+0**00000+0*0**9997,2*28628***4.3014**41.1376*0001566**86.2016*133.7612**1.00271671*70558
DIRECTV 8,1*28659U*05019A***24189.74091414*-.00000002**00000+0**00000+0*0**9990,2*28659***0.0183**33.4712*0002766**81.2413*319.1430**1.00272065*70072
GALAXY 28 (G-28),1*28702U*05022A***24190.18174285*-.00000189**00000+0**00000+0*0**9997,2*28702***1.4638**87.7486*0001550*140.7796**34.4980**1.00270032*69714
THAICOM 4,1*28786U*05028A***24190.50386331*-.00000364**00000+0**00000+0*0**9993,2*28786***0.0182**34.7532*0001895**77.5689*115.4771**1.00271754*69214
GALAXY 14 (G-14),1*28790U*05030A***24190.12892095**.00000150**00000+0**00000+0*0**9990,2*28790***3.1838**83.5987*0001276**22.8651*259.3915**1.00272948*69193
ANIK F1R,1*28868U*05036A***24189.67171713*-.00000079**00000+0**00000+0*0**9998,2*28868***2.4842**85.4113*0003445**19.5817*315.6176**1.00271800*69040
SYRACUSE 3A,1*28885U*05041B***24190.13153162**.00000127**00000+0**00000+0*0**9997,2*28885***2.8264**84.6767*0002508**15.8578*279.5642**1.00270314*68638
INMARSAT 4-F2,1*28899U*05044A***24189.50683569*-.00000266**00000+0**00000+0*0**9998,2*28899***4.2108**42.5342*0001634**73.8585*135.5013**1.00271915*68405
SPACEWAY 2,1*28903U*05046B***24190.53104613**.00000099**00000+0**00000+0*0**9992,2*28903***3.6571**80.0332*0000459*197.7092**61.4843**1.00271716*68392
METEOSAT-9 (MSG-2),1*28912U*05049B***24190.20300354**.00000119**00000+0**00000+0*0**9992,2*28912***7.7337**60.6961*0001791*358.3928*346.2838**1.00274034*67968
EUTELSAT 174A,1*28924U*05052A***24190.57816722**.00000006**00000+0**00000+0*0**9995,2*28924***2.4141**85.2819*0006187**21.7150*202.1181**1.00271567*67883
ECHOSTAR 10,1*28935U*06003A***24189.67110797*-.00000059**00000+0**00000+0*0**9991,2*28935***0.0183*329.9917*0002097**81.1411***6.3693**1.00272067*67404
SPAINSAT,1*28945U*06007A***24190.28689218*-.00000219**00000+0**00000+0*0**9992,2*28945***0.0249*283.0556*0004022*215.6846*221.2902**1.00270771*67101
EUTELSAT HOTBIRD 13E,1*28946U*06007B***24190.26803628**.00000084**00000+0**00000+0*0**9993,2*28946***0.2683*106.0599*0004605***8.2413*281.6846**1.00274330*67180
JCSAT-5A,1*29045U*06010A***24189.50457310*-.00000331**00000+0**00000+0*0**9992,2*29045***0.0432*257.8770*0000690*293.9900**47.7719**1.00272308*66655
ASTRA 1KR,1*29055U*06012A***24190.48387405**.00000118**00000+0**00000+0*0**9993,2*29055***0.0436*284.0995*0002282*241.4486*314.7387**1.00272404*66641
EWS-G1 (GOES 13),1*29155U*06018A***24189.57469050*-.00000293**00000+0**00000+0*0**9990,2*29155***2.6785**85.0643*0078855*255.6102*298.5354**0.99071226*66365
GALAXY 16 (G-16),1*29236U*06023A***24190.51096501*-.00000129**00000+0**00000+0*0**9997,2*29236***0.0411*218.8067*0002518*260.0332*253.0295**1.00271901*66160
EUTELSAT HOTBIRD 13B,1*29270U*06032A***24189.27021161**.00000152**00000+0**00000+0*0**9991,2*29270***0.0475**53.5808*0004624**66.1589*296.3327**1.00274523*40187
JCSAT-3A,1*29272U*06033A***24189.88964894*-.00000348**00000+0**00000+0*0**9998,2*29272***0.0171*353.0065*0001749*104.4734*277.1279**1.00272128*65659
SYRACUSE 3B,1*29273U*06033B***24190.33594106*-.00000047**00000+0**00000+0*0**9992,2*29273***1.0764**89.2771*0003215**15.5809*297.6238**1.00272270*65645
KOREASAT 5 (MUGUNGWHA 5),1*29349U*06034A***24190.50264500*-.00000360**00000+0**00000+0*0**9996,2*29349***0.0321*214.4619*0001425*304.0051**62.4658**1.00272404*65526
DIRECTV 9S,1*29494U*06043A***24190.17383850*-.00000116**00000+0**00000+0*0**9999,2*29494***0.5838**89.3557*0002781**22.5615*136.0679**1.00271535*64994
OPTUS D1,1*29495U*06043B***24189.79476351*-.00000187**00000+0**00000+0*0**9993,2*29495***1.1976**88.5942*0003622**17.3891*258.3731**1.00271527*65031
BADR-4,1*29526U*06051A***24190.48535343**.00000143**00000+0**00000+0*0**9993,2*29526***0.1714**80.1553*0001532***5.9953**41.7436**1.00270553*64786
WILDBLUE-1,1*29643U*06054A***24190.17183698*-.00000052**00000+0**00000+0*0**9994,2*29643***0.9657**90.0067*0001446**21.0868*126.1747**1.00271575*64438
SKYNET 5A,1*30794U*07007B***24190.35560817*-.00000276**00000+0**00000+0*0**9992,2*30794***3.4840**82.2757*0003421**25.7924**41.9375**1.00273357*63549
ANIK F3,1*31102U*07009A***24190.57288707*-.00000003**00000+0**00000+0*0**9995,2*31102***0.0166**47.8803*0002052**53.2917*273.3383**1.00272472*63236
ASTRA 1L,1*31306U*07016A***24190.34081434**.00000117**00000+0**00000+0*0**9997,2*31306***0.0594*320.3695*0000847**84.5584**23.7123**1.00273087*62930
GALAXY 17 (G-17),1*31307U*07016B***24189.83799177*-.00000210**00000+0**00000+0*0**9995,2*31307***1.1684**89.1339*0004583**36.0302**17.7593**1.00270741*62960
ZHONGXING-6B,1*31800U*07031A***24190.50308010*-.00000364**00000+0**00000+0*0**9998,2*31800***0.5687**91.0158*0002515**22.9576*109.3801**1.00270814*62360
DIRECTV 10,1*31862U*07032A***24190.50948475*-.00000105**00000+0**00000+0*0**9995,2*31862***0.0069*271.4382*0000259*342.7721*113.3433**1.00272987*62301
BSAT-3A,1*32019U*07036B***24189.83104987*-.00000353**00000+0**00000+0*0**9995,2*32019***0.0132*205.0410*0002415*333.2875*156.9763**1.00268434*61954
OPTUS D2,1*32252U*07044A***24189.79641694*-.00000113**00000+0**00000+0*0**9993,2*32252***0.2341**91.8790*0003293**15.7486*265.3631**1.00272103*61333
INTELSAT 11 (IS-11),1*32253U*07044B***24189.82757102*-.00000273**00000+0**00000+0*0**9997,2*32253***1.7169**87.5690*0002931**27.8627**65.7466**1.00271254*61411
WGS F1 (USA 195),1*32258U*07046A***24190.47142980*-.00000269**00000+0**00000+0*0**9994,2*32258***0.1078**91.6890*0003163*344.6563*337.7933**1.00273637*61219
SKYNET 5B,1*32294U*07056B***24189.76957859**.00000135**00000+0**00000+0*0**9995,2*32294***3.4382**81.9042*0003501**19.3253*127.1436**1.00269285*61079
ASTRA 4A,1*32299U*07057A***24190.34910749**.00000030**00000+0**00000+0*0**9998,2*32299***0.0114**22.0145*0002723**72.7783*322.4593**1.00271861*60858
HORIZONS-2,1*32388U*07063B***24190.46542524*-.00000256**00000+0**00000+0*0**9990,2*32388***0.7660**89.4694*0001750**19.9204*271.2551**1.00275195*60776
THURAYA-3,1*32404U*08001A***24189.65258203*-.00000307**00000+0**00000+0*0**9996,2*32404***4.8797**32.6414*0001994**66.7419*160.1447**1.00272262*60412
THOR 5,1*32487U*08006A***24190.58713858*-.00000011**00000+0**00000+0*0**9990,2*32487***0.0580*238.5418*0002230*231.1960**27.8936**1.00273293*60074
AMC-14,1*32708U*08011A***24188.73886578**.00000057**00000+0**00000+0*0**9995,2*32708**23.1130**29.0612*0039481***6.1319*173.4751**1.00274076*61032
DIRECTV 11,1*32729U*08013A***24190.52431400*-.00000128**00000+0**00000+0*0**9990,2*32729***0.0482*201.5112*0000280*300.9885*234.0060**1.00274066*59830
ICO G1,1*32763U*08016A***24190.51386455*-.00000176**00000+0**00000+0*0**9992,2*32763***4.9384**35.1558*0002334**62.6708*281.2555**1.00271057*59363
VINASAT-1,1*32767U*08018A***24189.71924550*-.00000332**00000+0**00000+0*0**9996,2*32767***0.0190*333.8923*0001413*147.4374*195.6904**1.00271325*59477
STAR ONE C2,1*32768U*08018B***24190.46725272*-.00000279**00000+0**00000+0*0**9991,2*32768***0.0239***7.7136*0002564*116.3668*266.0002**1.00269183*59442
AMOS-3,1*32794U*08022A***24189.33442351*-.00000039**00000+0**00000+0*0**9997,2*32794***0.0118**27.2359*0001121*117.5020*257.2854**1.00270004*75218
GALAXY 18 (G-18),1*32951U*08024A***24189.74013094**.00000022**00000+0**00000+0*0**9998,2*32951***0.0185**43.4418*0003126**79.1873*306.9808**1.00272145*58972
ZHONGXING-9,1*33051U*08028A***24189.76716354*-.00000251**00000+0**00000+0*0**9990,2*33051***0.0209**90.2133*0004804**36.9692*167.4093**1.00272751*58899
SKYNET 5C,1*33055U*08030A***24190.33350442*-.00000143**00000+0**00000+0*0**9994,2*33055***1.9611**85.1919*0003505**29.8759*273.9521**1.00271766*58790
TURKSAT 3A,1*33056U*08030B***24190.48848625**.00000144**00000+0**00000+0*0**9996,2*33056***0.0142*114.2418*0005154***4.8302**25.7041**1.00275187*58978
INTELSAT 25 (IS-25),1*33153U*08034A***24190.47386646*-.00000227**00000+0**00000+0*0**9990,2*33153***0.8737**89.1148*0003009**31.9369*304.9292**1.00271281*58538
BADR-6,1*33154U*08034B***24190.12752859**.00000142**00000+0**00000+0*0**9991,2*33154***1.0132**86.8449*0008637**14.2472*257.6058**1.00273903*58649
ECHOSTAR 11,1*33207U*08035A***24189.67119500*-.00000060**00000+0**00000+0*0**9999,2*33207***0.0178**18.6852*0002829**70.7663*328.2855**1.00271485*58546
SUPERBIRD-C2,1*33274U*08038A***24189.58065285*-.00000255**00000+0**00000+0*0**9992,2*33274***0.5229**90.7033*0000896*100.7147**87.5613**1.00271912*98611
AMC-21,1*33275U*08038B***24190.49684640**.00000034**00000+0**00000+0*0**9991,2*33275***1.1109**89.7094*0002197**19.2537*231.8918**1.00272187*58369
INMARSAT 4-F3,1*33278U*08039A***24190.17444765*-.00000144**00000+0**00000+0*0**9995,2*33278***3.7219**27.5642*0002628**84.5416*139.3084**1.00272241*58155
NIMIQ 4,1*33373U*08044A***24190.46385883*-.00000222**00000+0**00000+0*0**9991,2*33373***0.0184**51.0556*0002005**48.9455*271.8728**1.00270197*57732
GALAXY 19 (G-19),1*33376U*08045A***24190.51244551*-.00000141**00000+0**00000+0*0**9997,2*33376***0.0582*266.5631*0002544*204.0713*263.7760**1.00273352*57736
ASTRA 1M,1*33436U*08057A***24190.34355035**.00000117**00000+0**00000+0*0**9990,2*33436***0.0158**57.8142*0005384**66.3895*305.4420**1.00272778*57373
EUTELSAT HOTBIRD 13C,1*33459U*08065A***24189.83366260*-.00000104**00000+0**00000+0*0**9995,2*33459***1.1171**87.1492*0004213**20.3469*106.3802**1.00271889*57134
EXPRESS-AM44,1*33595U*09007A***24189.83392367*-.00000093**00000+0**00000+0*0**9997,2*33595***1.6304**87.0909*0004619**15.8131*112.5548**1.00271898*56422
NSS-9,1*33749U*09008A***24190.54216160**.00000070**00000+0**00000+0*0**9999,2*33749***0.0460*293.6714*0001956*160.0681*211.4749**1.00272981*56451
EUTELSAT 33E,1*33750U*09008B***24190.18174285*-.00000152**00000+0**00000+0*0**9994,2*33750***0.8382**88.6008*0004643**22.7134*145.3294**1.00273027*56480
TELSTAR 11N,1*34111U*09009A***24190.32958840*-.00000253**00000+0**00000+0*0**9992,2*34111***0.0241**53.6709*0002600**48.8815*265.3128**1.00272219*56317
WGS F2 (USA 204),1*34713U*09017A***24190.49161906**.00000066**00000+0**00000+0*0**9997,2*34713***0.0173**35.9882*0000398*187.3855*298.0319**1.00271539*55834
SES-7 (PROTOSTAR 2),1*34941U*09027A***24190.07228979*-.00000348**00000+0**00000+0*0**9993,2*34941***0.0234**50.2071*0000200*181.1498*189.4267**1.00271864*55502
MEASAT-3A,1*35362U*09032A***24190.15398346*-.00000114**00000+0**00000+0*0**9993,2*35362***0.0273*109.9721*0002615*345.9373**46.0463**1.00271815*55121
GOES 14,1*35491U*09033A***24189.59987248*-.00000070**00000+0**00000+0*0**9999,2*35491***0.3872*102.1286*0003613***6.0744*285.2822**1.00272645*55048
FM-5,1*35493U*09034A***24190.46298861*-.00000202**00000+0**00000+0*0**9993,2*35493***0.0214*305.8364*0000761*325.8190**95.7626**1.00270500*54878
TERRESTAR-1,1*35496U*09035A***24190.50524721*-.00000060**00000+0**00000+0*0**9991,2*35496***4.4686**47.6210*0002722**63.2779*246.8932**1.00271806*55058
ASIASAT 5,1*35696U*09042A***24189.57670811*-.00000311**00000+0**00000+0*0**9997,2*35696***0.0340*268.7393*0001715*178.0704*147.3183**1.00269475*54591
JCSAT-12 (JCSAT-RA),1*35755U*09044A***24189.50457310*-.00000332**00000+0**00000+0*0**9998,2*35755***0.0539**89.6142*0001822**18.7572*131.2658**1.00272266*54491
