Primary Satellite,TLE-1,TLE-2
OPTUS D3,1*35756U*09044B***24190.15337431*-.00000150**00000+0**00000+0*0**9991,2*35756***0.0663**63.8739*0002965**27.5383**46.3765**1.00271587*54527
NIMIQ 5,1*35873U*09050A***24190.46568631*-.00000259**00000+0**00000+0*0**9990,2*35873***0.0172**71.6301*0002627**33.3464*276.8617**1.00271787*54241
AMAZONAS 2,1*35942U*09054A***24183.73674296*-.00000279**00000+0**00000+0*0**9990,2*35942***0.0536*115.9946*0005246***9.3057*359.1854**1.00269322*54015
COMSATBW-1,1*35943U*09054B***24190.49266333**.00000022**00000+0**00000+0*0**9996,2*35943***0.0630**63.1221*0002549**56.8549**47.3139**1.00273611*54150
NSS-12,1*36032U*09058A***24189.56081365**.00000068**00000+0**00000+0*0**9996,2*36032***0.0858*278.1729*0003316*188.6909**78.0224**1.00271662*53801
THOR 6,1*36033U*09058B***24189.69286362*-.00000013**00000+0**00000+0*0**9996,2*36033***0.0142**80.3078*0001845**54.9574**39.4307**1.00272118*53851
INTELSAT 14 (IS-14),1*36097U*09064A***24190.47116875*-.00000276**00000+0**00000+0*0**9993,2*36097***0.0149**20.9209*0002232**89.5993*301.0016**1.00270901*53587
EUTELSAT 36B,1*36101U*09065A***24189.48535955**.00000152**00000+0**00000+0*0**9995,2*36101***0.0646***5.1795*0005350*100.0813**31.2821**1.00269897*53605
INTELSAT 15 (IS-15),1*36106U*09067A***24190.49710148*-.00000187**00000+0**00000+0*0**9993,2*36106***0.0204*295.6861*0002143*177.3753**77.9642**1.00268662*53491
WGS F3 (USA 211),1*36108U*09068A***24190.47142980*-.00000270**00000+0**00000+0*0**9990,2*36108***0.0182**34.5310*0000401*174.9902*204.2974**1.00273446*53401
DIRECTV 12,1*36131U*09075A***24189.60100377*-.00000107**00000+0**00000+0*0**9990,2*36131***0.0043*283.5224*0000219**39.2596**76.8922**1.00272500*53273
BEIDOU-2 G1,1*36287U*10001A***24189.79250091*-.00000285**00000+0**00000+0*0**9999,2*36287***2.6583**58.4411*0003513*311.6425*341.8608**1.00273699*53059
RADUGA-1M 2,1*36358U*10002A***24190.49710149*-.00000187**00000+0**00000+0*0**9994,2*36358***1.7765**88.2292*0001299**16.9584**85.7197**1.00273048*52906
SDO,1*36395U*10005A***24190.32711854*-.00000091**00000+0**00000+0*0**9998,2*36395**33.1670**97.2607*0000750*143.9477**61.2937**1.00270362*52923
INTELSAT 16 (IS-16),1*36397U*10006A***24190.46499014*-.00000247**00000+0**00000+0*0**9990,2*36397***0.0170*321.3245*0002702*180.5227*236.2349**1.00271020*52610
EWS-G2 (GOES 15),1*36411U*10008A***24190.13449039**.00000037**00000+0**00000+0*0**9991,2*36411***0.3576**89.0433*0002909*107.6141*199.4813**1.00271512*52523
ECHOSTAR 14,1*36499U*10010A***24190.01994087*-.00000003**00000+0**00000+0*0**9999,2*36499***0.0208**32.1598*0002188**72.6395**69.9471**1.00269987*52423
SES-1,1*36516U*10016A***24189.81591000*-.00000118**00000+0**00000+0*0**9996,2*36516***0.0263*319.1752*0002467*141.5301**18.2635**1.00271635*52025
ASTRA 3B,1*36581U*10021A***24190.12700645**.00000134**00000+0**00000+0*0**9994,2*36581***0.0374**53.4299*0004314**49.9858*252.3732**1.00272757*51546
COMSATBW-2,1*36582U*10021B***24189.55254648**.00000084**00000+0**00000+0*0**9991,2*36582***0.0421*115.0850*0001969***2.5979**20.3893**1.00272068*51849
BEIDOU-2 G3,1*36590U*10024A***24190.14841274*-.00000138**00000+0**00000+0*0**9998,2*36590***2.8533**61.2194*0008115*355.7938***2.5100**1.00269371*51670
BADR-5,1*36592U*10025A***24189.76975263**.00000141**00000+0**00000+0*0**9996,2*36592***0.0512*115.7630*0005152**15.2311**98.2776**1.00271779*51788
COMS 1,1*36744U*10032A***24190.02966010*-.00000349**00000+0**00000+0*0**9995,2*36744***2.9936**84.1428*0000668**18.8294*322.2948**1.00272716*51545
ARABSAT-5A,1*36745U*10032B***24189.77062286**.00000150**00000+0**00000+0*0**9997,2*36745***0.0580**46.7622*0005476**57.9003*129.4446**1.00269671*51517
ECHOSTAR 15,1*36792U*10034A***24190.17063160*-.00000284**00000+0**00000+0*0**9998,2*36792***0.0226*301.9313*0001802*147.5203*196.9214**1.00270101*51282
BEIDOU-2 IGSO-1,1*36828U*10036A***24188.55806606*-.00000100**00000+0**00000+0*0**9996,2*36828**54.2566*169.3880*0041918*207.4028*217.1016**1.00277052*51084
NILESAT 201,1*36830U*10037A***24190.07271684*-.00000061**00000+0**00000+0*0**9998,2*36830***0.0123**84.9195*0004788**46.4155*174.3525**1.00271221*51184
RASCOM-QAF 1R,1*36831U*10037B***24190.33759449**.00000016**00000+0**00000+0*0**9997,2*36831***0.0325**93.8450*0005835**11.7395*305.6103**1.00271326*51184
AEHF-1 (USA 214),1*36868U*10039A***24189.40751366**.00000017**00000+0**00000+0*0**9996,2*36868***6.4307**77.0814*0003928**26.1935*333.2827**1.00273269*46534
XM-5,1*37185U*10053A***24190.45613934*-.00000025**00000+0**00000+0*0**9990,2*37185***0.0182**29.3352*0000354*201.2721*105.2906**1.00271985*50335
BSAT-3B,1*37207U*10056B***24189.74731689*-.00000353**00000+0**00000+0*0**9990,2*37207***0.0661*301.4260*0001621**45.7208*317.9196**1.00270017*50162
BEIDOU-2 G4,1*37210U*10057A***24189.79641694*-.00000117**00000+0**00000+0*0**9994,2*37210***1.8936**69.0848*0004171*156.4613*147.3886**1.00270645*50171
SKYTERRA 1,1*37218U*10061A***24189.67284843*-.00000123**00000+0**00000+0*0**9990,2*37218***3.6556**48.4917*0001599**45.4524*333.0876**1.00270968*50119
HYLAS 1,1*37237U*10065A***24190.02966010*-.00000280**00000+0**00000+0*0**9993,2*37237***3.8293**81.6629*0007233*293.3534**55.4485**1.00586754*49892
INTELSAT 17 (IS-17),1*37238U*10065B***24189.56307622*-.00000005**00000+0**00000+0*0**9994,2*37238***0.0061**41.4365*0002510**68.2345**85.0366**1.00271302*46128
BEIDOU-2 IGSO-2,1*37256U*10068A***24177.03205666*-.00000185**00000+0**00000+0*0**9990,2*37256**48.8639*280.7291*0036230*210.2706*258.3565**1.00247372*49557
EUTELSAT KA-SAT 9A,1*37258U*10069A***24189.18243723**.00000058**00000+0**00000+0*0**9996,2*37258***0.0833*284.5029*0004397*176.0845*259.7363**1.00272429*36882
HISPASAT 30W-5,1*37264U*10070A***24190.33106779*-.00000219**00000+0**00000+0*0**9993,2*37264***0.0428*104.3337*0005614**16.3109*255.2884**1.00270976*49565
KOREASAT 6,1*37265U*10070B***24189.83707028*-.00000365**00000+0**00000+0*0**9993,2*37265***0.0184**95.6186*0000964**22.3747*225.6264**1.00271918*49578
BEIDOU-2 IGSO-3,1*37384U*11013A***24190.43440838*-.00000171**00000+0**00000+0*0**9999,2*37384**61.3814**46.9042*0027108*173.7527*327.7224**1.00253798*48560
INTELSAT NEW DAWN,1*37392U*11016A***24190.10882866**.00000153**00000+0**00000+0*0**9995,2*37392***0.0274**92.0427*0001381**16.4930*249.9835**1.00268388*48401
YAHSAT 1A,1*37393U*11016B***24190.49057479**.00000099**00000+0**00000+0*0**9991,2*37393***0.0215*293.2047*0002774*185.0699**37.7422**1.00271022*48451
SBIRS GEO-1 (USA 230),1*37481U*11019A***24189.84918968*-.00000008**00000+0**00000+0*0**9999,2*37481***3.0345**48.9169*0001681**56.4313*192.3459**1.00272249*48221
TELSTAR 14R,1*37602U*11021A***24189.98799478*-.00000283**00000+0**00000+0*0**9990,2*37602***0.0235**46.3569*0002326**27.5195*145.2427**1.00268519*48677
GSAT-8,1*37605U*11022A***24189.84710113**.00000081**00000+0**00000+0*0**9993,2*37605***0.2919**91.2671*0002823*166.7880**28.2577**1.00273339*48125
ST-2,1*37606U*11022B***24189.87132859*-.00000214**00000+0**00000+0*0**9991,2*37606***0.0137**73.8764*0000845**73.1144*181.0013**1.00270692*48134
ZHONGXING-10,1*37677U*11026A***24190.04077187*-.00000355**00000+0**00000+0*0**9992,2*37677***0.0469*241.5480*0003938*278.5886*251.5442**1.00270725*47853
SES-3,1*37748U*11035A***24190.17340338*-.00000104**00000+0**00000+0*0**9998,2*37748***0.0226**39.3132*0002894**69.6377*137.0695**1.00271382*47582
KAZSAT-2,1*37749U*11035B***24189.78179713*-.00000200**00000+0**00000+0*0**9998,2*37749***0.0309*142.6556*0001775**38.1859*113.3176**1.00270436*47452
BEIDOU-2 IGSO-4,1*37763U*11038A***24190.42704328*-.00000015**00000+0**00000+0*0**9990,2*37763**54.5619*171.9848*0126243*229.1561*132.6277**1.00255464*47534
ASTRA 1N,1*37775U*11041A***24189.76844729**.00000116**00000+0**00000+0*0**9993,2*37775***0.0520**16.5016*0004875**56.7525*148.7738**1.00270551*47281
BSAT-3C (JCSAT-110R),1*37776U*11041B***24189.83104987*-.00000354**00000+0**00000+0*0**9992,2*37776***0.0313*292.6222*0000068**45.9482*356.8076**1.00272613*47402
PAKSAT-1R,1*37779U*11042A***24189.55741976**.00000150**00000+0**00000+0*0**9993,2*37779***0.0394*122.4386*0002190*316.5124**85.6815**1.00274480*47360
SES-2,1*37809U*11049A***24189.84354890*-.00000199**00000+0**00000+0*0**9995,2*37809***0.0204*331.3511*0002423*141.1064**30.4945**1.00271589*46884
ARABSAT-5C,1*37810U*11049B***24190.34098837**.00000121**00000+0**00000+0*0**9994,2*37810***0.0480*351.6659*0005463*154.3049*283.5591**1.00273127*46806
EUTELSAT 7 WEST A,1*37816U*11051A***24190.48883306*-.00000062**00000+0**00000+0*0**9996,2*37816***0.0693**33.2031*0004046**94.0761*328.3050**1.00272404*46863
QUETZSAT 1,1*37826U*11054A***24189.83799177*-.00000245**00000+0**00000+0*0**9992,2*37826***0.0127***0.1291*0002431**99.2790**51.5473**1.00272828*46989
INTELSAT 18 (IS-18),1*37834U*11056A***24190.55586948**.00000051**00000+0**00000+0*0**9998,2*37834***0.0172**47.4096*0001757**63.3481*196.3320**1.00271099*46735
EUTELSAT 16A,1*37836U*11057A***24189.55298160**.00000100**00000+0**00000+0*0**9990,2*37836***0.0658**14.6961*0005582**92.4729**33.8826**1.00272693***211
VIASAT-1,1*37843U*11059A***24189.96924528*-.00000027**00000+0**00000+0*0**9998,2*37843***0.0207**36.2489*0002186**67.9679**56.0115**1.00269877*47165
ASIASAT 7,1*37933U*11069A***24189.57132458*-.00000337**00000+0**00000+0*0**9993,2*37933***0.0205*275.6562*0001107*161.8646*159.6218**1.00269527*37743
BEIDOU-2 IGSO-5,1*37948U*11073A***24189.71210965*-.00000192**00000+0**00000+0*0**9999,2*37948**48.9723*280.2602*0101676*220.2518*136.6500**1.00289492*46283
LUCH-5A,1*37951U*11074B***24190.53916279*-.00000053**00000+0**00000+0*0**9993,2*37951***6.9390**84.6411*0003894**27.5862*175.8153**1.00274683*46081
NIGCOMSAT 1R,1*38014U*11077A***24189.98772226**.00000142**00000+0**00000+0*0**9994,2*38014***0.0143*130.0130*0001351*181.6735**12.7971**1.00272434*45925
FENGYUN 2F,1*38049U*12002A***24189.57224597*-.00000364**00000+0**00000+0*0**9996,2*38049***5.6437**72.9350*0001699*125.5630**45.7044**1.00273469*45773
WGS F4 (USA 233),1*38070U*12003A***24190.13997282*-.00000217**00000+0**00000+0*0**9990,2*38070***0.0179**57.6907*0000407*207.7830*159.9107**1.00270145*45617
SES-4,1*38087U*12007A***24190.18951503*-.00000171**00000+0**00000+0*0**9992,2*38087***0.0213**45.6921*0002625**61.2599*225.8988**1.00273392*45387
BEIDOU-2 G5,1*38091U*12008A***24190.49179310**.00000052**00000+0**00000+0*0**9997,2*38091***2.1268**71.0420*0004776*263.8771*187.8489**1.00277493*45371
MUOS-1,1*38093U*12009A***24189.67319652*-.00000132**00000+0**00000+0*0**9993,2*38093***4.0800**44.9047*0056841***3.2689**20.2923**1.00270640*45341
INTELSAT 22 (IS-22),1*38098U*12011A***24189.49266944*-.00000062**00000+0**00000+0*0**9998,2*38098***0.0187**55.2230*0001812**54.1863**65.9866**1.00271673****76
APSTAR-7,1*38107U*12013A***24189.56487156*-.00000105**00000+0**00000+0*0**9997,2*38107***0.0392**95.5967*0002982**26.7762**83.4831**1.00272014*44694
YAHSAT 1B,1*38245U*12016A***24190.27491108**.00000124**00000+0**00000+0*0**9995,2*38245***0.0184**79.1633*0003195**43.6406*310.4624**1.00267134*44818
AEHF-2 (USA 235),1*38254U*12019A***24189.60274422*-.00000167**00000+0**00000+0*0**9999,2*38254***5.0071**61.5960*0001203**89.2981*257.9595**1.00271738*44567
JCSAT-13,1*38331U*12023A***24190.07533559*-.00000359**00000+0**00000+0*0**9995,2*38331***0.0185**42.9957*0002464**89.8990*304.7355**1.00271948*44466
VINASAT-2,1*38332U*12023B***24189.79076045*-.00000332**00000+0**00000+0*0**9996,2*38332***0.0157*353.6644*0002104*110.0122*239.0669**1.00272104*44504
NIMIQ 6,1*38342U*12026A***24189.53183509*-.00000177**00000+0**00000+0*0**9993,2*38342***0.0386*283.8846*0002042*174.9620*287.4730**1.00271227*43308
ZHONGXING-2A,1*38352U*12028A***24190.42808755*-.00000295**00000+0**00000+0*0**9994,2*38352***0.0156*104.4528*0002093*272.5679*162.1975**1.00273678*44532
INTELSAT 19 (IS-19),1*38356U*12030A***24190.53799233*-.00000059**00000+0**00000+0*0**9991,2*38356***0.0184**21.3105*0002869**95.2544*170.0727**1.00272113*44409
ECHOSTAR 17,1*38551U*12035A***24189.60013354*-.00000079**00000+0**00000+0*0**9994,2*38551***0.0140**56.2336*0002033**67.1103*271.6294**1.00271401*44016
METEOSAT-10 (MSG-3),1*38552U*12035B***24189.83609924*-.00000012**00000+0**00000+0*0**9991,2*38552***3.0110**61.1444*0000410*285.3781*240.7468**1.00270994*44101
SES-5,1*38652U*12036A***24189.83714351**.00000031**00000+0**00000+0*0**9994,2*38652***0.0661*295.1321*0001946*165.9324*131.5538**1.00272924*43956
INTELSAT 20 (IS-20),1*38740U*12043A***24190.14841274*-.00000027**00000+0**00000+0*0**9997,2*38740***0.0064**62.4547*0000749*118.3947*227.6569**1.00271127*43729
HYLAS 2,1*38741U*12043B***24190.20257701*-.00000265**00000+0**00000+0*0**9995,2*38741***0.5905**89.9899*0000922**40.2497**11.8283**1.00272688*43740
INTELSAT 21 (IS-21),1*38749U*12045A***24190.46864508*-.00000287**00000+0**00000+0*0**9996,2*38749***0.0178*355.5939*0001429*133.8490*268.1681**1.00268249*43531
ASTRA 2F,1*38778U*12051A***24190.48561451**.00000148**00000+0**00000+0*0**9993,2*38778***0.0693*246.6782*0002295*287.7640*315.4393**1.00271918*43183
GSAT-10,1*38779U*12051B***24189.63795049*-.00000168**00000+0**00000+0*0**9994,2*38779***0.0169*286.7772*0000617**54.3471*257.6038**1.00270283*43178
INTELSAT 23 (IS-23),1*38867U*12057A***24190.49374066*-.00000287**00000+0**00000+0*0**9998,2*38867***0.0309*223.0299*0000450*155.4019**33.2270**1.00280842*43006
BEIDOU-2 G6,1*38953U*12059A***24190.49684042*-.00000178**00000+0**00000+0*0**9993,2*38953***2.6132**80.3697*0008825*319.3749*150.0212**1.00269038*42945
LUCH-5B,1*38977U*12061A***24189.96021840*-.00000143**00000+0**00000+0*0**9995,2*38977***8.9331**56.5260*0004544*102.4927**96.7916**1.00272603*43068
YAMAL 300K,1*38978U*12061B***24190.15868267**.00000068**00000+0**00000+0*0**9996,2*38978***0.0211**32.9810*0000919*201.6263*292.0638**1.00270530*42760
STAR ONE C3,1*38991U*12062A***24190.17619146*-.00000251**00000+0**00000+0*0**9999,2*38991***0.0214**36.5664*0002202**99.8658*138.6111**1.00266952*42749
EUTELSAT 21B,1*38992U*12062B***24189.55419992**.00000127**00000+0**00000+0*0**9998,2*38992***0.0647***8.0284*0003051**99.4782**39.5985**1.00274652*42710
ECHOSTAR 16,1*39008U*12065A***24190.46794890*-.00000284**00000+0**00000+0*0**9990,2*39008***0.0185**41.2078*0002159**66.8363*285.8029**1.00272672*42701
ZHONGXING-12,1*39017U*12067A***24189.56728569*-.00000210**00000+0**00000+0*0**9990,2*39017***0.0415**95.4880*0002631**14.4031*107.8196**1.00271462*42394
EUTELSAT 70B,1*39020U*12069A***24189.49197326*-.00000047**00000+0**00000+0*0**9997,2*39020***0.0618**16.9767*0003445**88.9476**67.6049**1.00271884*42396
YAMAL 402,1*39022U*12070A***24190.49109692**.00000084**00000+0**00000+0*0**9992,2*39022***0.0163*101.3715*0003531***8.7196**48.5091**1.00271749*42496
SKYNET 5D,1*39034U*12075A***24190.49066181**.00000097**00000+0**00000+0*0**9999,2*39034***0.0639**10.6416*0003458*105.3527**40.2955**1.00272901*42418
MEXSAT 3,1*39035U*12075B***24189.67015073*-.00000029**00000+0**00000+0*0**9998,2*39035***0.0216**40.9642*0001275**75.6854*295.9225**1.00270679*42367
TDRS 11,1*39070U*13004A***24189.80146424**.00000075**00000+0**00000+0*0**9990,2*39070***2.7549**12.4140*0006610**54.1459*333.9803**1.00265373*41877
AMAZONAS 3,1*39078U*13006A***24190.17063160*-.00000285**00000+0**00000+0*0**9991,2*39078***0.0068*261.2368*0003081*247.2980*138.4909**1.00270317*41869
AZERSPACE 1,1*39079U*13006B***24189.77366865**.00000130**00000+0**00000+0*0**9992,2*39079***0.0166*350.1545*0001995*147.9306*112.6194**1.00271177*41814
SBIRS GEO-2 (USA 241),1*39120U*13011A***24189.82861529*-.00000261**00000+0**00000+0*0**9994,2*39120***3.0195**47.5566*0001725**57.7045**81.3033**1.00271028*41476
EUTELSAT 117 WEST A,1*39122U*13012A***24189.66980264*-.00000016**00000+0**00000+0*0**9995,2*39122***0.0107**31.6541*0002629**80.1640*298.6211**1.00271032*41353
ANIK G1,1*39127U*13014A***24189.67171713*-.00000077**00000+0**00000+0*0**9991,2*39127***0.0205**35.4941*0000978**93.8081*291.3241**1.00269714*41131
ZHONGXING-11,1*39157U*13020A***24189.57688172*-.00000295**00000+0**00000+0*0**9994,2*39157***0.0179**43.5873*0002146*289.5045*258.4863**1.00274618*40784
EUTELSAT 7B,1*39163U*13022A***24189.55132817**.00000044**00000+0**00000+0*0**9992,2*39163***0.0654*356.4766*0003880**39.2412**95.7434**1.00270840*40857
WGS F5 (USA 243),1*39168U*13024A***24189.75414157*-.00000288**00000+0**00000+0*0**9992,2*39168***0.0176**47.2658*0000464*191.8098*266.1016**1.00272073*40711
SES-6,1*39172U*13026A***24189.82809316*-.00000264**00000+0**00000+0*0**9996,2*39172***0.0169**12.9239*0001848**66.3532*104.5924**1.00271309*40600
IRNSS-1A,1*39199U*13034A***24189.77514803**.00000055**00000+0**00000+0*0**9999,2*39199**34.1221**74.1495*0017929*180.6145***5.5652**1.00278630*40531
MUOS-2,1*39206U*13036A***24190.15868267**.00000061**00000+0**00000+0*0**9997,2*39206***3.6606**40.8680*0052096*176.3878*309.4119**1.00272086*40198
ALPHASAT,1*39215U*13038A***24190.48509236**.00000131**00000+0**00000+0*0**9991,2*39215***2.8935***7.3257*0002032*123.2749*355.8257**1.00270877*40166
INSAT-3D,1*39216U*13038B***24190.49649233*-.00000158**00000+0**00000+0*0**9995,2*39216***0.0422*273.3310*0002304*193.0039**81.4454**1.00271022*40199
WGS F6 (USA 244),1*39222U*13041A***24190.49175356**.00000087**00000+0**00000+0*0**9996,2*39222***0.0196**62.4862*0000428*196.2518**70.0178**1.00272483*39956
ES'HAIL 1,1*39233U*13044A***24190.12744156**.00000140**00000+0**00000+0*0**9991,2*39233***0.0471***8.6612*0002336**88.2193*261.0151**1.00271350*39795
GSAT-7,1*39234U*13044B***24189.56461047*-.00000080**00000+0**00000+0*0**9997,2*39234***0.0317**83.2501*0005911*185.4145*294.5844**1.00271973*39780
AMOS-4,1*39237U*13045A***24190.49309844**.00000005**00000+0**00000+0*0**9997,2*39237***0.0144**66.5301*0001348***3.2178**99.6922**1.00271225*39787
AEHF-3 (USA 246),1*39256U*13050A***24189.53590892**.00000128**00000+0**00000+0*0**9998,2*39256***3.5257**72.7320*0046254*178.2908**72.8029**1.00273670*39563
ASTRA 2E,1*39285U*13056A***24189.55559228**.00000147**00000+0**00000+0*0**9997,2*39285***0.0536***4.5995*0002559**93.7992**56.0692**1.00271883*39319
FM-6,1*39360U*13058A***24190.50208853*-.00000019**00000+0**00000+0*0**9994,2*39360***0.0328**63.1211*0000442*314.6150*333.7872**1.00268976*39240
RADUGA-1M 3,1*39375U*13062A***24190.33799299**.00000150**00000+0**00000+0*0**9990,2*39375***4.1463**81.0279*0004008*236.9933*125.3991**1.00272451*39027
SES-8,1*39460U*13071A***24189.56876507*-.00000273**00000+0**00000+0*0**9993,2*39460***0.0457*254.7872*0002536*208.2874*122.6712**1.00271443*37319
INMARSAT 5-F1,1*39476U*13073A***24189.76785627**.00000025**00000+0**00000+0*0**9990,2*39476***0.0184**37.8983*0000179*139.8816**87.4643**1.00271365*38812
TKSAT-1 (TUPAC KATARI),1*39481U*13075A***24190.46281456*-.00000197**00000+0**00000+0*0**9999,2*39481***0.0402*130.2111*0002162*332.3114*263.7894**1.00271423*38741
EXPRESS-AM5,1*39487U*13077A***24189.79241389*-.00000283**00000+0**00000+0*0**9998,2*39487***0.0153*337.6339*0000589*217.6367*156.2522**1.00273029*39212
GSAT-14,1*39498U*14001A***24190.35177918*-.00000079**00000+0**00000+0*0**9991,2*39498***0.0462*221.0839*0002112**23.3246*243.0066**1.00271730*38472
THAICOM 6,1*39500U*14002A***24189.49397479*-.00000124**00000+0**00000+0*0**9996,2*39500***0.0607*109.8245*0003797**34.1849**38.2270**1.00270633*38405
TDRS 12,1*39504U*14004A***24189.82800613*-.00000274**00000+0**00000+0*0**9994,2*39504***3.5543***3.9050*0003756*189.7495*349.7112**1.00276750*38336
ABS-2,1*39508U*14006A***24189.56478453*-.00000090**00000+0**00000+0*0**9990,2*39508***0.0393*282.5623*0003278*194.4992**87.1841**1.00271580*38169
ATHENA-FIDUS,1*39509U*14006B***24190.48761602**.00000152**00000+0**00000+0*0**9993,2*39509***0.0315**97.7553*0000983**28.3147**14.1764**1.00269518*38396
TURKSAT 4A,1*39522U*14007A***24190.13074843**.00000143**00000+0**00000+0*0**9995,2*39522***0.0654*259.1434*0001074*301.6710*174.7996**1.00270103*38105
EXPRESS-AT1,1*39612U*14010A***24190.20500506**.00000076**00000+0**00000+0*0**9992,2*39612***0.0190**31.6246*0000468*343.0171**41.8084**1.00271455*37945
EXPRESS-AT2,1*39613U*14010B***24189.62618958*-.00000285**00000+0**00000+0*0**9991,2*39613***0.0146*328.5512*0000700**18.1704*304.6049**1.00272728*37767
AMAZONAS 4A,1*39616U*14011A***24190.17619146*-.00000255**00000+0**00000+0*0**9994,2*39616***0.0641*186.5429*0003640*304.3213*145.1455**1.00269388*37756
ASTRA 5B,1*39617U*14011B***24189.76923050**.00000134**00000+0**00000+0*0**9995,2*39617***0.0694*308.6258*0001833*166.8876*111.1092**1.00269951*37756
IRNSS-1B,1*39635U*14017A***24188.77359111**.00000126**00000+0**00000+0*0**9993,2*39635**28.9472*252.4949*0022907*194.5720*171.7913**1.00268208*37661
LUCH-5V,1*39727U*14023A***24190.14119113*-.00000272**00000+0**00000+0*0**9995,2*39727***3.3483**75.9176*0002350**85.7171*270.4617**1.00269048555401
KAZSAT-3,1*39728U*14023B***24190.49179310**.00000060**00000+0**00000+0*0**9993,2*39728***0.0188**85.7091*0000278**46.7884**29.9331**1.00264962*37335
EUTELSAT 3B,1*39773U*14030A***24189.55037093**.00000016**00000+0**00000+0*0**9998,2*39773***0.0615**17.7074*0003491*113.4774*356.0184**1.00272711*36954
ASIASAT 8 (AMOS-7),1*40107U*14046A***24190.33620213*-.00000036**00000+0**00000+0*0**9991,2*40107***0.0137**87.5332*0001732**24.0233*292.3488**1.00272720*36398
ASIASAT 6,1*40141U*14052A***24189.86266053*-.00000365**00000+0**00000+0*0**9995,2*40141***0.0194**62.0169*0000668**20.3585*274.3914**1.00272151*36056
OPTUS 10,1*40146U*14054A***24190.56182125*-.00000149**00000+0**00000+0*0**9998,2*40146***0.0208*260.7929*0002991*235.5991*148.8645**1.00271866*36014
