Primary Satellite,TLE-1,TLE-2
MEASAT-3B,1*40147U*14054B***24190.42678222*-.00000244**00000+0**00000+0*0**9998,2*40147***0.0306**32.6961*0002550**72.1925**67.1324**1.00271250*36068
LUCH (OLYMP-K 1),1*40258U*14058A***24189.40298847*-.00000145**00000+0**00000+0*0**9992,2*40258***0.1390**96.5589*0002795*279.1189**37.1407**1.00272313*35825
HIMAWARI-8,1*40267U*14060A***24190.50812743*-.00000278**00000+0**00000+0*0**9992,2*40267***0.0321*155.9787*0001195*346.1679*108.3753**1.00270687*35759
IRNSS-1C,1*40269U*14061A***24189.78110095*-.00000168**00000+0**00000+0*0**9992,2*40269***4.7208*104.2408*0021872***7.2617*178.9306**1.00273331*35716
INTELSAT 30 (IS-30),1*40271U*14062A***24187.53788223*-.00000155**00000+0**00000+0*0**9997,2*40271***0.0096**20.9776*0002257*335.7772**25.8389**1.00281952****49
ARSAT 1,1*40272U*14062B***24190.46586036*-.00000262**00000+0**00000+0*0**9991,2*40272***0.0174*344.6671*0001432*118.6111*279.5162**1.00271851*35789
EXPRESS-AM6,1*40277U*14064A***24189.56046554**.00000094**00000+0**00000+0*0**9995,2*40277***0.0230**39.7547*0001057*103.1515**37.8733**1.00272430*34468
GSAT-16,1*40332U*14078A***24186.69855914**.00000082**00000+0**00000+0*0**9998,2*40332***0.0951**97.3960*0007231*356.4312*135.9068**1.00273498*34968
DIRECTV 14,1*40333U*14078B***24190.51096528*-.00000128**00000+0**00000+0*0**9995,2*40333***0.0162***5.2380*0000091*319.7909**46.6185**1.00273590*35140
YAMAL 401,1*40345U*14082A***24190.49797170*-.00000231**00000+0**00000+0*0**9996,2*40345***0.0153*330.4889*0000270*159.7693**65.8614**1.00274031*35300
ASTRA 2G,1*40364U*14089A***24189.91329590**.00000147**00000+0**00000+0*0**9991,2*40364***0.0431*348.7623*0004466**84.1488*210.3854**1.00271225*34902
FENGYUN 2G,1*40367U*14090A***24190.11368769*-.00000303**00000+0**00000+0*0**9996,2*40367***3.8432**81.3043*0003373*116.5985*228.8673**1.00261561*34928
MUOS-3,1*40374U*15002A***24189.83305344*-.00000133**00000+0**00000+0*0**9996,2*40374***3.2717**35.6425*0055842*175.6864*359.3007**1.00269939*34706
INMARSAT 5-F2,1*40384U*15005A***24189.89679104*-.00000289**00000+0**00000+0*0**9996,2*40384***0.0181**39.2509*0000260*236.3676*278.5544**1.00271869*34567
ABS-3A,1*40424U*15010A***24189.26307575*-.00000030**00000+0**00000+0*0**9992,2*40424***0.0070**15.0560*0001564***3.9154*358.4590**1.00269760*34257
EUTELSAT 115 WEST B,1*40425U*15010B***24189.52704885*-.00000028**00000+0**00000+0*0**9994,2*40425***0.0082*202.9700*0000113*237.4191*280.4168**1.00267857*34315
EXPRESS-AM7,1*40505U*15012A***24190.27343170**.00000148**00000+0**00000+0*0**9997,2*40505***0.0208**72.0284*0002748**35.1996*317.8941**1.00273861*34258
IRNSS-1D,1*40547U*15018A***24188.52354245*-.00000264**00000+0**00000+0*0**9999,2*40547**27.4472*252.3734*0021775*193.8102*139.0399**1.00279858*33853
BEIDOU-3S IGSO-1S,1*40549U*15019A***24189.78310247*-.00000172**00000+0**00000+0*0**9993,2*40549**50.5342*303.9491*0035698*193.2243*162.6097**1.00300923*33956
THOR 7,1*40613U*15022A***24189.62136707*-.00000012**00000+0**00000+0*0**9992,2*40613***0.0108**54.9024*0002542**50.2665**43.9457**1.00269239*33691
TURKMENALEM52E/MONACOSAT,1*40617U*15023A***24189.48831833**.00000100**00000+0**00000+0*0**9990,2*40617***0.0364**87.8279*0001828**35.5323**30.3620**1.00273226*33737
DIRECTV 15,1*40663U*15026A***24190.42271692*-.00000105**00000+0**00000+0*0**9997,2*40663***0.0306**82.3365*0000361**81.1545*172.6799**1.00273441*33426
SKY MEXICO-1,1*40664U*15026B***24189.83799177*-.00000238**00000+0**00000+0*0**9991,2*40664***0.0176*359.5043*0001701*113.7827**35.8994**1.00271989*33420
METEOSAT-11 (MSG-4),1*40732U*15034A***24190.26734010**.00000058**00000+0**00000+0*0**9999,2*40732***1.4350**69.5723*0001080*162.7243*159.8732**1.00269363*32906
STAR ONE C4,1*40733U*15034B***24189.53601219*-.00000268**00000+0**00000+0*0**9996,2*40733***0.0347*322.0651*0001480*118.8748*328.0028**1.00270976*32901
WGS F7 (USA 263),1*40746U*15036A***24190.57924793**.00000015**00000+0**00000+0*0**9992,2*40746***0.0437**64.6965*0000177**91.7950*154.0219**1.00270381*32750
INTELSAT 34 (IS-34),1*40874U*15039A***24189.89661699*-.00000289**00000+0**00000+0*0**9997,2*40874***0.0230*355.5490*0001242***1.3977*196.6758**1.00271483*32505
EUTELSAT 8 WEST B,1*40875U*15039B***24189.40516404*-.00000069**00000+0**00000+0*0**9994,2*40875***0.0645**17.1670*0003560**83.3026*323.2286**1.00271854*32525
GSAT-6,1*40880U*15041A***24190.49657934*-.00000162**00000+0**00000+0*0**9992,2*40880***0.0844**99.3156*0003182**20.3217**68.5920**1.00270018*32486
INMARSAT 5-F3,1*40882U*15042A***24189.65718435**.00000046**00000+0**00000+0*0**9995,2*40882***0.0182**36.5025*0000277*163.0955*142.6453**1.00271090*32449
MUOS-4,1*40887U*15044A***24190.49509997*-.00000096**00000+0**00000+0*0**9993,2*40887***3.1346**32.6709*0056357***2.7690*144.7581**1.00271786*32448
TJS-1,1*40892U*15046A***24189.88382660*-.00000159**00000+0**00000+0*0**9998,2*40892***0.0895*243.7477*0002699*143.7048**11.9955**1.00272525*32441
EXPRESS-AM8,1*40895U*15048A***24189.40403274*-.00000115**00000+0**00000+0*0**9998,2*40895***0.0154*330.1801*0000495*350.2478**96.8595**1.00271402*32229
BEIDOU-3S IGSO-2S,1*40938U*15053A***24188.62228248*-.00000108**00000+0**00000+0*0**9993,2*40938**50.3255*267.1784*0053453*190.7660*145.6164**1.00258192*32224
SKY MUSTER 1 (NBN1A),1*40940U*15054A***24189.79241389*-.00000282**00000+0**00000+0*0**9990,2*40940***0.0172*351.3870*0001526*113.4485*246.8975**1.00271160*32145
ARSAT 2,1*40941U*15054B***24189.53374959*-.00000228**00000+0**00000+0*0**9993,2*40941***0.0144*351.0127*0001954*102.3570*303.7496**1.00272134*32192
MORELOS 3,1*40946U*15056A***24189.74169735*-.00000044**00000+0**00000+0*0**9993,2*40946***3.0158*352.8708*0001498*182.8733*264.3565**1.00271429*32168
APSTAR-9,1*40982U*15059A***24189.43737897*-.00000270**00000+0**00000+0*0**9993,2*40982***0.0177**10.3668*0002470*176.3154**38.6640**1.00271351*32006
TURKSAT 4B,1*40984U*15060A***24190.49005265**.00000113**00000+0**00000+0*0**9997,2*40984***0.0328**80.4599*0003783**19.7629**53.0932**1.00270124*31980
ZHONGXING-2C,1*41021U*15063A***24190.50073050*-.00000325**00000+0**00000+0*0**9998,2*41021***0.0496*200.5048*0004403*250.9729*119.2421**1.00262470*31908
GSAT-15,1*41028U*15065A***24189.13910400*-.00000262**00000+0**00000+0*0**9993,2*41028***0.0138**92.5678*0003366***2.4459*334.1391**1.00272515*31683
BADR-7 (ARABSAT-6B),1*41029U*15065B***24189.91286079**.00000141**00000+0**00000+0*0**9993,2*41029***0.0102*239.8667*0004154*329.7034**71.3976**1.00269441*31794
LAOSAT 1,1*41034U*15067A***24190.50813427*-.00000345**00000+0**00000+0*0**9998,2*41034***0.0038**88.9291*0002607*331.6280*177.8120**1.00272339*31737
TELSTAR 12V,1*41036U*15068A***24189.83314046*-.00000122**00000+0**00000+0*0**9991,2*41036***0.0150**67.6232*0002112**35.4652*108.1018**1.00271478*31619
ELEKTRO-L 2,1*41105U*15074A***24189.40394573*-.00000123**00000+0**00000+0*0**9992,2*41105***4.8927**79.2343*0001217*149.4550*188.0665**1.00270815*31383
COSMOS 2513,1*41121U*15075A***24189.87132859*-.00000141**00000+0**00000+0*0**9999,2*41121***0.0667*107.9523*0003038*329.5594*242.7068**1.00271582*31489
EXPRESS-AMU1,1*41191U*15082A***24190.48735495**.00000153**00000+0**00000+0*0**9990,2*41191***0.0176**43.6185*0002401**63.6063**31.2316**1.00269524*31403
GAOFEN-4,1*41194U*15083A***24190.50116561*-.00000336**00000+0**00000+0*0**9998,2*41194***0.0780*251.0054*0001283*206.3415*115.6399**1.00269063*31384
BELINTERSAT-1,1*41238U*16001A***24190.49040074**.00000104**00000+0**00000+0*0**9993,2*41238***0.0397*262.5803*0001172*157.1328**95.2571**1.00274405*31122
IRNSS-1E,1*41241U*16003A***24187.78548878*-.00000324**00000+0**00000+0*0**9997,2*41241**31.6723**73.2023*0018826*180.3464**65.1030**1.00266511*30947
EUTELSAT 9B,1*41310U*16005A***24190.33881281**.00000059**00000+0**00000+0*0**9993,2*41310***0.0518**69.6240*0001126**62.3571*285.7399**1.00273251*31004
SES-9,1*41380U*16013A***24189.57146278*-.00000348**00000+0**00000+0*0**9995,2*41380***0.0398*288.8358*0002095*167.0446*144.1518**1.00270385*30636
EUTELSAT 65 WEST A,1*41382U*16014A***24190.10942787*-.00000279**00000+0**00000+0*0**9991,2*41382***0.0563*333.4001*0002143*134.8575*152.4867**1.00272912*30539
IRNSS-1F,1*41384U*16015A***24190.27195230**.00000154**00000+0**00000+0*0**9996,2*41384***3.6187*116.9989*0017970*183.0429*116.9938**1.00273317*30555
BEIDOU-2 IGSO-6,1*41434U*16021A***24190.06959209*-.00000153**00000+0**00000+0*0**9990,2*41434**59.2075**45.1342*0047899*222.0624*139.6299**1.00267431*30365
IRNSS-1G,1*41469U*16027A***24190.50586483*-.00000338**00000+0**00000+0*0**9998,2*41469***3.4899*118.2057*0006744*339.8303*140.5158**1.00273647*30066
JCSAT-2B,1*41471U*16028A***24189.56847263*-.00000169**00000+0**00000+0*0**9994,2*41471***0.0187**32.0957*0000766**76.6748*175.8864**1.00270824*30004
THAICOM 8,1*41552U*16031A***24189.93313500*-.00000124**00000+0**00000+0*0**9992,2*41552***0.0589**38.9545*0002013**41.7775*260.0597**1.00271401*29671
INTELSAT 31 (IS-31),1*41581U*16035A***24187.41996288*-.00000154**00000+0**00000+0*0**9992,2*41581***0.0177**89.7417*0001063**96.4897*153.7886**1.00270618*29559
BEIDOU-2 G7,1*41586U*16037A***24189.79817795*-.00000358**00000+0**00000+0*0**9993,2*41586***1.9558**69.8978*0008586***2.3476*251.7474**1.00278389*29661
ABS-2A (MONGOLSAT-1),1*41588U*16038A***24190.35177918*-.00000086**00000+0**00000+0*0**9994,2*41588***0.0140**55.5866*0002013*347.2836**85.2624**1.00271789*29583
EUTELSAT 117 WEST B,1*41589U*16038B***24190.45460994*-.00000014**00000+0**00000+0*0**9996,2*41589***0.0111*145.2517*0000266***3.4545*184.8335**1.00269878*29590
BRISAT,1*41591U*16039A***24189.79450243*-.00000200**00000+0**00000+0*0**9998,2*41591***0.0215**29.3290*0001894**77.0048*256.4244**1.00269088*29533
ECHOSTAR 18,1*41592U*16039B***24190.46794890*-.00000284**00000+0**00000+0*0**9996,2*41592***0.0182**37.0488*0001453**72.6272*284.3245**1.00273459*29519
MUOS-5,1*41622U*16041A***24190.50773310*-.00000152**00000+0**00000+0*0**9996,2*41622***3.8291*296.8891*0196509*252.2439*175.5121**1.00271900*29968
TIANTONG-1 1,1*41725U*16048A***24190.42878373*-.00000321**00000+0**00000+0*0**9991,2*41725***2.6608**30.3025*0002519**33.0935*119.2082**1.00269719*29151
JCSAT-16,1*41729U*16050A***24190.51975734*-.00000253**00000+0**00000+0*0**9991,2*41729***0.0188**38.9754*0001787**62.6109*156.4061**1.00270630*28951
USA 270,1*41744U*16052A***24184.27868900*-.00000360**00000+0**00000+0*0**9991,2*41744***2.3555**86.3447*0000916*190.3052*225.1566**1.00129869*20960
USA 271,1*41745U*16052B***24184.40020501**.00000108**00000+0**00000+0*0**9993,2*41745***2.3307**86.3717*0000991**89.3017**94.2637**0.99807590*20759
INTELSAT 36 (IS-36),1*41747U*16053A***24188.84790348*-.00000029**00000+0**00000+0*0**9994,2*41747***0.0103**21.4773*0002446*341.3646*296.1939**1.00271955*28825
INTELSAT 33E (IS-33E),1*41748U*16053B***24190.49205417**.00000047**00000+0**00000+0*0**9996,2*41748***0.0120**59.1684*0001505**37.1031**67.7677**1.00272506*29114
INSAT-3DR,1*41752U*16054A***24189.34982653*-.00000081**00000+0**00000+0*0**9997,2*41752***0.0599**91.0972*0010550*175.2963*219.3266**1.00271542*28704
GSAT-18,1*41793U*16060A***24188.77749850*-.00000081**00000+0**00000+0*0**9995,2*41793***0.0248**50.1658*0002230**66.8198*162.1352**1.00270389*28404
SKY MUSTER 2 (NBN1B),1*41794U*16060B***24189.72176916*-.00000248**00000+0**00000+0*0**9994,2*41794***0.0185**38.9489*0001400**58.3950*233.4384**1.00270208*28464
HIMAWARI-9,1*41836U*16064A***24190.02410551*-.00000278**00000+0**00000+0*0**9999,2*41836***0.0176*143.3095*0000869*316.5734*336.0028**1.00273267*28195
SHIJIAN-17 (SJ-17),1*41838U*16065A***24189.60763383*-.00000053**00000+0**00000+0*0**9999,2*41838***3.9393**81.1806*0003987***1.6198*229.1670**1.00271892*28095
GOES 16,1*41866U*16071A***24190.46516418*-.00000251**00000+0**00000+0*0**9998,2*41866***0.0767*249.1482*0000209*200.4314*289.5636**1.00272762*27995
TIANLIAN 1-04,1*41869U*16072A***24190.54216160**.00000029**00000+0**00000+0*0**9994,2*41869***0.1327*265.3260*0035522*246.8970*146.7084**1.00272577*28203
WGS F8 (USA 272),1*41879U*16075A***24189.35535698*-.00000205**00000+0**00000+0*0**9992,2*41879***0.0121**20.7069*0000502*278.8643*263.9323**1.00279470*27708
FENGYUN 4A,1*41882U*16077A***24190.49736255*-.00000201**00000+0**00000+0*0**9993,2*41882***0.5112**85.9397*0008015*344.2633*122.4990**1.00267632*27872
ECHOSTAR 19,1*41893U*16079A***24189.60213507*-.00000142**00000+0**00000+0*0**9992,2*41893***0.0182**35.9228*0001324**85.8584*283.9274**1.00272647*27626
JCSAT-110A (JCSAT-15),1*41903U*16082A***24189.79653212*-.00000354**00000+0**00000+0*0**9994,2*41903***0.0183**29.5659*0000521*115.3660*178.1125**1.00272033*27661
STAR ONE D1,1*41904U*16082B***24189.84354890*-.00000214**00000+0**00000+0*0**9996,2*41904***0.0457**71.9841*0001934**33.5476**40.4433**1.00270396*27679
TJS-2,1*41911U*17001A***24189.77779409*-.00000009**00000+0**00000+0*0**9997,2*41911***0.1571*267.1005*0001460*181.3204*184.2297**1.00272351*27613
SBIRS GEO-4 (USA 273),1*41937U*17004A***24189.60222209*-.00000148**00000+0**00000+0*0**9995,2*41937***1.4150***0.6068*0001648*106.9411*298.4854**1.00271818*27487
HISPASAT 36W-1,1*41942U*17006A***24189.68581480*-.00000248**00000+0**00000+0*0**9991,2*41942***0.0107**57.7797*0001022**53.8628**25.3895**1.00269017*27411
TELKOM 3S,1*41944U*17007A***24190.07420429*-.00000366**00000+0**00000+0*0**9995,2*41944***0.0144**56.6632*0002047**52.0750*322.4840**1.00272047*27109
INTELSAT 32E (IS-32E),1*41945U*17007B***24189.82757102*-.00000272**00000+0**00000+0*0**9994,2*41945***0.0190**31.8601*0000797*317.1935*191.9612**1.00273071*27139
ECHOSTAR 23,1*42070U*17014A***24189.45572800*-.00000061**00000+0**00000+0*0**9997,2*42070***0.0176**30.1833*0002155**73.4400*236.4308**1.00271949*26803
WGS F9 (USA 275),1*42075U*17016A***24189.83374962*-.00000100**00000+0**00000+0*0**9999,2*42075***0.0093**60.6744*0000467*172.0736*341.6335**1.00272697*26818
SES-10,1*42432U*17017A***24189.89435441*-.00000276**00000+0**00000+0*0**9997,2*42432***0.0207**49.7860*0002293**49.5411**82.0613**1.00272099*26615
CHINASAT 16 (SJ-13),1*42662U*17018A***24188.74773896*-.00000356**00000+0**00000+0*0**9994,2*42662***0.0611**92.4823*0004057*135.3248**77.0726**1.00273831*26619
KOREASAT 7,1*42691U*17023A***24189.57294215*-.00000366**00000+0**00000+0*0**9998,2*42691***0.0238**17.3871*0000278**93.6699*137.1215**1.00271840*26262
SGDC,1*42692U*17023B***24189.41389209*-.00000253**00000+0**00000+0*0**9995,2*42692***0.0130**23.4743*0002056**90.7288*245.7999**1.00272208*26330
GSAT-9,1*42695U*17024A***24190.42791351*-.00000289**00000+0**00000+0*0**9996,2*42695***0.0391*101.0600*0002452***0.5815**76.5973**1.00271404*26320
INMARSAT 5-F4,1*42698U*17025A***24190.49100990**.00000073**00000+0**00000+0*0**9990,2*42698***0.0255**52.3242*0000255*123.3845*344.4804**1.00269842*26152
SES-15,1*42709U*17026A***24189.73891263**.00000057**00000+0**00000+0*0**9991,2*42709***0.0201**34.8418*0000137**41.3392*346.8497**1.00269184*27076
QZS-2 (MICHIBIKI-2),1*42738U*17028A***24190.52281833*-.00000164**00000+0**00000+0*0**9990,2*42738**40.5387*253.4540*0757291*269.4560**93.8823**1.00278806*26024
VIASAT-2,1*42740U*17029A***24190.31993667*-.00000268**00000+0**00000+0*0**9991,2*42740***0.0128**66.5874*0000159*249.2222**16.1895**1.00270063*26067
EUTELSAT 172B,1*42741U*17029B***24190.08490807*-.00000009**00000+0**00000+0*0**9997,2*42741***0.0051*125.9355*0000104*189.3666*173.7775**1.00271315*26601
GSAT-19,1*42747U*17031A***24189.55942128**.00000121**00000+0**00000+0*0**9998,2*42747***0.0250*287.9134*0006178*147.7232**99.6429**1.00273500*26011
ECHOSTAR 21,1*42749U*17032A***24189.90466082**.00000064**00000+0**00000+0*0**9996,2*42749***2.4958*320.6058*0002057*142.4005*159.2549**1.00271495*26002
BULGARIASAT-1,1*42801U*17038A***24189.83653434**.00000008**00000+0**00000+0*0**9990,2*42801***0.0294**61.0377*0002721**61.9536*106.3419**1.00273942*25793
HELLAS-SAT 3,1*42814U*17040A***24189.70078269**.00000149**00000+0**00000+0*0**9996,2*42814***0.0701**38.7302*0003576**21.4382*157.2508**1.00274587*25743
GSAT-17,1*42815U*17040B***24189.42535330*-.00000262**00000+0**00000+0*0**9990,2*42815***0.0658**99.9460*0001613*157.0118*275.5068**1.00272124*25674
INTELSAT 35E (IS-35E),1*42818U*17041A***24190.52236609*-.00000240**00000+0**00000+0*0**9990,2*42818***0.0223**54.1407*0001067**49.8165*336.5646**1.00268742*25707
COSMOS 2520,1*42907U*17046A***24189.84509961**.00000134**00000+0**00000+0*0**9992,2*42907***0.0360*102.8187*0001002***3.7777*168.9069**1.00268242*25285
TDRS 13,1*42915U*17047A***24189.83383664*-.00000100**00000+0**00000+0*0**9995,2*42915***3.6236*345.0857*0017508*118.0726*111.8393**1.00272253*25264
QZS-3 (MICHIBIKI-3),1*42917U*17048A***24190.02966010*-.00000351**00000+0**00000+0*0**9991,2*42917***0.0663*213.7694*0001978*259.1534*311.2466**1.00273986*25259
AMAZONAS 5,1*42934U*17053A***24181.05465904*-.00000279**00000+0**00000+0*0**9994,2*42934***0.0366**40.3555*0004889**35.4242*160.5076**1.00269263*24842
ASIASAT 9,1*42942U*17057A***24189.93191874*-.00000363**00000+0**00000+0*0**9998,2*42942***0.0137**90.1971*0002462**24.8058*268.9550**1.00270936*24832
INTELSAT 37E (IS-37E),1*42950U*17059A***24190.54111566*-.00000143**00000+0**00000+0*0**9994,2*42950***0.0232**50.9437*0002458**61.4408*351.3831**1.00268293*24943
BSAT-4A,1*42951U*17059B***24189.57172384*-.00000354**00000+0**00000+0*0**9995,2*42951***0.0474**52.2897*0003347**25.0233*164.3476**1.00270168*24689
QZS-4 (MICHIBIKI-4),1*42965U*17062A***24176.78903547*-.00000324**00000+0**00000+0*0**9993,2*42965**40.5115*352.6916*0746082*271.6310**68.9097**1.00249876*24566
SES-11 (ECHOSTAR 105),1*42967U*17063A***24189.67215225*-.00000093**00000+0**00000+0*0**9990,2*42967***0.0307*304.3000*0002047*165.2012*313.6419**1.00271576*24697
KOREASAT 5A,1*42984U*17067A***24189.57242002*-.00000362**00000+0**00000+0*0**9994,2*42984***0.0123**15.0413*0001014**73.3301*156.8256**1.00268641*24414
ALCOMSAT 1,1*43039U*17078A***24189.83122597*-.00000189**00000+0**00000+0*0**9990,2*43039***0.0499*195.1195*0001477*290.3927**75.1790**1.00271141*24164
SBIRS GEO-3 (USA 282),1*43162U*18009A***24189.80442301**.00000127**00000+0**00000+0*0**9998,2*43162***2.3364*336.5108*0001434*133.5698*306.3508**1.00272591*23725
AL YAH 3,1*43174U*18012A***24189.83218322*-.00000159**00000+0**00000+0*0**9998,2*43174***0.0770*267.4921*0002077*220.9636**77.2911**1.00270877*23723
SES-14,1*43175U*18012B***24189.68346519*-.00000282**00000+0**00000+0*0**9999,2*43175***0.0105***9.7937*0000865*103.1991**11.6667**1.00271954*23928
GOES 17,1*43226U*18022A***24190.50800374*-.00000093**00000+0**00000+0*0**9994,2*43226***0.0172*139.1439*0000947**18.2121*207.7439**1.00271865*23337
HISPASAT 30W-6,1*43228U*18023A***24189.97349766*-.00000219**00000+0**00000+0*0**9999,2*43228***0.0406**44.1737*0005135**38.8857*163.8198**1.00274901*23386
SUPERBIRD-B3,1*43271U*18033A***24189.40188253*-.00000096**00000+0**00000+0*0**9991,2*43271***0.0431*266.4396*0001158*214.5910*111.4741**1.00271230*22942
HYLAS 4,1*43272U*18033B***24189.82948552*-.00000237**00000+0**00000+0*0**9991,2*43272***0.0789*266.2332*0000803*219.4394**65.7174**1.00272298*22950
IRNSS-1I,1*43286U*18035A***24188.79146674**.00000062**00000+0**00000+0*0**9993,2*43286**29.1489**85.3235*0018322*180.4236*359.4206**1.00271341*22950
USA 283,1*43339U*18036A***24178.48510830*-.00000313**00000+0**00000+0*0**9997,2*43339***0.0110*111.2886*0000138*102.4144**10.0948**1.00269846***177
COSMOS 2526,1*43432U*18037A***24189.88572995*-.00000348**00000+0**00000+0*0**9996,2*43432***0.0311*101.9269*0001139**10.7248*260.5794**1.00273115*22857
APSTAR-6C,1*43450U*18041A***24189.59493816*-.00000322**00000+0**00000+0*0**9995,2*43450***0.0285*331.3460*0001934*328.0784*334.7589**1.00269205*22729
BANGABANDHUSAT-1,1*43463U*18044A***24190.50386331*-.00000365**00000+0**00000+0*0**9995,2*43463***0.0314**97.2767*0001393**21.2884*108.8499**1.00270894*22621
SES-12,1*43488U*18049A***24189.42570138*-.00000273**00000+0**00000+0*0**9994,2*43488***0.0120**17.2328*0000842*239.0723*277.8119**1.00270263*22308
FENGYUN 2H,1*43491U*18050A***24189.93261418*-.00000129**00000+0**00000+0*0**9994,2*43491***1.1958**87.1386*0001568**52.5195*201.4696**1.00267963*22407
BEIDOU-2 IGSO-7,1*43539U*18057A***24190.16330608*-.00000097**00000+0**00000+0*0**9993,2*43539**55.1457*169.1850*0075568*233.7446**51.2410**1.00247030*22029
TELSTAR 19V,1*43562U*18059A***24190.17063160*-.00000283**00000+0**00000+0*0**9995,2*43562***0.0319*153.1473*0003003*339.0248*152.8469**1.00271800*22057
TELKOM 4 (MERAH PUTIH),1*43587U*18064A***24190.07228979*-.00000347**00000+0**00000+0*0**9999,2*43587***0.0154**66.8504*0001036**64.7669*288.9068**1.00271499*21755
TELSTAR 18V,1*43611U*18069A***24190.14971935*-.00000297**00000+0**00000+0*0**9991,2*43611***0.0190**35.6913*0001927**72.5100**10.2687**1.00270600*21506
AZERSPACE 2 (IS-38),1*43632U*18074A***24189.84509961**.00000133**00000+0**00000+0*0**9999,2*43632***0.0183**31.7483*0001175**74.0558*169.8308**1.00272044*21335
HORIZONS-3E,1*43633U*18074B***24189.79815738*-.00000034**00000+0**00000+0*0**9997,2*43633***0.0574*218.4795*0000956**63.6104*100.4701**1.00271085*21205
AEHF-4 (USA 288),1*43651U*18079A***24190.17619146*-.00000276**00000+0**00000+0*0**9999,2*43651***1.6415*334.7249*0046877***9.7271*297.9811**1.00276588*21184
BEIDOU-3 G1,1*43683U*18085A***24190.50795337*-.00000283**00000+0**00000+0*0**9993,2*43683***2.2435*108.7840*0003735***2.7316*138.1891**1.00266561*20940
GSAT-29,1*43698U*18089A***24189.56090066**.00000081**00000+0**00000+0*0**9999,2*43698***0.0630*262.2263*0002616*177.4223*103.3310**1.00273623*20709
ES'HAIL 2,1*43700U*18090A***24189.55507014**.00000141**00000+0**00000+0*0**9997,2*43700***0.0230**75.2978*0001981**75.7473***0.5752**1.00274259*20563
