Primary Satellite,TLE-1,TLE-2
GEO-KOMPSAT-2A,1*43823U*18100A***24190.50813427*-.00000346**00000+0**00000+0*0**9998,2*43823***0.0376*127.2219*0002068*330.3018*140.6084**1.00271510*20558
GSAT-11,1*43824U*18100B***24190.14841274*-.00000079**00000+0**00000+0*0**9993,2*43824***0.0586*255.9106*0007458*196.7115*321.3607**1.00271639*20524
GSAT-7A,1*43864U*18105A***24189.76785627**.00000023**00000+0**00000+0*0**9995,2*43864***0.0743*102.7620*0001777*357.5017*165.1568**1.00273760*20335
COSMOS 2533,1*43867U*18107A***24190.14841274*-.00000042**00000+0**00000+0*0**9997,2*43867***0.0398*110.4682*0001116*350.9768*308.5506**1.00275273*20319
TJS-3,1*43874U*18110A***24189.61142703*-.00000003**00000+0**00000+0*0**9997,2*43874***0.7065**88.7503*0002040**84.9022*145.4656**1.00270253*20304
ZHONGXING-2D,1*43920U*19001A***24189.61192021*-.00000341**00000+0**00000+0*0**9992,2*43920***0.0190*252.3980*0002379**18.5072***5.4511**1.00271265*46968
HELLAS-SAT 4 & SGS-1,1*44034U*19007A***24189.77236331**.00000149**00000+0**00000+0*0**9990,2*44034***0.0689*122.5948*0005989**22.1245**98.5409**1.00271420*20237
GSAT-31,1*44035U*19007B***24189.55942128**.00000122**00000+0**00000+0*0**9996,2*44035***0.0782*265.4295*0001085*349.9934*279.8436**1.00271303*19841
NUSANTARA SATU,1*44048U*19009A***24189.58178096*-.00000238**00000+0**00000+0*0**9999,2*44048***0.0342*114.2223*0004733**12.1210*155.1107**1.00272279*19640
ZHONGXING-6C,1*44067U*19012A***24189.89560726*-.00000338**00000+0**00000+0*0**9994,2*44067***0.0494*100.2027*0005205*304.6589*334.2986**1.00273603*19624
WGS 10 (USA 291),1*44071U*19014A***24190.13431635**.00000043**00000+0**00000+0*0**9998,2*44071***0.0174**47.3962*0000230*198.5635*149.2757**1.00273621*19505
TIANLIAN 2-01,1*44076U*19017A***24190.14841274*-.00000110**00000+0**00000+0*0**9997,2*44076***0.0649*253.4277*0002200*177.2049*346.4531**1.00271621*19507
ARABSAT-6A,1*44186U*19021A***24189.34103723**.00000150**00000+0**00000+0*0**9997,2*44186***0.0448*359.4664*0002778*168.6735*270.9102**1.00277179*19047
BEIDOU-3 IGSO-1,1*44204U*19023A***24190.50342819*-.00000214**00000+0**00000+0*0**9993,2*44204**57.6737**44.9983*0022425*206.0803*334.6317**1.00295344*19254
BEIDOU-2 G8,1*44231U*19027A***24189.79328411*-.00000251**00000+0**00000+0*0**9999,2*44231***1.5262**73.8633*0001571*195.4899**86.9885**1.00274245*18964
YAMAL 601,1*44307U*19031A***24190.13205376**.00000117**00000+0**00000+0*0**9992,2*44307***0.0158**67.3478*0002300**34.4326*281.3127**1.00271422*18806
AT&T T-16,1*44333U*19034A***24190.17383850*-.00000118**00000+0**00000+0*0**9994,2*44333***0.0146*326.9465*0000824*324.7637*316.6212**1.00268648*18523
EUTELSAT 7C,1*44334U*19034B***24184.54217117**.00000050**00000+0**00000+0*0**9995,2*44334***0.0775*187.7983*0003092*258.6230**36.8118**1.00270770*18956
BEIDOU-3 IGSO-2,1*44337U*19035A***24189.61776022*-.00000115**00000+0**00000+0*0**9990,2*44337**55.1825*165.0890*0035316*205.3628*255.5100**1.00291282*18587
COSMOS 2539,1*44457U*19048A***24189.76696791**.00000078**00000+0**00000+0*0**9994,2*44457***0.0362*101.9869*0000938**12.8999**99.4026**1.00273660*18104
EDRS-C,1*44475U*19049A***24189.12010547**.00000151**00000+0**00000+0*0**9996,2*44475***0.0668*241.9394*0000641*213.7535*264.2959**1.00273042*18099
INTELSAT 39 (IS-39),1*44476U*19049B***24189.76785627**.00000030**00000+0**00000+0*0**9991,2*44476***0.0211**34.6680*0001050*308.3988*281.5214**1.00269446*18018
AMOS-17,1*44479U*19050A***24189.76792515**.00000106**00000+0**00000+0*0**9994,2*44479***0.0140**52.6498*0001382**64.2069*102.7858**1.00270770*18060
AEHF-5 (USA 292),1*44481U*19051A***24189.84692708**.00000082**00000+0**00000+0*0**9993,2*44481***2.6701*308.1294*0044008***2.2500*335.4355**1.00277300*18143
EUTELSAT 5 WEST B,1*44624U*19067A***24190.12134998*-.00000045**00000+0**00000+0*0**9994,2*44624***0.0671*336.2295*0002827*131.3468*217.6577**1.00272019*17332
MEV-1,1*44625U*19067B***24188.68573926*-.00000206**00000+0**00000+0*0**9990,2*44625***0.0162*340.3349*0000556*108.6165**55.5608**1.00271614*15862
TJS-4,1*44637U*19070A***24190.49675339*-.00000173**00000+0**00000+0*0**9993,2*44637***0.0465*105.8618*0002577*299.8769*143.6037**1.00271974*17420
BEIDOU-3 IGSO-3,1*44709U*19073A***24175.72519622*-.00000189**00000+0**00000+0*0**9994,2*44709**56.0384*288.6583*0039278*182.0502*177.9480**1.00247548*17183
TIBA-1,1*44800U*19080A***24189.84288699**.00000153**00000+0**00000+0*0**9999,2*44800***0.0524*351.7103*0002090*142.0646*131.4406**1.00274958*16960
INMARSAT GX5,1*44801U*19080B***24190.33924792**.00000072**00000+0**00000+0*0**9997,2*44801***0.0387**28.3785*0001889**76.0817*315.4359**1.00271260*16988
JCSAT-18 (KACIFIC 1),1*44868U*19091A***24190.23174421*-.00000202**00000+0**00000+0*0**9993,2*44868***0.0346*207.9380*0001233**39.4725*272.6491**1.00280085*16982
ELEKTRO-L 3,1*44903U*19095A***24190.14841274*-.00000100**00000+0**00000+0*0**9991,2*44903***0.0747*147.4126*0000364**28.8358*239.7990**1.00271457*16588
SHIJIAN-20 (SJ-20),1*44910U*19097A***24189.42126323*-.00000074**00000+0**00000+0*0**9991,2*44910***3.0936**83.7352*0006578**77.0222*349.7785**1.00270649*16587
TJS-5,1*44978U*20002A***24189.87688278*-.00000345**00000+0**00000+0*0**9995,2*44978***0.1738*267.2285*0001306*326.2469*116.0636**1.00270779*16572
GSAT-30,1*45026U*20005A***24189.35147997*-.00000169**00000+0**00000+0*0**9998,2*45026***0.0167**55.9539*0003434**36.4939**42.8806**1.00271321*16391
EUTELSAT KONNECT,1*45027U*20005B***24189.76601066**.00000046**00000+0**00000+0*0**9999,2*45027***0.0597**88.8618*0000473*125.2102*355.0776**1.00271278*17208
JCSAT-17,1*45245U*20013A***24189.79163069*-.00000316**00000+0**00000+0*0**9990,2*45245***5.5785*350.1168*0003503*128.6616*228.4445**1.00272112*16133
GEO-KOMPSAT-2B,1*45246U*20013B***24189.64691568*-.00000347**00000+0**00000+0*0**9999,2*45246***0.0494*214.0553*0000411**37.1213**36.0543**1.00271510*16132
BEIDOU-3 G2,1*45344U*20017A***24190.13823237*-.00000145**00000+0**00000+0*0**9994,2*45344***2.3410**30.4599*0001694*134.3207*251.6069**1.00272225*16166
AEHF-6 (USA 298),1*45465U*20022B***24189.79197877*-.00000297**00000+0**00000+0*0**9996,2*45465***4.1734*298.4682*0041313***6.2606**44.3091**1.00275991*15872
BEIDOU-3 G3,1*45807U*20040A***24189.79154255*-.00000357**00000+0**00000+0*0**9996,2*45807***0.8115**44.8791*0004437**15.1903*261.6548**1.00268167*14975
APSTAR-6D,1*45863U*20045A***24189.62618958*-.00000321**00000+0**00000+0*0**9991,2*45863***0.0163**56.3587*0002947*166.8695**62.2656**1.00268950*14749
KOREASAT 116,1*45920U*20048A***24190.50325416*-.00000364**00000+0**00000+0*0**9998,2*45920***0.0345*285.1535*0000887*216.0089**83.1331**1.00271162*14523
EXPRESS 103,1*45985U*20053A***24189.83625670*-.00000283**00000+0**00000+0*0**9994,2*45985***0.0228**44.6949*0000372*247.4855**31.6487**1.00269094*14520
EXPRESS 80,1*45986U*20053B***24188.98497378*-.00000139**00000+0**00000+0*0**9992,2*45986***0.0190***8.3356*0001142**21.2200*330.4508**1.00269456*14511
BSAT-4B,1*46112U*20056A***24189.57172385*-.00000353**00000+0**00000+0*0**9999,2*46112***0.0525*127.5517*0004090***2.3158*111.7925**1.00270802*14289
MEV-2,1*46113U*20056B***24188.40474618*-.00000015**00000+0**00000+0*0**9990,2*46113***0.0284*281.4317*0000690*167.0507*341.0996**1.00270417*73428
GALAXY 30 (G-30),1*46114U*20056C***24189.73969582**.00000033**00000+0**00000+0*0**9996,2*46114***0.0187**34.7947*0001684**71.0448*321.6337**1.00272516*14296
GAOFEN-13 01,1*46610U*20071A***24189.85763623*-.00000366**00000+0**00000+0*0**9995,2*46610***0.6714**87.5744*0014425*277.6677*347.4650**1.00272328*13783
TIANTONG-1 2,1*46916U*20082A***24190.52479958*-.00000356**00000+0**00000+0*0**9996,2*46916***2.2979*293.6782*0001348*254.0381**53.1011**1.00273241*13547
LUCAS (JDRS-1),1*47202U*20089A***24189.76716354*-.00000239**00000+0**00000+0*0**9990,2*47202***0.0178**48.2665*0002651**56.0303*188.8283**1.00274193*13284
SXM-7,1*47240U*20096A***24186.31292944*-.00000206**00000+0**00000+0*0**9996,2*47240***0.0292*101.6404*0004498**29.0600*179.5610**1.00269284***304
CMS-01,1*47256U*20099A***24189.12827403*-.00000168**00000+0**00000+0*0**9999,2*47256***0.0396**86.2524*0004799*185.5633*142.9281**1.00271061*13077
TURKSAT 5A,1*47306U*21001A***24190.12822477**.00000151**00000+0**00000+0*0**9998,2*47306***0.0280**81.8035*0000190*192.5645**89.2856**1.00270509*12880
TIANTONG-1 3,1*47321U*21003A***24190.13858046*-.00000155**00000+0**00000+0*0**9994,2*47321***2.8326*312.6991*0002959*178.5442*286.7509**1.00270983*12861
TJS-6,1*47613U*21010A***24190.17306424**.00000039**00000+0**00000+0*0**9998,2*47613***0.4337**87.4013*0002056**83.0706*356.8779**1.00271337*12697
SBIRS GEO-5 (USA 315),1*48618U*21042A***24190.12648431**.00000118**00000+0**00000+0*0**9999,2*48618***6.1139*325.7072*0001417*144.0143*243.2771**1.00272564*11628
FENGYUN 4B,1*48808U*21047A***24190.54299171*-.00000331**00000+0**00000+0*0**9992,2*48808***0.0527**49.7464*0005358**71.6902*105.5268**1.00264991*11454
SXM-8,1*48838U*21049A***24184.30926560*-.00000203**00000+0**00000+0*0**9991,2*48838***0.0120**17.2243*0005202**16.8078*272.9593**1.00271884*11453
TIANLIAN 1-05,1*49011U*21063A***24190.48335191**.00000106**00000+0**00000+0*0**9992,2*49011***0.2514*285.9759*0002478*205.2545*346.4778**1.00272616*10968
STAR ONE D2,1*49055U*21069A***24187.26924383*-.00000267**00000+0**00000+0*0**9994,2*49055***0.0165**27.8983*0002466*104.3705*178.3309**1.00267685*10795
EUTELSAT QUANTUM,1*49056U*21069B***24189.48753512**.00000122**00000+0**00000+0*0**9994,2*49056***0.0267*312.8730*0002154*154.0730**42.1751**1.00270691*10813
ZHONGXING-2E,1*49062U*21071A***24189.86577164*-.00000295**00000+0**00000+0*0**9995,2*49062***0.0163*129.4856*0001383**24.3360*182.2061**1.00273334*10926
TJS-7,1*49115U*21077A***24190.52446775*-.00000127**00000+0**00000+0*0**9992,2*49115***0.3653**86.3869*0001192**46.1018*243.8294**1.00272770*10719
CHINASAT 9B,1*49125U*21080A***24190.56583313*-.00000315**00000+0**00000+0*0**9990,2*49125***0.0234**83.8282*0002472**49.8560**98.4156**1.00273347*10528
SHIJIAN-21 (SJ-21),1*49330U*21094A***24189.56439544*-.00000278**00000+0**00000+0*0**9995,2*49330***9.8485**45.1155*0079782**33.8415*192.1091**1.00307710*10141
SES-17,1*49332U*21095A***24189.53653432*-.00000275**00000+0**00000+0*0**9996,2*49332***0.0143**29.7127*0000808**77.7492*304.5607**1.00268908*10720
SYRACUSE 4A,1*49333U*21095B***24189.84518663**.00000132**00000+0**00000+0*0**9998,2*49333***0.0189**48.9305*0001723**58.5133*168.6018**1.00274245*10870
QZS-1R,1*49336U*21096A***24188.63851399*-.00000316**00000+0**00000+0*0**9999,2*49336**35.9831**90.2329*0757361*271.8947*285.7525**1.00252391**9880
ZHONGXING-1D,1*49505U*21114A***24189.89686767*-.00000339**00000+0**00000+0*0**9997,2*49505***0.0591*226.8081*0001187***9.3360*143.2232**1.00273486**9710
STPSAT-6,1*49817U*21118A***24189.59926333*-.00000049**00000+0**00000+0*0**9998,2*49817***0.0176*302.0154*0000103**84.7538***3.3372**1.00271779**9460
LDPE-1,1*49818U*21118B***24189.73334317**.00000106**00000+0**00000+0*0**9993,2*49818***2.3285**87.8523*0005346**55.4954*249.8755**0.99883428**9511
EXPRESS AMU-7,1*50001U*21123A***24189.80228849*-.00000247**00000+0**00000+0*0**9992,2*50001***0.0188*348.0774*0000559**22.3095*349.6143**1.00268407**9421
EXPRESS AMU-3,1*50002U*21123B***24189.91874342*-.00000324**00000+0**00000+0*0**9996,2*50002***0.0197**27.3381*0000210***0.5225*332.1405**1.00269402**9390
TIANLIAN 2-02,1*50005U*21124A***24189.87827227*-.00000017**00000+0**00000+0*0**9994,2*50005***0.6190*273.5678*0000682*182.1712*317.7199**1.00272098**9492
TURKSAT 5B,1*50212U*21126A***24190.27410382**.00000143**00000+0**00000+0*0**9991,2*50212***0.0651*347.7393*0002809**10.2060**69.4451**1.00271737**9183
INMARSAT 6-F1,1*50319U*21128A***24190.35369368*-.00000174**00000+0**00000+0*0**9992,2*50319***0.0171*316.1388*0000115**29.2755*152.4487**1.00269062**9136
SHIYAN 12 01 (SY-12 01),1*50321U*21129A***24189.44421049*-.00000275**00000+0**00000+0*0**9991,2*50321***1.8363**90.5918*0001868**79.0080**53.6060**1.00444682**9382
SHIYAN 12 02 (SY-12 02),1*50322U*21129B***24189.57355132*-.00000362**00000+0**00000+0*0**9992,2*50322***1.8357**90.5992*0001327*157.8219***2.9467**1.00086341**9389
TJS-9,1*50574U*21135A***24189.79171771*-.00000302**00000+0**00000+0*0**9991,2*50574***0.0727*256.1644*0004756*253.9691*198.3471**1.00271740**9345
USA 324,1*51280U*22006A***24188.29296618*-.00000183**00000+0**00000+0*0**9993,2*51280***1.7875**88.2496*0005868**82.0167**16.3134**1.00106144**9008
USA 325,1*51281U*22006B***24188.35202719*-.00000279**00000+0**00000+0*0**9996,2*51281***0.3795**86.1722*0000859*133.2264*285.5104**1.00374250***278
GOES 18,1*51850U*22021A***24190.49028471**.00000095**00000+0**00000+0*0**9999,2*51850***0.0210*209.0988*0000173*279.0254*198.2808**1.00270878**8692
ZHONGXING-6D,1*52255U*22038A***24189.85761060*-.00000357**00000+0**00000+0*0**9995,2*52255***0.0093**12.5350*0000465*192.5509*154.9118**1.00268653**8339
NILESAT 301,1*52817U*22061A***24189.83479389*-.00000061**00000+0**00000+0*0**9995,2*52817***0.0466**16.1170*0003827**54.2264*149.4376**1.00272236**7611
CMS-02 (GSAT 24),1*52903U*22067A***24190.49631828*-.00000167**00000+0**00000+0*0**9996,2*52903***0.0516*250.9709*0008197*203.2871**94.3724**1.00272190**7494
MEASAT 3D,1*52904U*22067B***24190.42678221*-.00000244**00000+0**00000+0*0**9994,2*52904***0.0291*342.2057*0000764**36.7244*153.0715**1.00271796**7530
SES-22,1*52933U*22071A***24189.73691110**.00000101**00000+0**00000+0*0**9996,2*52933***0.0358*281.0270*0000041*261.2792*230.1679**1.00270021**7451
WFOV (USA 332),1*52940U*22073A***24189.85980644*-.00000367**00000+0**00000+0*0**9997,2*52940***1.8785**87.9352*0001441*312.8125*314.3850**1.00270777**7256
TIANLIAN 2-03,1*53100U*22078A***24188.95511750**.00000069**00000+0**00000+0*0**9997,2*53100***1.1767*278.5525*0002281*179.0662*182.1793**1.00272308**7439
SBIRS GEO-6 (USA 336),1*53355U*22092A***24190.51491459*-.00000291**00000+0**00000+0*0**9991,2*53355***4.5297*311.2120*0002309*140.2861*159.8126**1.00271584**7126
EUTELSAT KONNECT VHTS,1*53765U*22110A***24190.26603477**.00000015**00000+0**00000+0*0**9997,2*53765***0.0494**91.3065*0002689***9.6975*284.1390**1.00277276**6678
ZHONGXING-1E,1*53813U*22112A***24189.93313500*-.00000153**00000+0**00000+0*0**9994,2*53813***0.0317*110.3940*0000890*350.2684*243.0724**1.00271614**6736
SES-20,1*53960U*22123A***24189.41876253*-.00000104**00000+0**00000+0*0**9997,2*53960***0.0188**67.2543*0001959**34.9902*231.2906**1.00270577**6424
SES-21,1*53961U*22123B***24189.44433825**.00000066**00000+0**00000+0*0**9991,2*53961***0.0345**24.7550*0000949**80.9400*209.2399**1.00267378***103
GALAXY 33 (G-33),1*54026U*22128A***24189.73812942**.00000076**00000+0**00000+0*0**9993,2*54026***0.0189**69.3387*0001651**34.9839*314.5587**1.00271969**6635
GALAXY 34 (G-34),1*54027U*22128B***24189.44510236**.00000056**00000+0**00000+0*0**9991,2*54027***0.0164**43.9230*0001506**62.3212*210.8697**1.00271339**6791
ANGOSAT 2,1*54033U*22131A***24189.84071142**.00000132**00000+0**00000+0*0**9999,2*54033***0.0241*133.4719*0001098*303.8307*174.6157**1.00271936**6369
EUTELSAT HOTBIRD 13F,1*54048U*22134A***24189.05161984**.00000083**00000+0**00000+0*0**9990,2*54048***0.0636*290.2325*0001928**63.9564*322.8909**1.00273153**6320
LDPE-2,1*54219U*22144A***24189.81651916*-.00000186**00000+0**00000+0*0**9999,2*54219***3.8688**65.1338*0000388*165.0890*251.4180**1.00631473**4684
EUTELSAT HOTBIRD 13G,1*54225U*22146A***24189.69556133**.00000084**00000+0**00000+0*0**9995,2*54225***0.0557*232.8959*0002055*312.2978***4.3326**1.00271744**6100
ZHONGXING-19,1*54230U*22148A***24189.79702609*-.00000083**00000+0**00000+0*0**9995,2*54230***0.0497*251.5277*0005177*339.6057*145.3689**1.00271772**6254
GALAXY 31 (G-31),1*54243U*22153A***24189.66893241**.00000010**00000+0**00000+0*0**9993,2*54243***0.0151*316.2258*0001097*143.9775*305.7144**1.00271225**6041
GALAXY 32 (G-32),1*54244U*22153B***24190.05952257*-.00000177**00000+0**00000+0*0**9997,2*54244***0.0151**52.2128*0001612*355.3940*169.3086**1.00271610**6059
EUTELSAT 10B,1*54259U*22157A***24189.55176329**.00000064**00000+0**00000+0*0**9992,2*54259***0.0567**91.8314*0000858*277.9784*124.7898**1.00271559**5910
GALAXY 35 (G-35),1*54741U*22170A***24189.82063354*-.00000165**00000+0**00000+0*0**9999,2*54741***0.0158*308.9920*0001725*171.4670***8.1173**1.00271436**5794
GALAXY 36 (G-36),1*54742U*22170B***24189.84910623*-.00000188**00000+0**00000+0*0**9997,2*54742***0.0165**51.8760*0002828**53.8204**37.2581**1.00271488**5805
METEOSAT-12 (MTG-I1),1*54743U*22170C***24189.83601222*-.00000011**00000+0**00000+0*0**9994,2*54743***0.5246**41.2375*0001923**64.4042*121.1840**1.00269067**5855
SHIJIAN-23 (SJ-23),1*55131U*23002A***24189.55507014**.00000123**00000+0**00000+0*0**9997,2*55131***1.8851**87.5266*0001239***9.2684**55.1199**1.00088176**5396
USA 340,1*55138U*22144E***24180.81066094*-.00000260**00000+0**00000+0*0**9991,2*55138***3.8161**65.9592*0001869**59.2036**35.2723**0.99556274**4573
APSTAR-6E,1*55239U*23005A***24187.00076856*-.00000310**00000+0**00000+0*0**9991,2*55239***0.0480**96.1064*0002567*350.0661*333.1108**1.00282100*11718
USA 342,1*55263U*23008A***24178.33660659**.00000144**00000+0**00000+0*0**9991,2*55263***0.0067*325.1735*0001334*314.0915*141.0247**1.00272094***178
LDPE-3A,1*55264U*23008B***24177.84910355*-.00000240**00000+0**00000+0*0**9996,2*55264***0.8072**88.2628*0000431*154.6473**49.0706**1.01378287**4583
ELEKTRO-L 4,1*55506U*23016A***24188.74720737*-.00000062**00000+0**00000+0*0**9990,2*55506***0.0445*199.8133*0000859**16.8370*143.3254**1.00270716**5200
AMAZONAS NEXUS,1*55508U*23017A***24180.65226654*-.00000279**00000+0**00000+0*0**9994,2*55508***0.0472*123.6966*0005483*358.9940*328.3649**1.00270271****15
ZHONGXING-26,1*55686U*23023A***24190.02931289*-.00000357**00000+0**00000+0*0**9994,2*55686***0.0698**79.2799*0002862**12.8292*330.0604**1.00269920**5134
LUCH-5X (OLYMP-K 2),1*55841U*23031A***24189.18243723*-.00000012**00000+0**00000+0*0**9998,2*55841***0.0512*206.8957*0001877*307.6619*196.1881**1.00266887**4821
GAOFEN-13 02,1*55912U*23036A***24190.55238029*-.00000234**00000+0**00000+0*0**9994,2*55912***1.9748*306.2415*0003535*305.8421**20.3384**1.00267173**4981
SES-18,1*55970U*23038A***24189.50049458*-.00000104**00000+0**00000+0*0**9995,2*55970***0.0427*254.6118*0000421*251.3078*217.0951**1.00271912**4980
SES-19,1*55971U*23038B***24189.73778133**.00000085**00000+0**00000+0*0**9997,2*55971***0.0273*302.2160*0001546*170.1567*304.5043**1.00269495**4973
INTELSAT 40E (IS-40E),1*56174U*23052A***24190.46203135*-.00000176**00000+0**00000+0*0**9998,2*56174***0.0188**64.6673*0001918**75.8176*221.7446**1.00269062**4733
VIASAT-3,1*56370U*23060A***24189.38915187*-.00000188**00000+0**00000+0*0**9994,2*56370***0.0192***0.5577*0000452**89.7078*246.7077**1.00266726**4321
ARCTURUS,1*56371U*23060B***24189.99477109*-.00000120**00000+0**00000+0*0**9995,2*56371***0.9383**88.5386*0001176**96.8657*177.1260**1.00271462**4349
GS-1,1*56372U*23060C***24190.19215932*-.00000220**00000+0**00000+0*0**9995,2*56372***0.8913**87.6636*0003255*284.7167**72.2966**1.00262295**4331
BEIDOU-3 G4,1*56564U*23066A***24189.79632991*-.00000113**00000+0**00000+0*0**9997,2*56564***2.0718*288.2126*0005755*206.1227*238.5041**1.00273378**4296
ARABSAT-7B (BADR-8),1*56757U*23075A***24186.86126295**.00000142**00000+0**00000+0*0**9992,2*56757***0.0705**26.0414*0003779***1.5994*231.7437**1.00272213**3991
IRNSS-1J (NVS-01),1*56759U*23076A***24190.00503976*-.00000336**00000+0**00000+0*0**9997,2*56759***3.9451*265.7088*0004649**10.4808*141.5736**1.00277011**4095
NUSANTARA TIGA (SATRIA),1*57045U*23086A***24188.93493959*-.00000239**00000+0**00000+0*0**9997,2*57045***0.0243***4.4266*0002475*338.9812**64.5436**1.00268558**2630
H2SAT (HEINRICH HERTZ),1*57213U*23093A***24189.05674225*-.00000003**00000+0**00000+0*0**9992,2*57213***0.0215**81.8074*0000861*133.6512**90.9629**1.00272231**3794
SYRACUSE 4B,1*57214U*23093B***24189.95987119*-.00000057**00000+0**00000+0*0**9990,2*57214***0.0035*126.2588*0000278*141.5426*357.5798**1.00271952**4501
JUPITER 3 (ECHOSTAR 24),1*57479U*23108A***24189.47034730*-.00000153**00000+0**00000+0*0**9996,2*57479***0.0232**36.8344*0001516**62.9916*260.1911**1.00269886**3525
GALAXY 37 (G-37),1*57493U*23112A***24190.49617130**.00000046**00000+0**00000+0*0**9992,2*57493***0.0102***4.7991*0001718**97.3178*236.4200**1.00269993**3419
LUDI TANCE-4 01A,1*57624U*23120A***24189.06676178*-.00000175**00000+0**00000+0*0**9999,2*57624**15.7243*211.2603*0002126*237.2673*310.6138**1.00270100**3426
TJS-10,1*58204U*23169A***24189.60849505*-.00000003**00000+0**00000+0*0**9993,2*58204***0.7023**88.5583*0000709*343.2567*246.1309**1.00270669**2420
ZHONGXING-6E,1*58253U*23172A***24190.50308010*-.00000363**00000+0**00000+0*0**9992,2*58253***0.0230**51.0947*0002436**53.0886*119.3909**1.00267037**2540
YAOGAN-41,1*58582U*23197A***24190.54666995*-.00000361**00000+0**00000+0*0**9995,2*58582***4.5545*307.7442*0018792*180.1765*119.0243**1.00268373**2210
OVZON-3,1*58698U*24003A***24190.49196715**.00000049**00000+0**00000+0*0**9994,2*58698***0.0175**60.3041*0002276*150.1991*313.2339**1.00271758**2128
INSAT-3DS,1*58990U*24033A***24171.63670715*-.00000142**00000+0**00000+0*0**9999,2*58990***0.0159*349.8168*0010402*105.1251*125.6022**1.00268037***992
MERAH PUTIH 2,1*58995U*24035A***24189.81179368*-.00000361**00000+0**00000+0*0**9996,2*58995***0.0130**62.8136*0000962**39.8829*228.7527**1.00271948**1516
TJS-11,1*59020U*24037A***24189.55708906*-.00000368**00000+0**00000+0*0**9992,2*59020***5.2933*321.4170*0005392*194.4701**90.8680**1.00268784**1461
HULIANWAN GAOGUI-01 (H*),1*59069U*24040A***24189.86507949**.00000153**00000+0**00000+0*0**9998,2*59069***0.0377*105.0846*0002855*266.2487*260.0571**1.00271238**1463
PAKSAT-MM1,1*59915U*24104A***24189.48596870**.00000150**00000+0**00000+0*0**9995,2*59915***0.0386*134.8039*0000233***5.1194*359.1603**1.00271494***481
