,Primary Satellite Name,Secondary Satellite Name(s),Position,NORAD ID,Beacons
0,H2SAT,HEINRICH HERTZ, 0° E (0.5° E),57213," 2285.973, 10951 RHCP, 10953.5 V, 20199.7 LHCP"
1,BULGARIASAT-1,, 2° E (1.9° E),42801,  
2,EUTELSAT 3B,E3B, 3° E (3° E),39773," 11200.2, 11699.8 RHCP or LHCP"
3,EUTELSAT KONNECT VHTS,, 3° E (3° E),53765," 11701.60 RHCP, 11704.00 RHCP, 11698.20 RHCP, 11699.00 RHCP"
4,RASCOM 1R,RASCOM-QAF 1R, 3° E (2.8° E),36831,  
5,ASTRA 4A,SIRIUS 4, 5° E (4.8° E),32299," 11702.5V, 12498.5H"
6,SES-5,"SIRIUS 5, ASTRA 4B", 5° E (5° E),38652," 3623V, 11698.25, 11699.875, 11700.25, 11703.30"
7,EUTELSAT 7B,"E7B, EUTELSAT 3D, E3D, W3D, EUTELSAT W3D", 7° E (7° E),39163," 11201.4H, 11698.6H, 12500.5H"
8,EUTELSAT 7C,, 7° E (7° E),44334," 11199.0, 11200.6, 11698.2, 11699.0 LHCP"
9,EUTELSAT KONNECT,BB4A, 7° E (7.2° E),45027," 11701.6 LHCP, 11704 LHCP"
10,EUTELSAT 9B,"E9B, EDRS-A", 9° E (9° E),41310,  
11,EUTELSAT KA-SAT 9A,"KASAT, KA-SAT", 9° E (9° E),37258," 19680H, 11700.4H, 11701.6H"
12,EUTELSAT 10A,"E10A, W2A, EUTELSAT W2A", 10° E (10° E),34710," 10950.20H, 11699.82H, 12501.00H, 12501.50V"
13,ECHOSTAR 21,"ECHOSTAR T2, TERRESTAR 2", 10° E (10° E),42749," 18.697 RHCP, 18.699 RHCP"
14,EUTELSAT 10B,E10B, 10° E (10° E),54259,  
15,INMARSAT GX5,"INMARSAT 5F5, I5F5, GX5", 11° E (11° E),44801,  
16,EUTELSAT HOT BIRD 13F,"EUTELSAT HOT BIRD 13F, HB13F", 13° E (13° E),54048,  
17,EUTELSAT HOT BIRD 13G,"EUTELSAT HOT BIRD 13G, HB13G", 13° E (13° E),54225," 11702.4, 11705.3, 12501.0, 12502.4"
18,EUTELSAT HOT BIRD 13B,"HB13B, HB8, EUTELSAT HOT BIRD 8, EUTELSAT HOT BIRD 8", 13° E (13° E),29270," 11699.8H, 11701H, 12500V, 12500.5H"
19,EUTELSAT HOT BIRD 13E,"HB13E, EUTELSAT 9A, E9A, EUROBIRD 9A, HOT BIRD 7A, HOT BIRD 7A", 13° E (13° E),28946," 11702.8H, 11704H, 12500H"
20,EUTELSAT 16A,"E16A, W3C, EUTELSAT W3C", 16° E (16° E),37836, 21401H
21,AMOS-17,, 17° E (17° E),44479," 11449.0, 11699.5 LHCP"
22,ASTRA 1N,, 19° E (19.2° E),37775,  
23,ASTRA 1L,, 19° E (19.2° E),31306,  
24,ASTRA 1KR,, 19° E (19.2° E),29055,  
25,ASTRA 1G,, 19° E (19° E),25071,  
26,ASTRA 1M,, 19° E (19.2° E),33436,  
27,ARABSAT-5C,, 20° E (20° E),37810,  
28,EUTELSAT 21B,"E21B, W6A, EUTELSAT W6A", 21° E (21.5° E),38992,  
29,GOVSAT-1,SES-16, 21° E (21.4° E),43178, 7748.5 LHCP
30,ASTRA 3B,, 23° E (23.5° E),36581, 11702.5 V
31,ASTRA 5B,HYLAS 2B, 23° E (23.5° E),39617," 11708.5V, 12490.0H"
32,ANGOSAT 2,, 23° E (23° E),54033, 3401.14 RHCP
33,SKYNET 5B,, 24° E (24.5° E),32294,  
34,ALPHASAT I-XL,"INMARSAT XL, INMARSAT-4AF4", 25° E (25° E),39215," 3949.0 LHCP 3951.0 RHCP, 19701"
35,ES'HAIL 2,, 25° E (25.5° E),43700,  
36,ES'HAIL 1,"EUTELSAT 25B, E25B, EUROBIRD 2A", 25° E (25.5° E),39233,  
37,BADR-4,ARABSAT-4B, 26° E (26° E),29526," 12497H, 12499V, 17302V, 17306H, 12748V, 12750H"
38,BADR-6,"ARABSAT-4C, ARABSAT 4AR", 26° E (26° E),33154," 3701.1L, 4199.9R, 11700.2H/V"
39,BADR-5,ARABSAT-5B, 26° E (26° E),36592," 11699.20H, 11699.00V"
40,BADR-7,ARABSAT-6B, 26° E (26° E),41029,  
41,BADR-8,ARABSAT-7B, 26° E (26° E),56757," 11197.0, 11202.5"
42,ASTRA 2F,, 28° E (28.2° E),38778,  
43,ASTRA 2E,, 28° E (28.2° E),39285,  
44,ASTRA 2G,, 28° E (28.2° E),40364,  
45,XTAR-EUR,XTAR-EU, 29° E (29° E),28542, 7251R
46,ARABSAT-6A,, 31° E (30.5° E),44186," 11198, 11199 (CP), 11696, 11698"
47,HYLAS 3,"EDRS-C, CONDOSAT", 31° E (31° E),44475,  
48,TÜRKSAT 5A,, 31° E (31° E),47306," 11696, 11686.5, 11705, 11698.6, 11699.4, 10950.2"
49,ARABSAT-5A,, 31° E (30.5° E),36745," 3705.1L, 4191R, 10706, 12749V/H, 12706V/H"
50,HYLAS 2,, 31° E (31° E),38741," 4198 RHCP, 4199 RHCP"
51,GALAXY 14,G-14, 33° E (33° E),28790," 4198L, 4199.875L"
52,EUTELSAT 33E,"E33E, EUTELSAT HOT BIRD 13D, EUTELSAT 3C, E3C, HOT BIRD 10, HOT BIRD 10, HB-10, AB-4A, ATLANTIC BIRD 4A", 33° E (33° E),33750," 12501H, 11702.4H"
53,INTELSAT 28,INTELSAT NEW DAWN, 33° E (32.8° E),37392," 3947.5 RHCP, 3952.5 RHCP"
54,EUTELSAT 36B,"E36B, W7, EUTELSAT W7", 36° E (36° E),36101," 12501.5H, 12500.5V, 11701.2H, 10950.2H"
55,EXPRESS-AMU1,EUTELSAT 36C, 36° E (36° E),41191," 11700.20H, 11702.5H, 12500.0V, 19690.00H"
56,PAKSAT-1R,, 38° E (38° E),37779,  
57,ATHENA-FIDUS,, 38° E (37.8° E),39509,  
58,HELLAS SAT 3,"HS 3, INMARSAT-S EAN, EUROPASAT", 39° E (39° E),42814,  
59,HELLAS SAT 4,"HS 4, SAUDIGEOSAT 1", 39° E (39° E),44034," 3704.25, 4199"
60,EXPRESS-AM7,"EKSPRESS-AM7, ЭКСПРЕСС АМ7", 40° E (40° E),40505," 3800LHCP, 3801RHCP"
61,TÜRKSAT 4A,, 42° E (42° E),39522," 12498.5 RHCP, 12499.5 RHCP"
62,TÜRKSAT 5B,, 42° E (42° E),50212,  
63,TÜRKSAT 3A,TÜRKSAT 3A, 42° E (42° E),33056, 7410L
64,NIGCOMSAT 1R,, 42° E (42.5° E),38014," 3694.14R, 3696.84L"
65,THURAYA 2,, 44° E (44° E),27825,  
66,AZERSPACE 2,INTELSAT 38, 45° E (45° E),43632," 12745.0, 12745.5, 12748.25, 12748.75 CP"
67,AZERSPACE,AFRICASAT 1A, 46° E (46° E),39079," 4195.0 RHCP, 4196.3 RHCP"
68,AL YAH 2,"YAHSAT 1B, Y1B", 48° E (47.5° E),38245,  
69,EUTELSAT QUANTUM,, 48° E (48° E),49056," 11698.8V, 11699.8H"
70,GSAT-19,GSAT-19E, 48° E (47.8° E),42747," 4186.848, 4190.976"
71,GSAT-31,, 48° E (47.9° E),44035," 4188.768 LHCP, 4196.928 LHCP"
72,YAMAL 601,ЯМАЛ-601, 49° E (49° E),44307,  
73,TÜRKSAT 4B,, 50° E (50° E),40984," 11450.5H, 11698.6V(R), 11699.4H(R)"
74,BELINTERSAT-1,, 51° E (51.5° E),41238," 4194.0RHCP, 4195.6LHCP, 11194V, 11197H, 11445H"
75,TURKMENALEM,"TURKMENÄLEM 520E, TURKMENSPACE 1, TURKMENSAT-1, MONACOSAT", 52° E (52° E),40617," 11201, 11449"
76,HYLAS 1,"HYLASONE, HYLAS ONE", 52° E (51.7° E),37237," 11701.008 V/LHCP, 11702.808 V/RHCP"
77,EXPRESS-AM6,"EKSPRESS AM6, EAM6, EUTELSAT 53A, E53A", 53° E (53° E),40277," 3850 RHCP, 3850.5 LHCP, 11199.5 RHCP, 18565 RHCP, 19690 LHCP"
78,AL YAH 1,"YAHLIVE, Y1A, YAHSAT Y1A, YAHSAT 1A", 53° E (52.5° E),37393," 20201, 20202"
79,SKYNET 5D,, 53° E (52.7° E),39034, 7492.2L
80,GSAT-16,, 55° E (55° E),40332,  
81,GSAT-29,, 55° E (55° E),43698,  
82,GSAT-8,INSAT-4G, 55° E (55° E),37605, 11699.5V
83,YAMAL 402,"YAMAL 400 KA-2, ЯМАЛ-402", 55° E (54.9° E),39022," 11459.5RHCP, 12500RHCP"
84,EXPRESS-AT1,, 56° E (56° E),39612," 11704, 11704.5"
85,INMARSAT GX4,"INMARSAT 5F4, I5F4, GX4", 56° E (56.5° E),42698," 4199.0, 4199.5 V or LHCP"
86,ASTRA 2A,, 57° E (57.2° E),25462," 11694.5 H or R, 11706 V or R"
87,NSS-12,, 57° E (57° E),36032," 3948, 3950, 3952.5"
88,KAZSAT-3,, 58° E (58.5° E),39728, 11199.5R
89,INTELSAT 33E,, 60° E (60° E),41748," 4197.25, 4197.75, 4198.25, 4198.75"
90,ABS-4,"ABS-2I, MOBISAT-1, MBSAT 1", 61° E (61° E),28184,  
91,INTELSAT 39,IS-39, 62° E (62° E),44476," 3948.5, 3949, 3953, 3953.5, 3951, 10951.0R, 11699.5R"
92,INMARSAT GX1,"INMARSAT 5F1, I5-IOR, GX1", 63° E (63° E),39476," 4199V, 4199L,4199.5V, 4199.5L, 19700.5R, 19700.5L, 19702.5R, 19702.5L"
93,INTELSAT 906,IS-906, 64° E (64.15° E),27513," 3947.5RHCP, 3948.0RHCP, 3950.0V, 3952.0RHCP, 3952.5RHCP, 11198RHCP, 11452RHCP"
94,AMOS-4,, 65° E (65° E),39237,  
95,INTELSAT 17,IS-17, 66° E (66° E),37238," 3947.5 RHCP, 3952.5 RHCP"
96,INTELSAT 20,IS-20, 69° E (68.5° E),38740," 3694R, 11198R, 11699.5R, 12749R, 12746.5V, 12747.0V, 12748.0V, 12748.5V, 12746.5L, 12747.0L, 12748.0L, 12748.5L"
97,INTELSAT 36,, 69° E (68.5° E),41747," 3652.0, 3652.5, 3653.5, 3654.0, 3650.5R, 11200.5R, 12496R"
98,EUTELSAT 70B,"E70B, W5A, EUTELSAT W5A", 70° E (70.5° E),39020,  
99,INTELSAT 22,IS-22, 72° E (72.1° E),38098," 4197.25L, 4197.75L, 4198.25L, 4198.75L, 4197.25V, 4197.75V, 4198.25V, 4198.75V"
100,GSAT-7,"INSAT-4F, RUKMINI", 74° E (74° E),39234," 4186.848L, 4189.344L"
101,GSAT-11,, 74° E (74° E),43824," 4194.864, 4198.560, 10701 H/V, 12750 RHCP, 19701.5 H/V"
102,GSAT-14,, 74° E (74° E),39498," 4195.776, 4199.28"
103,GSAT-18,, 74° E (74° E),41793," 4187.52L, 4188.768L"
104,ABS-2A,MONGOLSAT-1, 75° E (75° E),41588," 12747L, 12749L"
105,ABS-2,"ST 3, KOREASAT 8, CONDOSAT 2", 75° E (75° E),39508," 4183.25 L or H, 4184.25 L or V, 11200L, 11700R, 12500R"
106,APSTAR 7,, 76° E (76.5° E),38107," 3626.3V, 4199.3H, 11699.8L, 12251R"
107,THAICOM 6,AFRICOM 1, 79° E (78.5° E),39500," 4185.0, 4185.6 LHCP"
108,THAICOM 8,, 79° E (78.5° E),41552," 4196 LHCP, 4197 LHCP"
109,EXPRESS 80,, 80° E (80° E),45986, 3405.72 RHCP
110,GSAT-30,, 83° E (83° E),45026," 4195.776, 4199.28"
111,GSAT-12R,CMS-01, 83° E (83° E),47256,  
112,GSAT-24,CMS-02, 83° E (83° E),52903,  
113,GSAT-10,, 83° E (83° E),38779," 4187.520 LHCP, 4190.976 LHCP, 11698.5 H"
114,GSAT-6,INSAT-4E, 83° E (83° E),40880," 4194L, 4197.504L"
115,INMARSAT-6 F1,"INMARSAT GX 6A, I6-F1, GX6A", 84° E (83.8° E),50319,  
116,INTELSAT 15,"IS-15,-JCSAT 85", 85° E (85.2° E),36106," 11698, 11699"
117,KAZSAT-2,, 86° E (86.5° E),37749, 11199.5R
118,ST 2,, 88° E (88° E),37606," 3695.75V, 11196.0V, 11450.25H, 12500.25H"
119,CHINASAT 12,"ZX-15A, CHINASAT 15A, ZX-12, APSTAR 7B, SUPREMESAT 1", 88° E (87.5° E),39017," 3701.6V, 4199.3H, 11699.8L, 12251R"
120,YAMAL 401,"YAMAL 400 KA-1, ЯМАЛ-401", 90° E (90° E),40345," 3448.4R, 3770"
121,MEASAT-3A,MEASAT-1R, 91° E (91.5° E),35362," 4185H, 4186H, 12200H, 12200V "
122,MEASAT-3B,JABIRU 2, 91° E (91.5° E),40147," 4189.0, 4192.5"
123,MEASAT-3D,, 91° E (91.5° E),52904,  
124,CHINASAT 9,"ZHONGXING-9, ZX-9, 中星9", 92° E (92.2° E),33051," 12199 LHCP, 11701 RHCP"
125,GSAT-15,, 93° E (93.5° E),41028," 11697.5 H, 11698.5 V, 4198.272L, 4199.28L"
126,JCSAT-16,, 93° E (93° E),41729," 12201.5H, 12203.5H"
127,GSAT-17,, 93° E (93.5° E),42815," 4195.776L, 4197.504L"
128,SES-8,, 95° E (95° E),39460," 12248.5, 11198.5"
129,LUCH 5V,"LOUTCH-5V, ЛУЧ-5В", 95° E (95° E),39727,  
130,SKYNET 5A,, 95° E (95.2° E),30794," 2227.5R, 2252.5R, 2259.5R, 7494L"
131,SES-12,, 95° E (95° E),43488," 11449.5, 11703.5"
132,EXPRESS 103,, 96° E (96.5° E),45985, 3404.78 RHCP
133,GSAT-9,SOUTH ASIA SATELLITE, 97° E (97° E),42695," 4194.0 LHCP, 4197.504 LHCP"
134,CHINASAT 11,, 98° E (98° E),39157,  
135,THURAYA 3,, 98° E (98.5° E),32404,  
136,ASIASAT 5,, 101° E (100.5° E),35696," 4198, 4199"
137,CHINASAT 9B,"ZHONGXING 9B, ZX 9B", 101° E (101.4° E),49125,  
138,EXPRESS-AMU3,, 103° E (103° E),50002,  
139,ASIASAT 7,ASIASAT 5C, 105° E (105.5° E),37933," 4199.25H, 4199.85H, 12749.30H"
140,ASIASTAR 1,ASIASTAR, 105° E (105° E),26107,  
141,SES-7,"PROTOSTAR 2, INDOSTAR 2, GALAXY 8IR, CAKRAWARTA 2, PROTOSTAR II", 108° E (107.7° E),34941," 11451, 11452"
142,SES-9,, 108° E (108° E),41380," 11199.5 RHCP, 11702.5 RHCP, 12246.5 RHCP"
143,TELKOM 4,MERAH PUTIH, 108° E (108° E),43587," 4199.875, 3701.75"
144,CHINASAT 16,"ZHONGXING 16, ZX-16, SHIJIAN 13, SJ-13, 实践十三", 110° E (110.5° E),42662,  
145,BSAT-3A,, 110° E (109.7° E),32019,  
146,JCSAT-110A,JCSAT-15, 110° E (110° E),41903," 12201 H or R, 12203 H or R"
147,BSAT-4A,, 110° E (110° E),42951," 11702.9 LHCP, 11704.3 LHCP"
148,BSAT-4B,, 110° E (110° E),46112,  
149,BSAT-3B,, 110° E (109.6° E),37207, 11707.1
150,CHINASAT 10,"ZHONGXING-10, ZX 10, SINOSAT 5, XINNUO 5, 中星10号, SUPREMESAT", 110° E (110.5° E),37677," 4191V, 4188H"
151,BSAT-3C,JCSAT-110R, 110° E (110° E),37776, 11707.5
152,KOREASAT 5,MUGUNGWHA 5, 113° E (113° E),29349," 12250.5H, 12749.5V"
153,KOREASAT 5A,"MUGUNGWHA 5A, HAYASAT", 113° E (113° E),42984," 12252.5, 12747.5"
154,CHINASAT 6E,ZX 6E, 115° E (115.5° E),58253,  
155,KOREASAT 7,MUGUNGWHA 7, 116° E (115.9° E),42691," 12250.1, 12749.9 (V, H, and CP)"
156,CHINASAT 6B,"ZHONGXING 6B, 中星6B", 116° E (115.5° E),31800," 3701V, 4199H"
157,KOREASAT 6,OLLEH 1, 116° E (116° E),37265,  
158,TELKOM 3S,, 118° E (118° E),41944," 3700.5, 4199.61"
159,BANGABANDHU-1,"BD-1, BS-1", 119° E (119.1° E),43463," 3703.0, 4199.8 CP"
160,THAICOM 4,"IPSTAR-1, MEASAT 5", 119° E (119.5° E),28786," 11451, 11453, 20199.827 H"
161,ASIASAT 6,THAICOM 7, 120° E (120° E),40141," 4198.75LHCP, 4199.85LHCP"
162,ASIASAT 9,, 122° E (121.6° E),42942," 4198.65, 4199.65 H or LHCP"
163,JCSAT-4B,JCSAT-13, 124° E (123.95° E),38331,  
164,CHINASAT 6D,ZX 6D, 125° E (125° E),52255,  
165,CHINASAT 26,"ZHONGXING 26, ZX-26", 125° E (125° E),55686,  
166,LAOSAT 1,APSTAR L, 128° E (128.5° E),41034," 3695H, 3699V, 3717H, 10946H, 10948V"
167,JCSAT-3A,JCSAT-10, 128° E (128° E),29272," 3930H, 3930V, 12248.5H, 12747.2V"
168,COMS 1,CHOLLIAN, 128° E (128.2° E),36744,  
169,CHINASAT 6C,ZX-6C, 130° E (130° E),44067,  
170,JCSAT-5A,"JCSAT-9, N-STAR D", 132° E (132° E),29045," 4199.6H, 12249H, 12747.4V, 12748.5V, 12748.5H, 12749.5V, 12749.5H"
171,VINASAT-1,, 132° E (132° E),32767," 3696.5V, 3698.5V, 11699H"
172,JCSAT-RA,JCSAT-12, 132° E (132° E),35755," 4199.55, 12248.5, 12747.2, 12748.35, 12749.75"
173,VINASAT-2,, 132° E (131.8° E),38332," 3694.5V, 3695.5V"
174,APSTAR 6C,, 134° E (134° E),43450,  
175,APSTAR 6D,SHENZHEN STAR, 134° E (134° E),45863,  
176,JCSAT-17,, 136° E (136° E),45245,  
177,TELSTAR 18V,"TELSTAR 18 VANTAGE, APSTAR 5C", 138° E (138° E),43611," 3623 L or V, 3625 L or V, 4199 L or H"
178,EXPRESS-AT2,, 140° E (140° E),39613," 11705, 11705.5 "
179,NBN-CO 1A,"SKY MUSTER 1, SKYMUSTER I", 140° E (140° E),40940," 19341, 19343"
180,EXPRESS-AM5,"EKSPRESS AM5, EAM5", 140° E (140° E),39487," 3850 RHCP, 3850.5 LHCP, 11199.5 RHCP, 18565 RHCP, 19690 LHCP"
181,APSTAR 9,MYSAT 1, 142° E (142° E),40982," 3402V, 3627V, 4199.2H"
182,INMARSAT-4F2,"INMARSAT 4-F2, I4F2, IND-W", 143° E (143.5° E),28899,  
183,SUPERBIRD C2,SUPERBIRD 7, 144° E (144° E),33274," 12250 V, 12749.75 V, 12199 V, 12252 H, 12255 H, 12254 V"
184,NBN-CO 1B,"SKY MUSTER 2, SKYMUSTER II", 145° E (144.9° E),41794," 19345L, 19347L"
185,EXPRESS-AMU7,, 145° E (145° E),50001,  
186,PSN-6,"PSN-VI, NUSANTARA SATU", 146° E (146° E),44048," 4196, 4198 RHCP,V,H"
187,BRISAT,, 150° E (150.4° E),41591," 4193.5 LHCP, 4195.5 LHCP"
188,JCSAT-1C,"KACIFIC-1,-JCSAT 18, N-SAT-Y12-150E", 150° E (150° E),44868," 12748.5, 12749.5 RHCP"
189,OPTUS D2,, 152° E (152° E),32252," 12243.75H, 12245.75H"
190,JCSAT-2B,JCSAT-14, 154° E (154° E),41471," 4199.375H, 11451H, 12748V"
191,OPTUS 10,, 156° E (156° E),40146," 12233.5R, 12235.5R, 12237.5R"
192,OPTUS C1,DEFENCE C1, 156° E (156° E),27831," 12747.75H, 12748.75H"
193,OPTUS D3,, 156° E (156° E),35756," 12239.25V, 12241.25V"
194,INTELSAT 1R,"IS 1R, PAS 1R", 157° E (157° E),26608," 11696H/V/L, 11697H/V/L"
195,ABS-6,"ABS-1, LMI 1, CONDOSAT 1", 159° E (159° E),25924," 3400.5V, 3999.5H, 12500.5V, 12749.5H "
196,OPTUS D1,, 160° E (160° E),29495," 12243.25H, 12245.25H"
197,SUPERBIRD B3,"SUPERBIRD 8, DSN-1, KIRAMEKI 1", 162° E (162° E),43271,  
198,CHINASAT 19,"ZHONGXING 19, ZX-19", 163° E (163° E),54230,  
199,YAMAL 202,"YAMAL 200 KA-2, ЯМАЛ-202", 163° E (163.5° E),28089,  
