,Primary Satellite Name,Secondary Satellite Name(s),Position,NORAD ID,Beacons
200,INTELSAT 5,"PAS-5, ARABSAT 2C, BADR C", 166° E (166° E),24916," 11451 H/V/R, 11452 H/V/R, 11454 H/V/R"
201,INTELSAT 19,IS-19, 166° E (166° E),38356," 12253.5V, 12254V, 12256V, 12256.5V, 12253.5L, 12254L, 12256L, 12256.5L, 3700.5H, 4199.5V, 12257R"
202,LUCH 5A,"LOUTCH-5A, ЛУЧ-5А", 167° E (167° E),37951,  
203,HORIZONS-3E,, 169° E (169° E),43633," 4197.75, 4198.25, 4198.75, 4199.25, 4199.75, 11451.00R, 12200.25R"
204,EUTELSAT 172B,, 172° E (172° E),42741," 11200.6, 12250.1 CP, 4198.9H, 4199.9V, 19202 RHCP"
205,EUTELSAT 174A,"ES-174A,-ES-172A, AMC 23, WORLDSAT 3, AMC 13, GE 2I, GE 23", 174° E (174° E),28924," 3703.5H, 4199.5V, 11451.5H, 11698.5V, 12251.5H, 12748.5V"
206,NSS-11,"AAP 1, GE 1A, WORLDSAT 1", 176° E (176° E),26554," 12250.5, 12251.5, 12749.5"
207,INTELSAT 10,"IS 10, PAS 10", 178° E (178° E),26766," 11699V, 12749.5H"
208,INMARSAT-4F1,"INMARSAT 4-F1, I4F1, PAC-W", 178° E (178.2° E),28628,  
209,INTELSAT 18,IS-18, 180° E (180° E),37834," 3947.5 RHCP, 3950.0 V, 3952.5 RHCP, 11198 RHCP, 11452 RHCP, 12502 RHCP "
210,INMARSAT GX3,"INMARSAT 5F3, I5-POR, GX3", 180° E (179.6° E),40882,  
211,NSS-9,, 177° W (177° W),33749," 3951.5R, 3952R, 3952.5R, 3944.75L"
212,YAMAL 300K,ЯМАЛ-300К, 177° W (177° W),38978," 3850, 11451.0 H, 11459.5 RHCP"
213,NSS-6,, 169° W (169.5° W),27603," 11198H, 11199.5H"
214,EUTELSAT 139 WEST A,"E139WA, E12WD, E31B, E7A, W3A, EUTELSAT W3A", 139° W (139° W),28187," 11200H, 11699.8H, 11700.4H, 12500.5H, 21404"
215,AMC-6,"GE 6, RAINBOW 2", 139° W (139° W),26580," 3700.5H, 4199.5V, 12198V, 11702H"
216,SPACEWAY 2,SPACEWAY F2, 139° W (139° W),28903," 19700.25, 19701.75"
217,SES-22,, 135° W (135° W),52933," 4197.3, 4199.5"
218,GALAXY 33,GALAXY-15R, 133° W (133° W),54026," 4198.75, 4199.75"
219,SES-21,, 131° W (131° W),53961,  
220,GALAXY 34,GALAXY 12R, 129° W (129° W),54027," 4198.25 RHCP, 4199.25 RHCP"
221,GALAXY 12,"GALAXY XII, G-12", 129° W (129° W),27715," 4198, 4199.875"
222,CIEL-2,CIEL-II, 129° W (129° W),33453," 12205, 12209, 12692.5, 12698.5"
223,SES-15,, 129° W (129.15° W),42709," 3700.2, 10700.5, 12199.5 (V, H, or LHCP)"
224,GALAXY 37,HORIZONS-4, 127° W (127° W),57493," 4199.95, 12199.95"
225,HORIZONS-1,"GALAXY 13, LINKSTAR 4, GALAXY XIII", 127° W (127° W),27954," 4198.5V, 4199.5V, 11702V, 12199H"
226,AMC-21,, 125° W (125° W),33275," 11702V, 12198H"
227,GALAXY 30,GALAXY 14R, 125° W (125° W),46114," 3700.25, 4197.5, 4198.5"
228,GALAXY 18,G-18, 123° W (123° W),32951," 4197.125R(V), 4198.875R(V), 11701H, 12195V"
229,GALAXY 23,"G-23, IA-13, TELSTAR 13, ECHOSTAR 9", 121° W (121° W),27854," 3700.5H, 4199.5V, 11705.5, 12198"
230,GALAXY 31,"GALAXY 23R, PACSTAR-L4", 121° W (121.1° W),54243," 4197.25, 4197.75, 4197.80, 4199.00"
231,ANIK F3,, 119° W (118.7° W),31102," 11701.75H, 11702.25"
232,DIRECTV 8,AT&T T8, 119° W (119° W),28659," 12203.25L, 12203.75L"
233,ECHOSTAR 14,ECHOSTAR XIV, 119° W (119° W),36499," 12692R, 12698.5R"
234,EUTELSAT 117 WEST A,"E117WA, SATMEX 8", 117° W (116.8° W),39122," 3700.5, 4198.6V, 4199.4V, 11700.5V, 12199.3H"
235,EUTELSAT 117 WEST B,"E117WB, SATMEX 9", 117° W (117° W),41589," 4198.2, 4199.8 LHCP"
236,SIRIUS FM-6,RADIOSAT 6, 116° W (116.15° W),39360," 2321.5R, 2322.0R, 2330.5R, 2331.0R"
237,MEXSAT BICENTENARIO,MEXSAT 3, 115° W (114.9° W),39035," 3673, 3675"
238,EUTELSAT 115 WEST B,"E115WB, SATMEX 7", 115° W (114.9° W),40425," 4199LHCP, 4199.8LHCP, 11199.8V, 12501H, 12502H"
239,XM-5,SIRIUS XM-5, 115° W (114.5° W),37185," 2336.7R, 2334.0R, 2337.2R, 2342.5R"
240,VIASAT-1,"VS-1,-VIASAT-IOM", 115° W (115° W),37843," 18797L, 18799L"
241,MEXSAT 2,MORELOS 3, 113° W (113° W),40946,  
242,WILDBLUE-1,"KASTAR 1, ISKY 1, WB-1", 111° W (111.1° W),29643," 3701.5V, 4198.0H, 20196L, 20199.5L"
243,ANIK F4,"AMC-11, GE 11", 111° W (111° W),28252," 3700.5H, 4199.5V"
244,ANIK F2,CANSAT KA-4, 111° W (111.1° W),28378," 12198.75V, 12199.733V, 12198.75R, 12199.733R, 20199H"
245,ECHOSTAR T1,"TERRESTAR 1, CANSAT-24", 111° W (111.1° W),35496," 11448 RHCP, 11449.5, 11200.5"
246,ECHOSTAR 10,ECHOSTAR X, 110° W (110° W),28935," 12201V, 12696.5V, 12699.5V"
247,DIRECTV 5,"AT&T T5, TEMPO 1", 110° W (110° W),27426," 12201L, 12202L"
248,ECHOSTAR 11,ECHOSTAR XI, 110° W (110° W),33207," 12206 LHCP, 12692 RHCP, 12693 RHCP"
249,ECHOSTAR 23,ECHOSTAR XXIII, 110° W (109.9° W),42070," 12369.8, 12205, 11448, 11449, 12207 LHCP, 12208 LHCP"
250,ANIK F1,, 109° W (109.2° W),26624," 11700.25H, 11700.75H"
251,ANIK F1R,, 107° W (107.3° W),28868," 12198.90V, 12199.90V"
252,ECHOSTAR 17,"JUPITER 1, SPACEWAY 4", 107° W (107.1° W),38551," 19700.5R, 19702.5R"
253,ANIK G1,, 107° W (107.3° W),39127," 11701.75H, 11702.75H"
254,AMSC 1,MSAT 2, 107° W (106.7° W),23553," 11700.5 H/V, 11701 V, 10751 V, 10753 V,"
255,SES-11,ECHOSTAR 105, 105° W (105° W),42967," 3701.5H, 4199.9V, 11703H, 12198.5V"
256,AMC-15,, 105° W (105° W),28446," 11702H, 12198V, 18582R"
257,DIRECTV 10,AT&T T10, 103° W (102.8° W),31862," 18300.25 LHCP, 18300.75 LHCP"
258,DIRECTV 12,"AT&T T12, RB-2A", 103° W (102.8° W),36131," 18302.25 LHCP, 18302.75 LHCP"
259,SES-3,"OS-2,-AMC 1R", 103° W (103° W),37748," 3700.5, 4199.5, 11701, 12199"
260,DIRECTV 15,AT&T T15, 103° W (102.8° W),40663," 20198.5, 20199.55"
261,SES-20,, 103° W (103° W),53960,  
262,DIRECTV 16,AT&T T16, 101° W (101° W),44333," 12697R, 12698R "
263,DIRECTV 9S,"AT&T-T9S, USABSS-21", 101° W (101° W),29494," 12695.5 RHCP, 12696.5 RHCP"
264,SES-1,"AMC-4R, AMC 4R, AMC 5RR, OS-1", 101° W (101° W),36516," 3700.5H, 4199.5V, 11701.0V, 12199.0H"
265,SKYTERRA 1,, 101° W (101° W),37218," 11201R/L, 11202R/L, 11448.75R, 11446.25L"
266,GALAXY 16,G-16, 99° W (99° W),29236," 4196, 4197, 11701, 12195"
267,DIRECTV 11,AT&T T11, 99° W (99° W),32729," 18300.25 LHCP, 18300.75 LHCP, 18301.25 LHCP, 18301.75 LHCP, 18302.25 LHCP, 18302.75 LHCP"
268,DIRECTV 14,"AT&T T14, DIRECTV BSS-99W, RB-1", 99° W (99° W),40333," 18799L, 18799.5L"
269,INMARSAT-4F3,"INMARSAT 4-F3, I4F3, PAC-E", 98° W (97.65° W),33278, 29250.0000 - 29260.0000
270,GALAXY 19,"G-19, INTELSAT AMERICAS-9, IA-9", 97° W (97° W),33376," 3700.5H, 4199.5V, 3709, 4191, 12197.5, 12198, 11702, 11702.5"
271,ECHOSTAR 19,"JUPITER 2, SPACEWAY 5, ECHOSTAR 97", 97° W (97.2° W),41893," 19701, 10703, 20199"
272,INTELSAT 30,"ISDLA-1, DLA 1", 95° W (95.1° W),40271," 11198.0 V, 11198.5 V , 11199.25 V, 11199.75 V, 11198.0 RHCP, 11198.5 RHCP, 11199.25 RHCP, 11199.75 RHCP"
273,INTELSAT 31,DLA 2, 95° W (95.1° W),41581," 11194.25/11195.5, 11196.25/11196.75 RHCP, V"
274,GALAXY 3C,G-3C, 95° W (95° W),27445," 11704V, 12199H"
275,SPACEWAY 3,SPACEWAY F3, 95° W (95° W),32018," 19700.25, 19701.75"
276,GALAXY 35,GALAXY 3CR, 95° W (95° W),54741," 4195.40, 4196.60, 4196.75, 4198.25
"
277,ECHOSTAR G1,"ICO G1, DBSD G1", 93° W (93° W),32763," 3701H, 4196V, 20199L"
278,GALAXY 11,G-11, 93° W (93.1° W),26038," 11701V, 11702V, 11701LHCP, 11702LHCP"
279,NIMIQ 6,, 91° W (91° W),38342,  
280,GALAXY 32,GALAXY 17R, 91° W (91° W),54244," 4197.80, 4199.00"
281,INTELSAT 40E,TEMPO, 91° W (91° W),56174," 10950.25R, 10950.75R, 10951.25R, 10951.75R, 10952.25R, 11700.5, 12199.5, 20199"
282,GALAXY 28,"G-28, TELSTAR 8, INTELSAT AMERICAS 8, IA 8", 89° W (89° W),28702," 4195.0 H/V, 4199.5 H/V, 11702H, 12198 H/V, 20199.8 H"
283,GALAXY 36,GALAXY 28R, 89° W (88.9° W),54742," 4197.50, 4197.80, 4199.00"
284,SES-2,"AMC-5R, AMC 26", 87° W (87° W),37809," 3700.5V, 4199.5H, 11701.0V, 12199.0H"
285,TUPAC KATARI 1,"TKSAT-1, TUPAC KATARI SAT 1", 87° W (87.2° W),39481,  
286,SIRIUS FM-5,RADIOSAT 5, 86° W (86.15° W),35493," 2320.5R, 2321R, 2331.5R, 2332R"
287,GALAXY 17,G-17, 85° W (85° W),31307," 4197.125H, 4198.875H, 12195H, 11701V"
288,XM-3,XM-RHYTHM, 85° W (85° W),28626," 2337.7, 2338.2, 2333.0, 2341.5 RHCP"
289,SIRIUS XM8,SXM-8, 85° W (85° W),48838," 2323.8 RHCP, 2327.0 RHCP, 2335.7 RHCP, 2338.9 RHCP"
290,STAR ONE D1,"HISPASAT 84W-2, H84W-2", 84° W (84° W),41904," 4198.5H, 4199.0H, 11701.25H, 12198.75V"
291,AMC-18,GE 18, 83° W (83° W),29644," 3700.5H, 4199.5V"
292,NIMIQ 4,, 82° W (82° W),33373,  
293,ARSAT 2,, 81° W (81° W),40941," 3700.25V, 3701.25H, 11701.75, 12198.25"
294,SKY-MEXICO 1,"RB-2, SKYM-1, DIRECTV KU-79W", 79° W (78.8° W),40664," 11704H, 11705H, 11700.75 RHCP, 11702.75 RHCP"
295,QUETZSAT 1,, 77° W (77° W),37826," 12694.5R, 12698.5R, 12692R, 12693R"
296,INTELSAT 16,"IS-16, PAS-11R", 76° W (76° W),36397," 11701.25V, 12198.25H, 12198.75H, 12199.75H"
297,STAR ONE C3,, 75° W (75° W),38991," 4199.0H, 4199.5H, 11700.75H, 12199.50V"
298,SGDC 1,, 75° W (74.86° W),42692," 19160.0, 19163.0"
299,HISPASAT 74W-1,"AMAZONAS 4, AMZ4, AMAZONAS 4A", 74° W (74° W),39616," 12202 RHCP, 12698 RHCP"
300,HORIZONS-2,, 74° W (73.8° W),32388," 11701.5V, 12198H"
301,NIMIQ 5,ECHOSTAR-72W, 73° W (72.7° W),35873,  
302,ASTRA 2C,, 72° W (72.4° W),26853,  
303,AMC-3,"GE 3, EAGLE-1", 72° W (72° W),24936," 3700.5V, 4199.5H, 12198H"
304,ARSAT 1,, 72° W (71.8° W),40272,  
305,STAR ONE C4,"HISPASAT 70W-1, H70W-1", 70° W (70° W),40733," 11700.25H, 12199.05V"
306,VIASAT-2,VS-2, 70° W (69.9° W),42740," 18301R, 18303R"
307,STAR ONE D2,, 70° W (70° W),49055," 4196.5H, 4197.7H, 11701.5H, 12198.5V"
308,SES-10,SIMÓN BOLIVAR 2, 67° W (66.9° W),42432," 11702.5H, 11703.5H, 12196.5V, 12197.5V"
309,SES-17,, 67° W (67° W),49332," 11704.5, 12195.5, 19699.1, 14007"
310,EUTELSAT 65 WEST A,E65WA, 65° W (65° W),41382," 10949.7 LHCP, 11200.3 LHCP"
311,STAR ONE C2,, 65° W (65° W),32768," 4199.0H, 4199.9H, 11700.5V, 12199.3H"
312,TELSTAR 14R,"ESTRELA DO SUL 2, EDS 2", 63° W (63° W),37602," 12198.5V, 12196.5H"
313,TELSTAR 19V,TELSTAR 19 VANTAGE, 63° W (63° W),43562," 11450 H/V/R, 11452 H/V/R"
314,ECHOSTAR 16,ECHOSTAR XVI, 61° W (61.5° W),39008," 12694R, 12695R, 12696.5R, 12697.5R"
315,AMAZONAS 5,AMZ5, 61° W (61.06° W),42934," 12202.25, 11701.00"
316,ECHOSTAR 18,"ECHOSTAR-XVIII, USABSS-41", 61° W (61.35° W),41592," 12695R, 12696R, 12203L, 12204L"
317,AMAZONAS 2,AMZ2, 61° W (61.1° W),35942," 4500.1H, 11703V, 12198.25V"
318,ECHOSTAR 15,, 61° W (61.55° W),36792," 12692R, 12693R, 12694.5R, 12698.5R"
319,AMAZONAS 3,AMZ3, 61° W (61° W),39078, 20200
320,INTELSAT 21,"IS-21, PAS-21", 58° W (58° W),38749," 11451.25V, 11451.75V, 11453.25V, 11453.75V, 11451.25L, 11451.75L, 11453.25L, 11453.75L"
321,INMARSAT GX2,"INMARSAT 5F2, I5-AOR, GX2", 55° W (55° W),40384," 4199V, 4199L,4199.5V, 4199.5L, 19700.5R, 19700.5L, 19702.5R, 19702.5L"
322,INTELSAT 34,"IS-34, HISPASAT 55W-2, H55W-2", 55° W (55.5° W),40874," 3949R, 3949.5R, 3950.5R, 3951R"
323,INMARSAT-3F5,"INMARSAT 3F5, I3F5, IND-W", 54° W (54° W),25153, 3945–3955
324,INTELSAT 23,IS-23, 53° W (53° W),38867," 3947.5 RHCP, 3948.0 RHCP, 3952H, 3952.0 RHCP, 3952.5 RHCP, 11700 RHCP"
325,INTELSAT 902,IS-902, 50° W (50° W),26900," 3947.5RHCP, 3948.0RHCP, 3950.0V, 3952.0RHCP, 3952.5RHCP, 11198RHCP, 11452RHCP"
326,INTELSAT 9,"IS 9, PAS 9, PAS-23", 50° W (50° W),26451," 11699H, 11700.5V, 11702V, 11703V (11451H, 11452H, 11451V, 11452V, 11451R, 11452R)"
327,SES-14,, 47° W (47.5° W),43175," 12198H, 10953V"
328,INTELSAT 14,"IS-14, PAS 14", 45° W (45° W),36097," 3704H, 3705V, 11694V, 11695H"
329,INTELSAT 11,"IS-11, PAS-11", 43° W (43° W),32253," 3700.5H, 4199.5V"
330,INTELSAT 32E,"IS-32E, SKY BRASIL-1, SKY-B1", 43° W (43.15° W),41945," 11443, 11443.5, 11446.5, 11447, 11444.5H"
331,SES-6,, 40° W (40.5° W),39172," 3947.5H, 4500.1V, 11701V, 11700.5 H or V, 12199.5H"
332,NSS-10,"AMC-12, STAR ONE C12, WORLDSAT 2, GE 1I", 37° W (37.5° W),28526," 3703H, 4199.5V"
333,TELSTAR 11N,TELSTAR 11R, 37° W (37.5° W),34111," 11199.25V, 11699.50V, 11198.25H, 11698.50H"
334,HISPASAT 36W-1,"H36W-1, HISPASAT AG1, HAG1, HISPASAT ADVANCED GENERATION 1, HISPASAT 2A", 36° W (35.9° W),41942," 11452, 12749"
335,HYLAS 4,"HYLAS AFRICA, HYLAS 5", 34° W (33.5° W),43272," 4199.25, 4500.75, 19700V"
336,INTELSAT 35E,, 34° W (34.5° W),42818," 4197.75, 4198.25, 4198.75, 4199.25  LHCP/H"
337,INTELSAT 25,"PROTOSTAR 1, PROTOSTAR I, CHINASAT 8, ZHONGXING 8, IS-25", 32° W (31.5° W),33153," 3630V, 4198.5H, 11698H, 12254V"
338,HISPASAT 30W-5,"H30W-5, HISPASAT 1E", 30° W (30° W),37264," 11699, 12747.5"
339,HISPASAT 30W-6,"H30W-6, HISPASAT 1F", 30° W (30° W),43228," 10701.0 RHCP, 11448.0 RHCP"
340,XTAR-LANT,SPAINSAT-1, 30° W (30° W),28945,  
341,INTELSAT 904,IS-904, 29° W (29.7° W),27380," 3947.5RHCP, 3948.0RHCP, 3950.0V, 3952.0RHCP, 3952.5RHCP, 11198RHCP, 11452RHCP"
342,INTELSAT 901 + MEV1,"IS-901, IS-901+MEV-1", 27° W (27.5° W),26824," 3947.5RHCP, 3948.0RHCP, 3950.0V, 3952.0RHCP, 3952.5RHCP, 11198RHCP, 11452RHCP"
343,ALCOMSAT 1,, 25° W (24.8° W),43039,  
344,INTELSAT 905,IS-905, 24° W (24.5° W),27438," 3947.5RHCP, 3948.0RHCP, 3950.0V, 3952.0RHCP, 3952.5RHCP, 11198RHCP, 11452RHCP"
345,SES-4,NSS-14, 22° W (22° W),38087," 4199.75V, 11451.0 RHCP, 11454.0 RHCP, 12500.5 LHCP, 12502.0 LHCP"
346,NSS-7,, 20° W (20° W),27414," 11451, 11454"
347,AL YAH 3,, 20° W (20.1° W),43174," 20198.5 LHCP, 20199.5 LHCP"
348,LUCH,"LOUTCH, OLYMP", 18° W (18.15° W),40258,  
349,SKYNET 5C,, 18° W (17.8° W),33055, 7492.2L
350,INTELSAT 37E,, 18° W (18° W),42950," 4197.75, 4199.25, 4198.25, 4198.75 LHCP/H"
351,LUCH 5B,"LOUTCH-5B, ЛУЧ-5Б", 16° W (16° W),38977,  
352,TELSTAR 12V,TELSTAR 12 VANTAGE, 15° W (15° W),41036," 11700V, 11700H, 11701V, 11701H"
353,EXPRESS-AM8,, 14° W (14° W),40895," 3850 RHCP, 3850.5 LHCP, 11199.5 RHCP"
354,EUTELSAT 12 WEST G,"E12WG, EUTELSAT HOT BIRD 13C, HB13C, HB9, HOT BIRD 9, HOT BIRD 9", 12° W (12.5° W),33459," 12500H, 11703.4H"
355,EXPRESS-AM44,EKSPRESS AM-44, 11° W (11° W),33595," 3800R, 11199.5R"
356,HELLAS SAT 2,"HS-2, HELLAS SAT 2, INTELSAT K-TV, NSS K-TV", 10° W (10° W),27811, 11451.500
357,EUTELSAT 8 WEST B,, 8° W (8° W),40875," 4199V, 11199.5, 11200.5, 12500.5, 12501.0"
358,NILESAT 301,, 7° W (7° W),52817,  
359,NILESAT 201,, 7° W (7° W),36830," 12497, 12499"
360,EUTELSAT 7 WEST A,"E7WA, AB7, ATLANTIC BIRD 7, NILEBIRD, ATLANTIC BIRD 4R, NILESAT 104", 7° W (7° W),37816," 11199.5, 11200.5, 12498.0, 12499.0"
361,EUTELSAT 5 WEST B,E5WB, 5° W (5° W),44624," 12501.0, 12502.0, 11198.8, 11199.8 (LHCP) "
362,AMOS-7,ASIASAT 8, 4° W (4° W),40107," 4198.7 LHCP, 4199.4 LHCP"
363,AMOS-3,AMOS-60, 4° W (4° W),32794," 11449.0, 11700.0"
364,ABS-3A,, 3° W (3° W),40424," 4194.5, 4197"
365,THOR 7,, 1° W (0.8° W),40613," 12494.5 LHCP, 12495.5 LHCP, 20198 RHCP, 11706R"
366,SKYNET 4E,, 1° W (1° W),25639," 7249.995L, 7372.700L, 7397.500L"
367,INTELSAT 10-02 + MEV2,"INTELSAT 1002, INTELSAT ALPHA-2, INTELSAT X-02, IS-1002, MEV 2", 1° W (1° W),28358," 3950V, 3947.5R, 3948R, 3952R, 3952.5R, 11203, 11457, 11452"
368,THOR 5,THOR 2R, 1° W (0.8° W),32487," 11701H, 11702L"
369,THOR 6,"INTELSAT 1W, IS-1W", 1° W (0.8° W),36033," 11703 RHCP (Global), 11704H (KU1), (11705H)"
