NORAD ID,COSPAR ID,Name,Additional names,Launch date,Flight ended,Status,Destination,Owner
19548,1988-091B,TDRS 3,,28-Sep-88,,Operational,,United States
20253,1989-077A,FLTSATCOM 8,USA 46,24-Sep-89,,Operational,,United States
20776,1990-079A,SKYNET 4C,,29-Aug-90,,Operational,,United Kingdom
21639,1991-054B,TDRS 5,,1-Aug-91,,Operational,,United States
22314,1993-003B,TDRS 6,,13-Jan-93,,Operational,,United States
22787,1993-056A,UFO 2,USA 95,2-Sep-93,,Operational,,United States
22988,1994-009A,USA 99,MILSTAR-1 1,7-Feb-94,,Operational,,United States
23467,1995-003A,UFO 4,USA 108,29-Jan-95,,Operational,,United States
23553,1995-019A,AMSC 1,MSAT M2,6-Apr-95,,Operational,,United States
23613,1995-035B,TDRS 7,,12-Jul-95,,Operational,,United States
23712,1995-060A,USA 115,MILSTAR-1 2,6-Nov-95,,Operational,,United States
23839,1996-020A,INMARSAT 3-F1,,2-Apr-96,,Operational,,International Mobile Satellite Organization (INMARSAT)
24307,1996-053A,INMARSAT 3-F2,,5-Sep-96,,Operational,,International Mobile Satellite Organization (INMARSAT)
24674,1996-070A,INMARSAT 3-F3,,18-Dec-96,,Operational,,International Mobile Satellite Organization (INMARSAT)
24812,1997-026A,GALAXY 25,G-25; IA-5; TELSTAR 5; INTELSAT AMERICAS 5,23-May-97,,Partially operational,,United States
24916,1997-046A,INTELSAT 5,IS-5; PAS-5; ARABSAT 2C; BADR-C,27-Aug-97,,Operational,,United States
24936,1997-050A,AMC-3,GE-3,3-Sep-97,,Operational,,SES
25019,1997-065A,USA 134,DSCS-3 B13,24-Oct-97,,Operational,,United States
25153,1998-006B,INMARSAT 3-F5,,4-Feb-98,,Operational,,International Mobile Satellite Organization (INMARSAT)
25462,1998-050A,ASTRA 2A,,29-Aug-98,,Operational,,SES
25639,1999-009B,SKYNET 4E,,26-Feb-99,,Operational,,United Kingdom
25924,1999-053A,ABS-6,LMI 1,25-Sep-99,,Operational,,Asia Broadcast Satellite
25967,1999-063A,UFO 10,USA 146,23-Nov-99,,Operational,,United States
26038,1999-071A,GALAXY 11,G-11,22-Dec-99,,Operational,,United States
26052,2000-001A,USA 148,DSCS-3 B8,21-Jan-00,,Operational,,United States
26107,2000-016A,ASIASTAR,,21-Mar-00,,Operational,,United States
26356,2000-024A,USA 149,DSP 20,7-May-00,,Operational,,United States
26388,2000-034A,TDRS 8,,29-Jun-00,,Operational,,United States
26451,2000-043A,INTELSAT 9,IS-9; PAS-9,27-Jul-00,,Operational,,United States
26554,2000-059A,NSS-11,AAP-1; GE-1A,30-Sep-00,,Operational,,SES
26575,2000-065A,USA 153,DSCS-3 B11,19-Oct-00,,Operational,,United States
26580,2000-067A,AMC-6,GE-6,20-Oct-00,,Operational,,SES
26608,2000-072A,INTELSAT 1R,IS-1R; PAS-1R,16-Nov-00,,Operational,,United States
26624,2000-076A,ANIK F1,,21-Nov-00,,Operational,,Canada
26715,2001-009A,USA 157,MILSTAR-2 2,27-Feb-01,,Operational,,United States
26766,2001-019A,INTELSAT 10,IS-10; PAS-10,14-May-01,,Operational,,United States
26824,2001-024A,INTELSAT 901,IS-901,8-Jun-01,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
26853,2001-025A,ASTRA 2C,,15-Jun-01,,Operational,,SES
26880,2001-033A,USA 159,DSP 21,5-Aug-01,,Operational,,United States
26900,2001-039A,INTELSAT 902,IS-902,29-Aug-01,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
27168,2002-001A,USA 164,MILSTAR-2 3,16-Jan-02,,Operational,,United States
27380,2002-007A,INTELSAT 904,IS-904,23-Feb-02,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
27414,2002-019A,NSS-7,,15-Apr-02,,Operational,,SES
27426,2002-023A,DIRECTV 5,TEMPO 1,6-May-02,,Operational,,United States
27438,2002-027A,INTELSAT 905,IS-905,4-Jun-02,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
27445,2002-030A,GALAXY 3C,G-3C,14-Jun-02,,Operational,,United States
27513,2002-041A,INTELSAT 906,IS-906,5-Sep-02,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
27566,2002-055A,TDRS 10,,5-Dec-02,,Operational,,United States
27632,2002-062A,NIMIQ 2,,29-Dec-02,,Operational,,Canada
27691,2003-008A,USA 167,DSCS-3 A3,11-Mar-03,,Operational,,United States
27711,2003-012A,USA 169,MILSTAR-2 4,7-Apr-03,,Operational,,United States
27715,2003-013B,GALAXY 12,G-12,8-Apr-03,,Spare,,International Telecommunications Satellite Organization (INTELSAT)
27718,2003-014A,ASIASAT 4,,11-Apr-03,,Operational,,Asia Satellite Telecommunications Company (ASIASAT)
27811,2003-020A,HELLAS-SAT 2,,12-May-03,,Operational,,Greece
27825,2003-026A,THURAYA-2,,9-Jun-03,,Operational,,United Arab Emirates
27831,2003-028B,OPTUS C1,,10-Jun-03,,Operational,,Australia
27854,2003-034A,GALAXY 23,G-23; ECHOSTAR 9; TELSTAR 13; IA-13; INTELSAT AMERICAS 13,7-Aug-03,,Operational,,United States
27875,2003-040A,USA 170,DSCS-3 B6,28-Aug-03,,Operational,,United States
27954,2003-044A,GALAXY 13,HORIZONS-1; G-13,30-Sep-03,,Operational,,United States
28089,2003-053A,YAMAL 202,,24-Nov-03,,Operational,,Commonwealth of Independent States (former USSR)
28117,2003-057A,UFO 11,USA 174,18-Dec-03,,Operational,,United States
28158,2004-004A,USA 176,DSP 22,14-Feb-04,,Operational,,United States
28184,2004-007A,ABS-4,MOBISAT-1; HAN BYUL; MBSAT; MBSAT 1; ABS-2I,13-Mar-04,,Operational,,Asia Broadcast Satellite
28187,2004-008A,EUTELSAT 7A,EUTELSAT W3A,15-Mar-04,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
28252,2004-017A,AMC-11,GE-11,18-May-04,,Operational,,SES
28358,2004-022A,INTELSAT 10-02,IS-10-02; THOR 4; THOR 10-02,15-Jun-04,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
28378,2004-027A,ANIK F2,,17-Jul-04,,Operational,,Canada
28446,2004-041A,AMC-15,,13-Oct-04,,Operational,,SES
28526,2005-003A,NSS-10,AMC-12,3-Feb-05,,Operational,,SES
28542,2005-005A,XTAR-EUR,,12-Feb-05,,Operational,,United States
28626,2005-008A,XM-3,RHYTHM,1-Mar-05,,Operational,,United States
28628,2005-009A,INMARSAT 4-F1,,11-Mar-05,,Partially operational,,International Mobile Satellite Organization (INMARSAT)
28659,2005-019A,DIRECTV 8,,21-May-05,,Operational,,United States
28702,2005-022A,GALAXY 28,G-28; INTELSAT AMERICAS 8; IA-8,22-Jun-05,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
28786,2005-028A,THAICOM 4,MEASAT-5; IPSTAR 1,10-Aug-05,,Operational,,Thailand
28790,2005-030A,GALAXY 14,G-14,12-Aug-05,,Operational,,United States
28868,2005-036A,ANIK F1R,,7-Sep-05,,Operational,,Canada
28885,2005-041B,SYRACUSE 3A,,12-Oct-05,,Operational,,France
28899,2005-044A,INMARSAT 4-F2,,8-Nov-05,,Operational,,International Mobile Satellite Organization (INMARSAT)
28903,2005-046B,SPACEWAY 2,,16-Nov-05,,Operational,,United States
28912,2005-049B,METEOSAT-9,MSG-2,21-Dec-05,,Operational,,European Organization for the Exploitation of Meteorological Satellites (EUMETSAT)
28924,2005-052A,EUTELSAT 174A,GE-23,29-Dec-05,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
28935,2006-003A,ECHOSTAR 10,,15-Feb-06,,Operational,,United States
28945,2006-007A,SPAINSAT,,11-Mar-06,,Operational,,Spain
28946,2006-007B,EUTELSAT HOTBIRD 13E,HOT BIRD 7A; EUROBIRD 9A,11-Mar-06,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
29045,2006-010A,JCSAT-5A,,11-Apr-06,,Operational,,Japan
29055,2006-012A,ASTRA 1KR,,19-Apr-06,,Operational,,SES
29155,2006-018A,EWS-G1,GOES 13,23-May-06,,Operational,,United States
29162,2006-020A,EUTELSAT 113 WEST A,SATMEX 6,26-May-06,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
29236,2006-023A,GALAXY 16,G-16,17-Jun-06,,Operational,,United States
29270,2006-032A,EUTELSAT HOTBIRD 13B,HOT BIRD 8,3-Aug-06,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
29272,2006-033A,JCSAT-3A,,10-Aug-06,,Operational,,Japan
29273,2006-033B,SYRACUSE 3B,,10-Aug-06,,Operational,,France
29349,2006-034A,KOREASAT 5,MUGUNGWHA 5,21-Aug-06,,Operational,,Republic of Korea
29494,2006-043A,DIRECTV 9S,,12-Oct-06,,Operational,,United States
29495,2006-043B,OPTUS D1,,12-Oct-06,,Operational,,Australia
29520,2006-049A,XM-4,BLUES,30-Oct-06,,Operational,,United States
29526,2006-051A,BADR-4,ARABSAT-4B,8-Nov-06,,Operational,,Arab Satellite Communications Organization
29643,2006-054A,WILDBLUE-1,,8-Dec-06,,Operational,,United States
29644,2006-054B,AMC-18,,8-Dec-06,,Operational,,SES
30794,2007-007B,SKYNET 5A,,11-Mar-07,,Operational,,United Kingdom
31102,2007-009A,ANIK F3,,8-Apr-07,,Operational,,Canada
31306,2007-016A,ASTRA 1L,,3-May-07,,Operational,,SES
31307,2007-016B,GALAXY 17,G-17,3-May-07,,Operational,,United States
31800,2007-031A,ZHONGXING-6B,CHINASAT-6B,4-Jul-07,,Operational,,People's Republic of China
31862,2007-032A,DIRECTV 10,,6-Jul-07,,Operational,,United States
32018,2007-036A,SPACEWAY 3,,13-Aug-07,,Operational,,United States
32019,2007-036B,BSAT-3A,,13-Aug-07,,Operational,,Japan
32252,2007-044A,OPTUS D2,,4-Oct-07,,Operational,,Australia
32253,2007-044B,INTELSAT 11,IS-11,4-Oct-07,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
32258,2007-046A,WGS F1,USA 195; WGS-1; WIDEBAND GLOBAL SATCOM 1,10-Oct-07,,Operational,,United States
32294,2007-056B,SKYNET 5B,,14-Nov-07,,Operational,,United Kingdom
32299,2007-057A,ASTRA 4A,SIRIUS 4,17-Nov-07,,Operational,,SES
32388,2007-063B,HORIZONS-2,,21-Dec-07,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
32404,2008-001A,THURAYA-3,,15-Jan-08,,Operational,,United Arab Emirates
32487,2008-006A,THOR 5,,11-Feb-08,,Operational,,Norway
32708,2008-011A,AMC-14,,14-Mar-08,,Partially operational,,United States
32729,2008-013A,DIRECTV 11,,19-Mar-08,,Operational,,United States
32763,2008-016A,ICO G1,,13-Apr-08,,Operational,,United States
32767,2008-018A,VINASAT-1,,17-Apr-08,,Operational,,Vietnam
32768,2008-018B,STAR ONE C2,,17-Apr-08,,Operational,,Brazil
32794,2008-022A,AMOS-3,,27-Apr-08,,Operational,,Israel
32951,2008-024A,GALAXY 18,G-18,20-May-08,,Operational,,United States
33051,2008-028A,CHINASAT 9,ZX 9; ZHONGXING 9,8-Jun-08,,Operational,,People's Republic of China
33055,2008-030A,SKYNET 5C,,11-Jun-08,,Operational,,United Kingdom
33056,2008-030B,TURKSAT 3A,,11-Jun-08,,Operational,,Turkey
33153,2008-034A,INTELSAT 25,IS-25,6-Jul-08,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
33154,2008-034B,BADR-6,ARABSAT-4A,6-Jul-08,,Operational,,Arab Satellite Communications Organization
33207,2008-035A,ECHOSTAR 11,,15-Jul-08,,Operational,,United States
33274,2008-038A,SUPERBIRD-C2,SUPERBIRD-7,13-Aug-08,,Operational,,Japan
33275,2008-038B,AMC-21,,13-Aug-08,,Operational,,SES
33278,2008-039A,INMARSAT 4-F3,,17-Aug-08,,Operational,,International Mobile Satellite Organization (INMARSAT)
33373,2008-044A,NIMIQ 4,,18-Sep-08,,Operational,,Canada
33376,2008-045A,GALAXY 19,G-19,23-Sep-08,,Operational,,United States
33436,2008-057A,ASTRA 1M,,5-Nov-08,,Operational,,SES
33453,2008-063A,CIEL-2,,10-Dec-08,,Operational,,Canada
33459,2008-065A,EUTELSAT HOTBIRD 13C,HOT BIRD 9,20-Dec-08,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
33463,2008-066A,FENGYUN 2E,FY-2E,23-Dec-08,,Partially operational,,People's Republic of China
33595,2009-007A,EXPRESS-AM44,,11-Feb-09,,Operational,,Commonwealth of Independent States (former USSR)
33749,2009-008A,NSS-9,,12-Feb-09,,Operational,,SES
33750,2009-008B,EUTELSAT 33E,HOT BIRD 10; ATLANTIC BIRD 4A,12-Feb-09,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
34111,2009-009A,TELSTAR 11N,,26-Feb-09,,Operational,,Canada
34710,2009-016A,EUTELSAT 10A,EUTELSAT W2A,2-Apr-09,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
34713,2009-017A,WGS F2,USA 204; WGS-2; WIDEBAND GLOBAL SATCOM 2,3-Apr-09,,Operational,,United States
34941,2009-027A,SES-7,PROTOSTAR 2; INDOSTAR 2,15-May-09,,Operational,,SES
35362,2009-032A,MEASAT-3A,,20-Jun-09,,Operational,,Malaysia
35491,2009-033A,GOES 14,,26-Jun-09,,Backup/Standby,,United States
35493,2009-034A,FM-5,,29-Jun-09,,Operational,,United States
35496,2009-035A,TERRESTAR-1,,30-Jun-09,,Operational,,United States
35696,2009-042A,ASIASAT 5,,10-Aug-09,,Operational,,Asia Satellite Telecommunications Company (ASIASAT)
35755,2009-044A,JCSAT-12,JCSAT-RA,20-Aug-09,,Operational,,Japan
35756,2009-044B,OPTUS D3,,20-Aug-09,,Operational,,Australia
35873,2009-050A,NIMIQ 5,,16-Sep-09,,Operational,,Canada
35942,2009-054A,AMAZONAS 2,,30-Sep-09,,Operational,,Spain
35943,2009-054B,COMSATBW-1,,30-Sep-09,,Operational,,Germany
36032,2009-058A,NSS-12,,29-Oct-09,,Operational,,SES
36033,2009-058B,THOR 6,,29-Oct-09,,Operational,,Norway
36097,2009-064A,INTELSAT 14,IS-14,23-Nov-09,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
36101,2009-065A,EUTELSAT 36B,EUTELSAT W7,24-Nov-09,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
36106,2009-067A,INTELSAT 15,IS-15; JCSAT-85,30-Nov-09,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
36108,2009-068A,WGS F3,USA 211; WGS-3; WIDEBAND GLOBAL SATCOM 3,6-Dec-09,,Operational,,United States
36131,2009-075A,DIRECTV 12,,29-Dec-09,,Operational,,United States
36287,2010-001A,BD C1,BEIDOU-2 G1; COMPASS-G1; SVN C003,16-Jan-10,,Partially operational,,People's Republic of China
36358,2010-002A,RADUGA-1M 2,,28-Jan-10,,Operational,,Commonwealth of Independent States (former USSR)
36395,2010-005A,SDO,,11-Feb-10,,Operational,,United States
36397,2010-006A,INTELSAT 16,IS-16,12-Feb-10,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
36411,2010-008A,EWS-G2,GOES 15,4-Mar-10,,Backup/Standby,,United States
36499,2010-010A,ECHOSTAR 14,,20-Mar-10,,Operational,,United States
36516,2010-016A,SES-1,,23-Apr-10,,Operational,,SES
36581,2010-021A,ASTRA 3B,,20-May-10,,Operational,,SES
36582,2010-021B,COMSATBW-2,,20-May-10,,Operational,,Germany
36590,2010-024A,BD C3,BEIDOU-2 G3; COMPASS-G3; SVN C004,1-Jun-10,,Partially operational,,People's Republic of China
36592,2010-025A,BADR-5,ARABSAT-5B,2-Jun-10,,Operational,,Arab Satellite Communications Organization
36744,2010-032A,COMS 1,CHOLLIAN,25-Jun-10,,Operational,,Republic of Korea
36745,2010-032B,ARABSAT-5A,,25-Jun-10,,Operational,,Arab Satellite Communications Organization
36792,2010-034A,ECHOSTAR 15,,9-Jul-10,,Operational,,United States
36828,2010-036A,BD C6,BEIDOU-2 IGSO-1; COMPASS-IGSO1; SVN C005,30-Jul-10,,Operational,,People's Republic of China
36830,2010-037A,NILESAT 201,,3-Aug-10,,Operational,,Egypt
36831,2010-037B,RASCOM-QAF 1R,,3-Aug-10,,Operational,,RascomStar-QAF
36868,2010-039A,AEHF-1,USA 214,13-Aug-10,,Operational,,United States
37185,2010-053A,XM-5,,13-Oct-10,,Operational,,United States
37207,2010-056B,BSAT-3B,,27-Oct-10,,Operational,,Japan
37210,2010-057A,BD C4,BEIDOU-2 G4; COMPASS-G4; SVN C006,30-Oct-10,,Operational,,People's Republic of China
37218,2010-061A,SKYTERRA 1,,14-Nov-10,,Operational,,United States
37237,2010-065A,HYLAS 1,,26-Nov-10,,Operational,,United Kingdom
37238,2010-065B,INTELSAT 17,IS-17,26-Nov-10,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
37256,2010-068A,BD C7,BEIDOU-2 IGSO-2; COMPASS-IGSO2; SVN C007,17-Dec-10,,Operational,,People's Republic of China
37258,2010-069A,EUTELSAT KA-SAT 9A,KA-SAT,26-Dec-10,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
37264,2010-070A,HISPASAT 30W-5,,29-Dec-10,,Operational,,Spain
37265,2010-070B,KOREASAT 6,OLLEH 1,29-Dec-10,,Operational,,Republic of Korea
37384,2011-013A,BD C8,BEIDOU-2 IGSO-3; COMPASS-IGSO3; SVN C008,8-Apr-11,,Operational,,People's Republic of China
37392,2011-016A,INTELSAT NEW DAWN,,21-Apr-11,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
37393,2011-016B,YAHSAT 1A,,21-Apr-11,,Operational,,United Arab Emirates
37481,2011-019A,SBIRS GEO-1,USA 230,6-May-11,,Operational,,United States
37602,2011-021A,TELSTAR 14R,,19-May-11,,Operational,,Canada
37605,2011-022A,GSAT-8,,19-May-11,,Operational,,India
37606,2011-022B,ST-2,,19-May-11,,Operational,,Singapore/Taiwan
37677,2011-026A,CHINASAT 10,ZX 10; ZHONGXING 10,19-Jun-11,,Operational,,People's Republic of China
37737,2011-032A,TIANLIAN 1-02,,10-Jul-11,,Operational,,People's Republic of China
37748,2011-035A,SES-3,,14-Jul-11,,Operational,,United States
7749,2011-035B,KAZSAT-2,,14-Jul-11,,Operational,,Kazakhstan
37763,2011-038A,BD C9,BEIDOU-2 IGSO-4; COMPASS-IGSO4; SVN C009,25-Jul-11,,Operational,,People's Republic of China
37775,2011-041A,ASTRA 1N,,5-Aug-11,,Operational,,SES
37776,2011-041B,BSAT-3C,JCSAT-110R,5-Aug-11,,Backup/Standby,,Japan
37779,2011-042A,PAKSAT-1R,,10-Aug-11,,Operational,,Pakistan
37809,2011-049A,SES-2,,20-Sep-11,,Operational,,SES
37810,2011-049B,ARABSAT-5C,,20-Sep-11,,Operational,,Arab Satellite Communications Organization
37816,2011-051A,EUTELSAT 7 WEST A,ATLANTIC BIRD 7,23-Sep-11,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
37826,2011-054A,QUETZSAT 1,,28-Sep-11,,Operational,,Mexico
37834,2011-056A,INTELSAT 18,IS-18,4-Oct-11,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
37836,2011-057A,EUTELSAT 16A,EUTELSAT W3C,6-Oct-11,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
37843,2011-059A,VIASAT-1,,18-Oct-11,,Partially operational,,United States
37933,2011-069A,ASIASAT 7,,25-Nov-11,,Operational,,Asia Satellite Telecommunications Company (ASIASAT)
37948,2011-073A,BD C10,BEIDOU-2 IGSO-5; COMPASS-IGSO5; SVN C010,1-Dec-11,,Operational,,People's Republic of China
37951,2011-074B,LUCH-5A,,11-Dec-11,,Operational,,Commonwealth of Independent States (former USSR)
38014,2011-077A,NIGCOMSAT 1R,,19-Dec-11,,Operational,,Nigeria
38049,2012-002A,FENGYUN 2F,,13-Jan-12,,Operational,,People's Republic of China
38070,2012-003A,WGS F4,USA 233; WGS-4; WIDEBAND GLOBAL SATCOM 4,20-Jan-12,,Operational,,United States
38087,2012-007A,SES-4,,14-Feb-12,,Operational,,SES
38091,2012-008A,BD C5,BEIDOU-2 G5; COMPASS-G5; SVN C011,24-Feb-12,,Operational,,People's Republic of China
38093,2012-009A,MUOS-1,,24-Feb-12,,Operational,,United States
38098,2012-011A,INTELSAT 22,IS-22,25-Mar-12,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
38107,2012-013A,APSTAR 7,,30-Mar-12,,Operational,,People's Republic of China
38245,2012-016A,YAHSAT 1B,,22-Apr-12,,Operational,,United Arab Emirates
38254,2012-019A,AEHF-2,USA 235,3-May-12,,Operational,,United States
38331,2012-023A,JCSAT-13,,14-May-12,,Operational,,Japan
38332,2012-023B,VINASAT-2,,14-May-12,,Operational,,Vietnam
38342,2012-026A,NIMIQ 6,,16-May-12,,Operational,,Canada
38352,2012-028A,CHINASAT 2A,ZX 2A; ZHONGXING 2A,25-May-12,,Operational,,People's Republic of China
38356,2012-030A,INTELSAT 19,IS-19,31-May-12,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
38551,2012-035A,ECHOSTAR 17,,4-Jul-12,,Operational,,United States
38552,2012-035B,METEOSAT-10,MSG-3,4-Jul-12,,Operational,,European Organization for the Exploitation of Meteorological Satellites (EUMETSAT)
38652,2012-036A,SES-5,SIRIUS 5; ASTRA 4B,8-Jul-12,,Operational,,SES
38730,2012-040A,TIANLIAN 1-03,,24-Jul-12,,Operational,,People's Republic of China
38740,2012-043A,INTELSAT 20,IS-20,1-Aug-12,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
38741,2012-043B,HYLAS 2,,1-Aug-12,,Operational,,United Kingdom
38749,2012-045A,INTELSAT 21,IS-21,18-Aug-12,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
38778,2012-051A,ASTRA 2F,,27-Sep-12,,Operational,,SES
38779,2012-051B,GSAT-10,,27-Sep-12,,Operational,,India
38867,2012-057A,INTELSAT 23,IS-23,13-Oct-12,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
38953,2012-059A,BD C2,BEIDOU-2 G6; COMPASS-G6; SVN C016,24-Oct-12,,Operational,,People's Republic of China
38977,2012-061A,LUCH-5B,,2-Nov-12,,Operational,,Commonwealth of Independent States (former USSR)
38978,2012-061B,YAMAL 300K,,2-Nov-12,,Operational,,Commonwealth of Independent States (former USSR)
38991,2012-062A,STAR ONE C3,,10-Nov-12,,Operational,,Brazil
38992,2012-062B,EUTELSAT 21B,,10-Nov-12,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
39008,2012-065A,ECHOSTAR 16,,20-Nov-12,,Operational,,United States
39017,2012-067A,CHINASAT 12,ZX 12; ZHONGXING 12,27-Nov-12,,Operational,,People's Republic of China
39020,2012-069A,EUTELSAT 70B,,3-Dec-12,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
39022,2012-070A,YAMAL 402,,8-Dec-12,,Operational,,Commonwealth of Independent States (former USSR)
39034,2012-075A,SKYNET 5D,,19-Dec-12,,Operational,,United Kingdom
39035,2012-075B,MEXSAT 3,MEXSAT BICENTENARIO,19-Dec-12,,Operational,,Mexico
39070,2013-004A,TDRS 11,TDRS K,31-Jan-13,,Operational,,United States
39078,2013-006A,AMAZONAS 3,,7-Feb-13,,Operational,,Spain
39079,2013-006B,AZERSPACE 1,AFRICASAT 1A,7-Feb-13,,Operational,,Azerbaijan
39120,2013-011A,SBIRS GEO-2,USA 241,19-Mar-13,,Operational,,United States
39122,2013-012A,EUTELSAT 117 WEST A,SATMEX 8,26-Mar-13,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
39127,2013-014A,ANIK G1,,14-Apr-13,,Operational,,Canada
39157,2013-020A,CHINASAT 11,ZX 11; ZHONGXING 11,30-Apr-13,,Operational,,People's Republic of China
39163,2013-022A,EUTELSAT 7B,,13-May-13,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
39168,2013-024A,WGS F5,USA 243; WGS-5; WIDEBAND GLOBAL SATCOM 5,24-May-13,,Operational,,United States
39172,2013-026A,SES-6,,2-Jun-13,,Operational,,SES
39199,2013-034A,IRNSS-1A,INDIAN REGIONAL NAVIGATION SATELLITE SYSTEM-1A,30-Jun-13,,Partially operational,,India
39206,2013-036A,MUOS-2,,18-Jul-13,,Operational,,United States
39215,2013-038A,ALPHASAT,INMARSAT 4A-F4,24-Jul-13,,Operational,,International Mobile Satellite Organization (INMARSAT)
39216,2013-038B,INSAT-3D,,24-Jul-13,,Operational,,India
39222,2013-041A,WGS F6,USA 244; WGS-6; WIDEBAND GLOBAL SATCOM 6,7-Aug-13,,Operational,,United States
39233,2013-044A,ES'HAIL 1,ES'HAIL 1,28-Aug-13,,Operational,,Arab Satellite Communications Organization
39234,2013-044B,GSAT-7,INSAT-4F,28-Aug-13,,Operational,,India
39237,2013-045A,AMOS-4,,30-Aug-13,,Operational,,Israel
39256,2013-050A,AEHF-3,USA 246,17-Sep-13,,Operational,,United States
39285,2013-056A,ASTRA 2E,,28-Sep-13,,Operational,,SES
39360,2013-058A,FM-6,,24-Oct-13,,Operational,,United States
39375,2013-062A,RADUGA-1M 3,,11-Nov-13,,Operational,,Commonwealth of Independent States (former USSR)
39460,2013-071A,SES-8,,3-Dec-13,,Operational,,SES
39476,2013-073A,INMARSAT 5-F1,,8-Dec-13,,Operational,,International Mobile Satellite Organization (INMARSAT)
39481,2013-075A,TKSAT-1,TUPAC KATARI,20-Dec-13,,Operational,,Bolivia
39487,2013-077A,EXPRESS-AM5,,26-Dec-13,,Operational,,Commonwealth of Independent States (former USSR)
39498,2014-001A,GSAT-14,,5-Jan-14,,Operational,,India
