NORAD ID,COSPAR ID,Name,Additional names,Launch date,Flight ended,Status,Destination,Owner
39500,2014-002A,THAICOM 6,,6-Jan-14,,Operational,,Thailand
39504,2014-004A,TDRS 12,,24-Jan-14,,Operational,,United States
39508,2014-006A,ABS-2,,6-Feb-14,,Partially operational,,Asia Broadcast Satellite
39509,2014-006B,ATHENA-FIDUS,,6-Feb-14,,Operational,,France/Italy
39522,2014-007A,TURKSAT 4A,,14-Feb-14,,Operational,,Turkey
39612,2014-010A,EXPRESS-AT1,,15-Mar-14,,Operational,,Commonwealth of Independent States (former USSR)
39613,2014-010B,EXPRESS-AT2,,15-Mar-14,,Operational,,Commonwealth of Independent States (former USSR)
39616,2014-011A,AMAZONAS 4A,,22-Mar-14,,Partially operational,,Spain
39617,2014-011B,ASTRA 5B,,22-Mar-14,,Operational,,SES
39635,2014-017A,IRNSS-1B,,3-Apr-14,,Operational,,India
39727,2014-023A,LUCH-5V,,27-Apr-14,,Operational,,Commonwealth of Independent States (former USSR)
39728,2014-023B,KAZSAT-3,,27-Apr-14,,Operational,,Kazakhstan
39773,2014-030A,EUTELSAT 3B,,25-May-14,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
40107,2014-046A,ASIASAT 8,AMOS-7,4-Aug-14,,Operational,,Asia Satellite Telecommunications Company (ASIASAT)
40141,2014-052A,ASIASAT 6,,6-Sep-14,,Operational,,Asia Satellite Telecommunications Company (ASIASAT)
40146,2014-054A,OPTUS 10,,10-Sep-14,,Operational,,Australia
40147,2014-054B,MEASAT-3B,,10-Sep-14,,Operational,,Malaysia
40258,2014-058A,LUCH,OLYMP-K 1,26-Sep-14,,Operational,,Commonwealth of Independent States (former USSR)
40267,2014-060A,HIMAWARI-8,,6-Oct-14,,Operational,,Japan
40269,2014-061A,IRNSS-1C,,14-Oct-14,,Operational,,India
40271,2014-062A,INTELSAT 30,IS-30,15-Oct-14,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
40272,2014-062B,ARSAT 1,,15-Oct-14,,Operational,,Argentina
40277,2014-064A,EXPRESS-AM6,,20-Oct-14,,Operational,,Commonwealth of Independent States (former USSR)
40332,2014-078A,GSAT-16,,6-Dec-14,,Operational,,India
40333,2014-078B,DIRECTV 14,,6-Dec-14,,Operational,,United States
40345,2014-082A,YAMAL 401,,15-Dec-14,,Operational,,Commonwealth of Independent States (former USSR)
40364,2014-089A,ASTRA 2G,,27-Dec-14,,Operational,,SES
40367,2014-090A,FENGYUN 2G,,31-Dec-14,,Operational,,People's Republic of China
40374,2015-002A,MUOS-3,,21-Jan-15,,Operational,,United States
40384,2015-005A,INMARSAT 5-F2,,1-Feb-15,,Operational,,International Mobile Satellite Organization (INMARSAT)
40424,2015-010A,ABS-3A,,2-Mar-15,,Operational,,Asia Broadcast Satellite
40425,2015-010B,EUTELSAT 115 WEST B,SATMEX 7,2-Mar-15,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
40505,2015-012A,EXPRESS-AM7,,18-Mar-15,,Operational,,Commonwealth of Independent States (former USSR)
40547,2015-018A,IRNSS-1D,,28-Mar-15,,Operational,,India
40549,2015-019A,BD C31,BEIDOU-3S IGSO-1S; BEIDOU 17; BEIDOU I1-S; SVN C101,29-Mar-15,,Spare,,People's Republic of China
40613,2015-022A,THOR 7,,25-Apr-15,,Operational,,Norway
40617,2015-023A,TURKMENALEM52E/MONACOSAT,,26-Apr-15,,Operational,,
40663,2015-026A,DIRECTV 15,,26-May-15,,Operational,,United States
40664,2015-026B,SKY MEXICO-1,,26-May-15,,Operational,,Mexico
40732,2015-034A,METEOSAT-11,MSG-4,14-Jul-15,,Operational,,European Organization for the Exploitation of Meteorological Satellites (EUMETSAT)
40733,2015-034B,STAR ONE C4,,14-Jul-15,,Operational,,Brazil
40746,2015-036A,WGS F7,USA 263,23-Jul-15,,Operational,,United States
40874,2015-039A,INTELSAT 34,IS-34,19-Aug-15,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
40875,2015-039B,EUTELSAT 8 WEST B,,19-Aug-15,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
40880,2015-041A,GSAT-6,,26-Aug-15,,Operational,,India
40882,2015-042A,INMARSAT 5-F3,,27-Aug-15,,Operational,,International Mobile Satellite Organization (INMARSAT)
40887,2015-044A,MUOS-4,,1-Sep-15,,Operational,,United States
40892,2015-046A,TJS-1,TONGXUN JISHU SHIYAN-1,11-Sep-15,,Operational,,People's Republic of China
40895,2015-048A,EXPRESS-AM8,,13-Sep-15,,Operational,,Commonwealth of Independent States (former USSR)
40938,2015-053A,BD C32,BEIDOU-3S IGSO-2S; BEIDOU 20; BEIDOU I2-S; SVN C104,28-Sep-15,,Spare,,People's Republic of China
40940,2015-054A,SKY MUSTER 1,NBN1A,29-Sep-15,,Operational,,Australia
40941,2015-054B,ARSAT 2,,29-Sep-15,,Operational,,Argentina
40946,2015-056A,MORELOS 3,,1-Oct-15,,Operational,,Mexico
40982,2015-059A,APSTAR 9,,15-Oct-15,,Operational,,People's Republic of China
40984,2015-060A,TURKSAT 4B,,15-Oct-15,,Operational,,Turkey
41021,2015-063A,CHINASAT 2C,ZX 2C; ZHONGXING 2C,3-Nov-15,,Operational,,People's Republic of China
41028,2015-065A,GSAT-15,,10-Nov-15,,Operational,,India
41029,2015-065B,BADR-7,ARABSAT-6B,10-Nov-15,,Operational,,Arab Satellite Communications Organization
41034,2015-067A,LAOSAT 1,,20-Nov-15,,Operational,,
41036,2015-068A,TELSTAR 12V,,24-Nov-15,,Operational,,Canada
41105,2015-074A,ELEKTRO-L 2,,11-Dec-15,,Operational,,Commonwealth of Independent States (former USSR)
41121,2015-075A,COSMOS 2513,,13-Dec-15,,Operational,,Commonwealth of Independent States (former USSR)
41191,2015-082A,EXPRESS-AMU1,,24-Dec-15,,Operational,,Commonwealth of Independent States (former USSR)
41194,2015-083A,GAOFEN-4,,28-Dec-15,,Operational,,People's Republic of China
41238,2016-001A,BELINTERSAT-1,,15-Jan-16,,Operational,,Belarus
41241,2016-003A,IRNSS-1E,,20-Jan-16,,Operational,,India
41310,2016-005A,EUTELSAT 9B,,29-Jan-16,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
41380,2016-013A,SES-9,,4-Mar-16,,Operational,,SES
41382,2016-014A,EUTELSAT 65 WEST A,,9-Mar-16,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
41384,2016-015A,IRNSS-1F,,10-Mar-16,,Operational,,India
41434,2016-021A,BD C13,BEIDOU-2 IGSO-6; BEIDOU 22; COMPASS-IGSO6; SVN C017,28-Mar-16,,Operational,,People's Republic of China
41469,2016-027A,IRNSS-1G,,27-Apr-16,,Partially operational,,India
41471,2016-028A,JCSAT-2B,,5-May-16,,Operational,,Japan
41552,2016-031A,THAICOM 8,,26-May-16,,Operational,,Thailand
41581,2016-035A,INTELSAT 31,IS-31,8-Jun-16,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
41586,2016-037A,BD C17,BEIDOU-2 G7; BEIDOU 23; COMPASS-G7; SVN C018,11-Jun-16,,Operational,,People's Republic of China
41588,2016-038A,ABS-2A,MONGOLSAT-1,14-Jun-16,,Operational,,Asia Broadcast Satellite
41589,2016-038B,EUTELSAT 117 WEST B,,14-Jun-16,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
41591,2016-039A,BRISAT,,17-Jun-16,,Operational,,Indonesia
41592,2016-039B,ECHOSTAR 18,,17-Jun-16,,Operational,,United States
41622,2016-041A,MUOS-5,,23-Jun-16,,Operational,,United States
41725,2016-048A,TIANTONG-1 1,,4-Aug-16,,Operational,,People's Republic of China
41729,2016-050A,JCSAT-16,,13-Aug-16,,Operational,,Japan
41744,2016-052A,USA 270,,18-Aug-16,,Operational,,United States
41745,2016-052B,USA 271,,18-Aug-16,,Operational,,United States
41747,2016-053A,INTELSAT 36,IS-36,23-Aug-16,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
41748,2016-053B,INTELSAT 33E,IS-33E,23-Aug-16,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
41752,2016-054A,INSAT-3DR,,7-Sep-16,,Operational,,India
41793,2016-060A,GSAT-18,,4-Oct-16,,Operational,,India
41794,2016-060B,SKY MUSTER 2,NBN1B,4-Oct-16,,Operational,,Australia
41836,2016-064A,HIMAWARI-9,,2-Nov-16,,Operational,,Japan
41838,2016-065A,SHIJIAN-17,SJ-17,3-Nov-16,,Operational,,People's Republic of China
41866,2016-071A,GOES 16,,19-Nov-16,,Operational,,United States
41869,2016-072A,TIANLIAN 1-04,,22-Nov-16,,Operational,,People's Republic of China
41879,2016-075A,WGS F8,USA 272,7-Dec-16,,Operational,,United States
41882,2016-077A,FENGYUN 4A,,10-Dec-16,,Operational,,People's Republic of China
41893,2016-079A,ECHOSTAR 19,JUPITER 2,18-Dec-16,,Operational,,United States
41903,2016-082A,JCSAT-110A,JCSAT-15,21-Dec-16,,Operational,,Japan
41904,2016-082B,STAR ONE D1,,21-Dec-16,,Operational,,Brazil
41911,2017-001A,TJS-2,TONGXUN JISHU SHIYAN-2,5-Jan-17,,Operational,,People's Republic of China
41937,2017-004A,SBIRS GEO-4,USA 273,21-Jan-17,,Operational,,United States
41942,2017-006A,HISPASAT 36W-1,,28-Jan-17,,Operational,,Spain
41944,2017-007A,TELKOM 3S,,14-Feb-17,,Operational,,Indonesia
41945,2017-007B,INTELSAT 32E,IS-32E; SKY BRASIL 1,14-Feb-17,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
42070,2017-014A,ECHOSTAR 23,,16-Mar-17,,Operational,,United States
42075,2017-016A,WGS F9,USA 275,19-Mar-17,,Operational,,United States
42432,2017-017A,SES-10,,29-Mar-17,,Operational,,SES
42662,2017-018A,CHINASAT 16,SJ-13; SHIJIAN-13,11-Apr-17,,Operational,,People's Republic of China
42691,2017-023A,KOREASAT 7,,3-May-17,,Operational,,Republic of Korea
42692,2017-023B,SGDC,,3-May-17,,Operational,,Brazil
42695,2017-024A,GSAT-9,,4-May-17,,Operational,,India
42698,2017-025A,INMARSAT 5-F4,,14-May-17,,Operational,,International Mobile Satellite Organization (INMARSAT)
42709,2017-026A,SES-15,,17-May-17,,Operational,,SES
42738,2017-028A,QZS-2,MICHIBIKI-2,31-May-17,,Operational,,Japan
42740,2017-029A,VIASAT-2,,31-May-17,,Operational,,United States
42741,2017-029B,EUTELSAT 172B,,31-May-17,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
42747,2017-031A,GSAT-19,,4-Jun-17,,Operational,,India
42749,2017-032A,ECHOSTAR 21,,7-Jun-17,,Operational,,United States
42801,2017-038A,BULGARIASAT-1,,22-Jun-17,,Operational,,
42814,2017-040A,HELLAS-SAT 3,INMARSAT S EAN,27-Jun-17,,Operational,,Greece
42815,2017-040B,GSAT-17,,27-Jun-17,,Operational,,India
42818,2017-041A,INTELSAT 35E,IS-35E,4-Jul-17,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
42907,2017-046A,COSMOS 2520,BLAGOVEST 11L,15-Aug-17,,Operational,,Commonwealth of Independent States (former USSR)
42915,2017-047A,TDRS 13,,17-Aug-17,,Operational,,United States
42917,2017-048A,QZS-3,MICHIBIKI-3,18-Aug-17,,Operational,,Japan
42934,2017-053A,AMAZONAS 5,,10-Sep-17,,Operational,,Spain
42942,2017-057A,ASIASAT 9,,27-Sep-17,,Operational,,Asia Satellite Telecommunications Company (ASIASAT)
42950,2017-059A,INTELSAT 37E,IS-37E,28-Sep-17,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
42951,2017-059B,BSAT-4A,,28-Sep-17,,Operational,,Japan
42965,2017-062A,QZS-4,MICHIBIKI-4,8-Oct-17,,Operational,,Japan
42967,2017-063A,SES-11,ECHOSTAR 105,10-Oct-17,,Operational,,SES
42984,2017-067A,KOREASAT 5A,,30-Oct-17,,Operational,,Republic of Korea
43039,2017-078A,ALCOMSAT 1,,10-Dec-17,,Operational,,Algeria
43162,2018-009A,SBIRS GEO-3,USA 282,20-Jan-18,,Operational,,United States
43174,2018-012A,AL YAH 3,,25-Jan-18,,Operational,,United Arab Emirates
43175,2018-012B,SES-14,,25-Jan-18,,Operational,,SES
43226,2018-022A,GOES 17,,1-Mar-18,,Backup/Standby,,United States
43228,2018-023A,HISPASAT 30W-6,,6-Mar-18,,Operational,,Spain
43271,2018-033A,SUPERBIRD-B3,DSN-1; KIRAMEKI 1,4-Apr-18,,Operational,,Japan
43272,2018-033B,HYLAS 4,,4-Apr-18,,Operational,,United Kingdom
43286,2018-035A,IRNSS-1I,,10-Apr-18,,Operational,,India
43339,2018-036A,USA 283,,13-Apr-18,,Operational,,United States
43432,2018-037A,COSMOS 2526,BLAGOVEST 12L,17-Apr-18,,Operational,,Commonwealth of Independent States (former USSR)
43450,2018-041A,APSTAR 6C,,2-May-18,,Operational,,People's Republic of China
43463,2018-044A,BANGABANDHUSAT-1,,10-May-18,,Operational,,
43488,2018-049A,SES-12,,3-Jun-18,,Operational,,SES
43491,2018-050A,FENGYUN 2H,,4-Jun-18,,Operational,,People's Republic of China
43539,2018-057A,BEIDOU-2 IGSO-7,,8-Jul-18,,Operational,,People's Republic of China
43562,2018-059A,TELSTAR 19V,,21-Jul-18,,Operational,,Canada
43587,2018-064A,TELKOM 4,MERAH PUTIH,6-Aug-18,,Operational,,Indonesia
43611,2018-069A,TELSTAR 18V,APSTAR 5C,9-Sep-18,,Operational,,Canada
43632,2018-074A,AZERSPACE 2,IS-38; INTELSAT 38,24-Sep-18,,Operational,,Azerbaijan
43633,2018-074B,HORIZONS-3E,,24-Sep-18,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
43651,2018-079A,AEHF-4,USA 288,16-Oct-18,,Operational,,United States
43683,2018-085A,BEIDOU-3 G1,,1-Nov-18,,Operational,,People's Republic of China
43698,2018-089A,GSAT-29,,14-Nov-18,,Operational,,India
43700,2018-090A,ES'HAIL 2,PHASE 4A; QO-100,15-Nov-18,,Operational,,Arab Satellite Communications Organization
43823,2018-100A,GEO-KOMPSAT-2A,,4-Dec-18,,Operational,,Republic of Korea
43824,2018-100B,GSAT-11,,4-Dec-18,,Operational,,India
43864,2018-105A,GSAT-7A,,19-Dec-18,,Operational,,India
43867,2018-107A,COSMOS 2533,BLAGOVEST 13L,21-Dec-18,,Operational,,Commonwealth of Independent States (former USSR)
43874,2018-110A,TJS-3,,24-Dec-18,,Operational,,People's Republic of China
43920,2019-001A,CHINASAT 2D,ZX 2D; ZHONGXING 2D,10-Jan-19,,Operational,,People's Republic of China
44034,2019-007A,HELLAS-SAT 4 & SGS-1,HS-4; SAUDIGEOSAT 1,5-Feb-19,,Operational,,
44035,2019-007B,GSAT-31,,5-Feb-19,,Operational,,India
44048,2019-009A,NUSANTARA SATU,,22-Feb-19,,Operational,,Indonesia
44067,2019-012A,CHINASAT 6C,ZX 6C; ZHONGXING 6C,9-Mar-19,,Operational,,People's Republic of China
44071,2019-014A,WGS 10,USA 291,16-Mar-19,,Operational,,United States
44076,2019-017A,TIANLIAN 2-01,,31-Mar-19,,Operational,,People's Republic of China
44186,2019-021A,ARABSAT-6A,,10-Apr-19,,Operational,,Arab Satellite Communications Organization
44204,2019-023A,BEIDOU-3 IGSO-1,,19-Apr-19,,Operational,,People's Republic of China
44231,2019-027A,BEIDOU-2 G8,,16-May-19,,Operational,,People's Republic of China
44307,2019-031A,YAMAL 601,,29-May-19,,Operational,,Commonwealth of Independent States (former USSR)
44333,2019-034A,AT&T T-16,,19-Jun-19,,Operational,,United States
44334,2019-034B,EUTELSAT 7C,,19-Jun-19,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
44337,2019-035A,BEIDOU-3 IGSO-2,,23-Jun-19,,Operational,,People's Republic of China
44457,2019-048A,COSMOS 2539,,4-Aug-19,,Operational,,Commonwealth of Independent States (former USSR)
44475,2019-049A,EDRS-C,,5-Aug-19,,Operational,,European Space Agency
44476,2019-049B,INTELSAT 39,IS-39,5-Aug-19,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
44479,2019-050A,AMOS-17,,5-Aug-19,,Operational,,Israel
44481,2019-051A,AEHF-5,USA 292,7-Aug-19,,Operational,,United States
44624,2019-067A,EUTELSAT 5 WEST B,,8-Oct-19,,Partially operational,,European Telecommunications Satellite Organization (EUTELSAT)
44625,2019-067B,MEV-1,,8-Oct-19,,Operational,,United States
44637,2019-070A,TJS-4,,16-Oct-19,,Operational,,People's Republic of China
44709,2019-073A,BEIDOU-3 IGSO-3,,4-Nov-19,,Operational,,People's Republic of China
44800,2019-080A,TIBA-1,,26-Nov-19,,Operational,,Egypt
44801,2019-080B,INMARSAT GX5,,26-Nov-19,,Operational,,International Mobile Satellite Organization (INMARSAT)
44868,2019-091A,JCSAT-18,KACIFIC 1,17-Dec-19,,Operational,,Japan
44903,2019-095A,ELEKTRO-L 3,,24-Dec-19,,Operational,,Commonwealth of Independent States (former USSR)
44910,2019-097A,SHIJIAN-20,SJ-20,27-Dec-19,,Operational,,People's Republic of China
44978,2020-002A,TJS-5,,7-Jan-20,,Operational,,People's Republic of China
45026,2020-005A,GSAT-30,,16-Jan-20,,Operational,,India
45027,2020-005B,EUTELSAT KONNECT,,16-Jan-20,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
45245,2020-013A,JCSAT-17,,18-Feb-20,,Operational,,Japan
45246,2020-013B,GEO-KOMPSAT-2B,,18-Feb-20,,Operational,,Republic of Korea
45344,2020-017A,BEIDOU-3 G2,,9-Mar-20,,Operational,,People's Republic of China
45465,2020-022B,AEHF-6,USA 298,26-Mar-20,,Operational,,United States
45807,2020-040A,BEIDOU-3 G3,,22-Jun-20,,Operational,,People's Republic of China
45863,2020-045A,APSTAR 6D,,8-Jul-20,,Operational,,People's Republic of China
45920,2020-048A,KOREASAT 116,ANASIS-II; KMILSATCOM 1,19-Jul-20,,Operational,,Republic of Korea
45985,2020-053A,EXPRESS 103,,29-Jul-20,,Operational,,Commonwealth of Independent States (former USSR)
45986,2020-053B,EXPRESS 80,,29-Jul-20,,Operational,,Commonwealth of Independent States (former USSR)
46112,2020-056A,BSAT-4B,,14-Aug-20,,Operational,,Japan
46113,2020-056B,MEV-2,,14-Aug-20,,Operational,,United States
46114,2020-056C,GALAXY 30,G-30,14-Aug-20,,Operational,,United States
46610,2020-071A,GAOFEN-13 01,,10-Oct-20,,Operational,,People's Republic of China
46916,2020-082A,TIANTONG-1 2,,12-Nov-20,,Operational,,People's Republic of China
47202,2020-089A,LUCAS,JDRS-1,29-Nov-20,,Operational,,Japan
47240,2020-096A,SXM-7,,13-Dec-20,,Partially operational,,United States
47256,2020-099A,CMS-01,,17-Dec-20,,Operational,,India
47306,2021-001A,TURKSAT 5A,,8-Jan-21,,Operational,,Turkey
47321,2021-003A,TIANTONG-1 3,,19-Jan-21,,Operational,,People's Republic of China
47613,2021-010A,TJS-6,,4-Feb-21,,Operational,,People's Republic of China
48618,2021-042A,SBIRS GEO-5,USA 315,17-May-21,,Operational,,United States
48808,2021-047A,FENGYUN 4B,,1-Jun-21,,Operational,,People's Republic of China
48838,2021-049A,SXM-8,,5-Jun-21,,Operational,,United States
49011,2021-063A,TIANLIAN 1-05,,5-Jul-21,,Operational,,People's Republic of China
49055,2021-069A,STAR ONE D2,,29-Jul-21,,Operational,,Brazil
49056,2021-069B,EUTELSAT QUANTUM,,29-Jul-21,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
49062,2021-071A,CHINASAT 2E,ZX 2E; ZHONGXING 2E,4-Aug-21,,Operational,,People's Republic of China
49115,2021-077A,TJS-7,,23-Aug-21,,Operational,,People's Republic of China
49125,2021-080A,CHINASAT 9B,,8-Sep-21,,Operational,,People's Republic of China
49330,2021-094A,SHIJIAN-21,SJ-21,23-Oct-21,,Operational,,People's Republic of China
49332,2021-095A,SES-17,,23-Oct-21,,Operational,,SES
49333,2021-095B,SYRACUSE 4A,,23-Oct-21,,Operational,,France
49336,2021-096A,QZS-1R,,25-Oct-21,,Operational,,Japan
49505,2021-114A,CHINASAT 1D,ZX 1D,26-Nov-21,,Operational,,People's Republic of China
49817,2021-118A,STPSAT-6,,7-Dec-21,,Operational,,United States
49818,2021-118B,LDPE-1,,7-Dec-21,,Operational,,United States
50001,2021-123A,EXPRESS AMU-7,,13-Dec-21,,Operational,,Commonwealth of Independent States (former USSR)
50002,2021-123B,EXPRESS AMU-3,,13-Dec-21,,Operational,,Commonwealth of Independent States (former USSR)
50005,2021-124A,TIANLIAN 2-02,,13-Dec-21,,Operational,,People's Republic of China
50212,2021-126A,TURKSAT 5B,,19-Dec-21,,Operational,,Turkey
50319,2021-128A,INMARSAT 6-F1,,22-Dec-21,,Operational,,International Mobile Satellite Organization (INMARSAT)
50321,2021-129A,SHIYAN 12 01,SY-12 01,23-Dec-21,,Operational,,People's Republic of China
50322,2021-129B,SHIYAN 12 02,SY-12 02,23-Dec-21,,Operational,,People's Republic of China
50574,2021-135A,TJS-9,,29-Dec-21,,Operational,,People's Republic of China
51280,2022-006A,USA 324,,21-Jan-22,,Operational,,United States
51281,2022-006B,USA 325,,21-Jan-22,,Operational,,United States
51850,2022-021A,GOES 18,,1-Mar-22,,Operational,,United States
52255,2022-038A,CHINASAT 6D,,14-Apr-22,,Operational,,People's Republic of China
52817,2022-061A,NILESAT 301,,7-Jun-22,,Operational,,Egypt
52903,2022-067A,CMS-02,GSAT 24,21-Jun-22,,Operational,,India
52904,2022-067B,MEASAT 3D,,21-Jun-22,,Operational,,Malaysia
52933,2022-071A,SES-22,,28-Jun-22,,Operational,,SES
52940,2022-073A,WFOV,USA 332,30-Jun-22,,Operational,,United States
53100,2022-078A,TIANLIAN 2-03,,11-Jul-22,,Operational,,People's Republic of China
53355,2022-092A,SBIRS GEO-6,USA 336,3-Aug-22,,Operational,,United States
53765,2022-110A,EUTELSAT KONNECT VHTS,,6-Sep-22,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
53813,2022-112A,CHINASAT 1E,ZX 1E; ZHONGXING 1E,12-Sep-22,,Operational,,People's Republic of China
53960,2022-123A,SES-20,,3-Oct-22,,Operational,,SES
53961,2022-123B,SES-21,,3-Oct-22,,Operational,,SES
54026,2022-128A,GALAXY 33,G-33,7-Oct-22,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
54027,2022-128B,GALAXY 34,G-34,7-Oct-22,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
54033,2022-131A,ANGOSAT 2,,11-Oct-22,,Operational,,
54048,2022-134A,EUTELSAT HOTBIRD 13F,,14-Oct-22,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
54225,2022-146A,EUTELSAT HOTBIRD 13G,,3-Nov-22,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
54230,2022-148A,CHINASAT 19,ZX 19,5-Nov-22,,Operational,,People's Republic of China
54243,2022-153A,GALAXY 31,G-31,12-Nov-22,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
54244,2022-153B,GALAXY 32,G-32,12-Nov-22,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
54259,2022-157A,EUTELSAT 10B,,23-Nov-22,,Operational,,European Telecommunications Satellite Organization (EUTELSAT)
54741,2022-170A,GALAXY 35,G-35,13-Dec-22,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
54742,2022-170B,GALAXY 36,G-36,13-Dec-22,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
54743,2022-170C,METEOSAT-12,MTG-I1,13-Dec-22,,Operational,,European Organization for the Exploitation of Meteorological Satellites (EUMETSAT)
55131,2023-002A,SHIJIAN-23,SJ-23,8-Jan-23,,Operational,,People's Republic of China
55138,2022-144E,USA 340,,1-Nov-22,,Operational,,United States
55263,2023-008A,USA 342,,15-Jan-23,,Operational,,United States
55264,2023-008B,LDPE-3A,,15-Jan-23,,Operational,,United States
55506,2023-016A,ELEKTRO-L 4,,5-Feb-23,,Operational,,Commonwealth of Independent States (former USSR)
55508,2023-017A,AMAZONAS NEXUS,,7-Feb-23,,Operational,,Spain
55686,2023-023A,CHINASAT 26,ZX 26,23-Feb-23,,Operational,,People's Republic of China
55841,2023-031A,LUCH-5X,OLYMP-K 2,12-Mar-23,,Operational,,Commonwealth of Independent States (former USSR)
55912,2023-036A,GAOFEN-13 02,,17-Mar-23,,Operational,,People's Republic of China
55970,2023-038A,SES-18,,17-Mar-23,,Operational,,SES
55971,2023-038B,SES-19,,17-Mar-23,,Operational,,SES
56174,2023-052A,INTELSAT 40E,IS-40E,6-Apr-23,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
56370,2023-060A,VIASAT-3,,30-Apr-23,,Partially operational,,United States
56371,2023-060B,ARCTURUS,,30-Apr-23,,Partially operational,,United States
56372,2023-060C,GS-1,,30-Apr-23,,Operational,,United States
56564,2023-066A,BEIDOU-3 G4,,16-May-23,,Operational,,People's Republic of China
56757,2023-075A,ARABSAT-7B,BADR-8,26-May-23,,Operational,,Arab Satellite Communications Organization
56759,2023-076A,IRNSS-1J,NVS-01,28-May-23,,Operational,,India
57213,2023-093A,H2SAT,HEINRICH HERTZ,4-Jul-23,,Operational,,Germany
57479,2023-108A,JUPITER 3,ECHOSTAR 24,28-Jul-23,,Operational,,United States
57493,2023-112A,GALAXY 37,G-37,2-Aug-23,,Operational,,International Telecommunications Satellite Organization (INTELSAT)
57624,2023-120A,LUDI TANCE-4 01A,,11-Aug-23,,Operational,,People's Republic of China
,,,,,,,,
